t(ms),V(mV)
1.9249999999999952,-70.0
1.949999999999995,-70.0
1.974999999999995,-70.0
1.999999999999995,-70.0
2.024999999999995,-70.0
2.0499999999999954,-70.0
2.0749999999999957,-70.0
2.099999999999996,-70.0
2.1249999999999964,-70.0
2.149999999999997,-70.0
2.174999999999997,-70.0
2.1999999999999975,-70.0
2.224999999999998,-70.0
2.2499999999999982,-70.0
2.2749999999999986,-70.0
2.299999999999999,-70.0
2.3249999999999993,-70.0
2.3499999999999996,-70.0
2.375,-70.0
2.4000000000000004,-70.0
2.4250000000000007,-70.0
2.450000000000001,-70.0
2.4750000000000014,-70.0
2.5000000000000018,-70.0
2.525000000000002,-70.0
2.5500000000000025,-70.0
2.575000000000003,-70.0
2.600000000000003,-70.0
2.6250000000000036,-70.0
2.650000000000004,-70.0
2.6750000000000043,-70.0
2.7000000000000046,-70.0
2.725000000000005,-70.0
2.7500000000000053,-70.0
2.7750000000000057,-70.0
2.800000000000006,-70.0
2.8250000000000064,-70.0
2.8500000000000068,-70.0
2.875000000000007,-70.0
2.9000000000000075,-70.0
2.925000000000008,-70.0
2.950000000000008,-70.0
2.9750000000000085,-70.0
3.000000000000009,-70.0
3.0250000000000092,-70.0
3.0500000000000096,-70.0
3.07500000000001,-70.0
3.1000000000000103,-70.0
3.1250000000000107,-70.0
3.150000000000011,-70.0
3.1750000000000114,-70.0
3.2000000000000117,-70.0
3.225000000000012,-70.0
3.2500000000000124,-70.0
3.275000000000013,-70.0
3.300000000000013,-70.0
3.3250000000000135,-70.0
3.350000000000014,-70.0
3.375000000000014,-70.0
3.4000000000000146,-70.0
3.425000000000015,-70.0
3.4500000000000153,-70.0
3.4750000000000156,-70.0
3.500000000000016,-70.0
3.5250000000000163,-70.0
3.5500000000000167,-70.0
3.575000000000017,-70.0
3.6000000000000174,-70.0
3.6250000000000178,-70.0
3.650000000000018,-70.0
3.6750000000000185,-70.0
3.700000000000019,-70.0
3.725000000000019,-70.0
3.7500000000000195,-70.0
3.77500000000002,-70.0
3.8000000000000203,-70.0
3.8250000000000206,-70.0
3.850000000000021,-70.0
3.8750000000000213,-70.0
3.9000000000000217,-70.0
3.925000000000022,-70.0
3.9500000000000224,-70.0
3.9750000000000227,-70.0
4.000000000000023,-70.0
4.0250000000000234,-70.0
4.050000000000024,-70.0
4.075000000000024,-70.0
4.1000000000000245,-70.0
4.125000000000025,-70.0
4.150000000000025,-70.0
4.175000000000026,-70.0
4.200000000000026,-70.0
4.225000000000026,-70.0
4.250000000000027,-70.0
4.275000000000027,-70.0
4.300000000000027,-70.0
4.325000000000028,-70.0
4.350000000000028,-70.0
4.375000000000028,-70.0
4.400000000000029,-70.0
4.425000000000029,-70.0
4.4500000000000295,-70.0
4.47500000000003,-70.0
4.50000000000003,-70.0
4.5250000000000306,-70.0
4.550000000000031,-70.0
4.575000000000031,-70.0
4.600000000000032,-70.0
4.625000000000032,-70.0
4.650000000000032,-70.0
4.675000000000033,-70.0
4.700000000000033,-70.0
4.725000000000033,-70.0
4.750000000000034,-70.0
4.775000000000034,-70.0
4.8000000000000345,-70.0
4.825000000000035,-70.0
4.850000000000035,-70.0
4.8750000000000355,-70.0
4.900000000000036,-70.0
4.925000000000036,-70.0
4.950000000000037,-70.0
4.975000000000037,-70.0
5.000000000000037,-70.0
5.025000000000038,-70.0
5.050000000000038,-70.0
5.075000000000038,-70.0
5.100000000000039,-70.0
5.125000000000039,-70.0
5.150000000000039,-70.0
5.17500000000004,-70.0
5.20000000000004,-70.0
5.2250000000000405,-70.0
5.250000000000041,-70.0
5.275000000000041,-70.0
5.300000000000042,-70.0
5.325000000000042,-70.0
5.350000000000042,-70.0
5.375000000000043,-70.0
5.400000000000043,-70.0
5.425000000000043,-70.0
5.450000000000044,-70.0
5.475000000000044,-70.0
5.500000000000044,-70.0
5.525000000000045,-70.0
5.550000000000045,-70.0
5.5750000000000455,-70.0
5.600000000000046,-70.0
5.625000000000046,-70.0
5.6500000000000465,-70.0
5.675000000000047,-70.0
5.700000000000047,-70.0
5.725000000000048,-70.0
5.750000000000048,-70.0
5.775000000000048,-70.0
5.800000000000049,-70.0
5.825000000000049,-70.0
5.850000000000049,-70.0
5.87500000000005,-70.0
5.90000000000005,-70.0
5.9250000000000504,-70.0
5.950000000000051,-70.0
5.975000000000051,-70.0
6.0000000000000515,-70.0
6.025000000000052,-70.0
6.050000000000052,-70.0
6.075000000000053,-70.0
6.100000000000053,-70.0
6.125000000000053,-70.0
6.150000000000054,-70.0
6.175000000000054,-70.0
6.200000000000054,-70.0
6.225000000000055,-70.0
6.250000000000055,-70.0
6.275000000000055,-70.0
6.300000000000056,-70.0
6.325000000000056,-70.0
6.3500000000000565,-70.0
6.375000000000057,-70.0
6.400000000000057,-70.0
6.4250000000000576,-70.0
6.450000000000058,-70.0
6.475000000000058,-70.0
6.500000000000059,-70.0
6.525000000000059,-70.0
6.550000000000059,-70.0
6.57500000000006,-70.0
6.60000000000006,-70.0
6.62500000000006,-70.0
6.650000000000061,-70.0
6.675000000000061,-70.0
6.7000000000000615,-70.0
6.725000000000062,-70.0
6.750000000000062,-70.0
6.7750000000000625,-70.0
6.800000000000063,-70.0
6.825000000000063,-70.0
6.850000000000064,-70.0
6.875000000000064,-70.0
6.900000000000064,-70.0
6.925000000000065,-70.0
6.950000000000065,-70.0
6.975000000000065,-70.0
7.000000000000066,-70.0
7.025000000000066,-70.0
7.050000000000066,-70.0
7.075000000000067,-70.0
7.100000000000067,-70.0
7.1250000000000675,-70.0
7.150000000000068,-70.0
7.175000000000068,-70.0
7.200000000000069,-70.0
7.225000000000069,-70.0
7.250000000000069,-70.0
7.27500000000007,-70.0
7.30000000000007,-70.0
7.32500000000007,-70.0
7.350000000000071,-70.0
7.375000000000071,-70.0
7.400000000000071,-70.0
7.425000000000072,-70.0
7.450000000000072,-70.0
7.4750000000000725,-70.0
7.500000000000073,-70.0
7.525000000000073,-70.0
7.5500000000000735,-70.0
7.575000000000074,-70.0
7.600000000000074,-70.0
7.625000000000075,-70.0
7.650000000000075,-70.0
7.675000000000075,-70.0
7.700000000000076,-70.0
7.725000000000076,-70.0
7.750000000000076,-70.0
7.775000000000077,-70.0
7.800000000000077,-70.0
7.8250000000000774,-70.0
7.850000000000078,-70.0
7.875000000000078,-70.0
7.9000000000000785,-70.0
7.925000000000079,-70.0
7.950000000000079,-70.0
7.97500000000008,-70.0
8.00000000000008,-70.0
8.025000000000079,-70.0
8.050000000000077,-70.0
8.075000000000076,-70.0
8.100000000000074,-70.0
8.125000000000073,-70.0
8.150000000000071,-70.0
8.17500000000007,-70.0
8.200000000000069,-70.0
8.225000000000067,-70.0
8.250000000000066,-70.0
8.275000000000064,-70.0
8.300000000000063,-70.0
8.325000000000061,-70.0
8.35000000000006,-70.0
8.375000000000059,-70.0
8.400000000000057,-70.0
8.425000000000056,-70.0
8.450000000000054,-70.0
8.475000000000053,-70.0
8.500000000000052,-70.0
8.52500000000005,-70.0
8.550000000000049,-70.0
8.575000000000047,-70.0
8.600000000000046,-70.0
8.625000000000044,-70.0
8.650000000000043,-70.0
8.675000000000042,-70.0
8.70000000000004,-70.0
8.725000000000039,-70.0
8.750000000000037,-70.0
8.775000000000036,-70.0
8.800000000000034,-70.0
8.825000000000033,-70.0
8.850000000000032,-70.0
8.87500000000003,-70.0
8.900000000000029,-70.0
8.925000000000027,-70.0
8.950000000000026,-70.0
8.975000000000025,-70.0
9.000000000000023,-70.0
9.025000000000022,-70.0
9.05000000000002,-70.0
9.075000000000019,-70.0
9.100000000000017,-70.0
9.125000000000016,-70.0
9.150000000000015,-70.0
9.175000000000013,-70.0
9.200000000000012,-70.0
9.22500000000001,-70.0
9.250000000000009,-70.0
9.275000000000007,-70.0
9.300000000000006,-70.0
9.325000000000005,-70.0
9.350000000000003,-70.0
9.375000000000002,-70.0
9.4,-70.0
9.424999999999999,-70.0
9.449999999999998,-70.0
9.474999999999996,-70.0
9.499999999999995,-70.0
9.524999999999993,-70.0
9.549999999999992,-70.0
9.57499999999999,-70.0
9.599999999999989,-70.0
9.624999999999988,-70.0
9.649999999999986,-70.0
9.674999999999985,-70.0
9.699999999999983,-70.0
9.724999999999982,-70.0
9.74999999999998,-70.0
9.774999999999979,-70.0
9.799999999999978,-70.0
9.824999999999976,-70.0
9.849999999999975,-70.0
9.874999999999973,-70.0
9.899999999999972,-70.0
9.92499999999997,-70.0
9.949999999999969,-70.0
9.974999999999968,-70.0
9.999999999999966,-70.0
10.024999999999965,-70.0
10.049999999999963,-70.0
10.074999999999962,-70.0
10.09999999999996,-70.0
10.12499999999996,-70.0
10.149999999999958,-70.0
10.174999999999956,-70.0
10.199999999999955,-70.0
10.224999999999953,-70.0
10.249999999999952,-70.0
10.27499999999995,-70.0
10.29999999999995,-70.0
10.324999999999948,-70.0
10.349999999999946,-70.0
10.374999999999945,-70.0
10.399999999999944,-70.0
10.424999999999942,-70.0
10.44999999999994,-70.0
10.47499999999994,-70.0
10.499999999999938,-70.0
10.524999999999936,-70.0
10.549999999999935,-70.0
10.574999999999934,-70.0
10.599999999999932,-70.0
10.62499999999993,-70.0
10.64999999999993,-70.0
10.674999999999928,-70.0
10.699999999999926,-70.0
10.724999999999925,-70.0
10.749999999999924,-70.0
10.774999999999922,-70.0
10.79999999999992,-70.0
10.82499999999992,-70.0
10.849999999999918,-70.0
10.874999999999917,-70.0
10.899999999999915,-70.0
10.924999999999914,-70.0
10.949999999999912,-70.0
10.97499999999991,-70.0
10.99999999999991,-70.0
11.024999999999908,-70.0
11.049999999999907,-70.0
11.074999999999905,-70.0
11.099999999999904,-70.0
11.124999999999902,-70.0
11.1499999999999,-70.0
11.1749999999999,-70.0
11.199999999999898,-70.0
11.224999999999897,-70.0
11.249999999999895,-70.0
11.274999999999894,-70.0
11.299999999999892,-70.0
11.324999999999891,-70.0
11.34999999999989,-70.0
11.374999999999888,-70.0
11.399999999999887,-70.0
11.424999999999885,-70.0
11.449999999999884,-70.0
11.474999999999882,-70.0
11.499999999999881,-70.0
11.52499999999988,-70.0
11.549999999999878,-70.0
11.574999999999877,-70.0
11.599999999999875,-70.0
11.624999999999874,-70.0
11.649999999999872,-70.0
11.674999999999871,-70.0
11.69999999999987,-70.0
11.724999999999868,-70.0
11.749999999999867,-70.0
11.774999999999865,-70.0
11.799999999999864,-70.0
11.824999999999863,-70.0
11.849999999999861,-70.0
11.87499999999986,-70.0
11.899999999999858,-70.0
11.924999999999857,-70.0
11.949999999999855,-70.0
11.974999999999854,-70.0
11.999999999999853,-70.0
12.024999999999851,-70.0
12.04999999999985,-70.0
12.074999999999848,-70.0
12.099999999999847,-70.0
12.124999999999845,-70.0
12.149999999999844,-70.0
12.174999999999843,-70.0
12.199999999999841,-70.0
12.22499999999984,-70.0
12.249999999999838,-70.0
12.274999999999837,-70.0
12.299999999999836,-70.0
12.324999999999834,-70.0
12.349999999999833,-70.0
12.374999999999831,-70.0
12.39999999999983,-70.0
12.424999999999828,-70.0
12.449999999999827,-70.0
12.474999999999826,-70.0
12.499999999999824,-70.0
12.524999999999823,-70.0
12.549999999999821,-70.0
12.57499999999982,-70.0
12.599999999999818,-70.0
12.624999999999817,-70.0
12.649999999999816,-70.0
12.674999999999814,-70.0
12.699999999999813,-70.0
12.724999999999811,-70.0
12.74999999999981,-70.0
12.774999999999809,-70.0
12.799999999999807,-70.0
12.824999999999806,-70.0
12.849999999999804,-70.0
12.874999999999803,-70.0
12.899999999999801,-70.0
12.9249999999998,-70.0
12.949999999999799,-70.0
12.974999999999797,-70.0
12.999999999999796,-70.0
13.024999999999794,-70.0
13.049999999999793,-70.0
13.074999999999791,-70.0
13.09999999999979,-70.0
13.124999999999789,-70.0
13.149999999999787,-70.0
13.174999999999786,-70.0
13.199999999999784,-70.0
13.224999999999783,-70.0
13.249999999999782,-70.0
13.27499999999978,-70.0
13.299999999999779,-70.0
13.324999999999777,-70.0
13.349999999999776,-70.0
13.374999999999774,-70.0
13.399999999999773,-70.0
13.424999999999772,-70.0
13.44999999999977,-70.0
13.474999999999769,-70.0
13.499999999999767,-70.0
13.524999999999766,-70.0
13.549999999999764,-70.0
13.574999999999763,-70.0
13.599999999999762,-70.0
13.62499999999976,-70.0
13.649999999999759,-70.0
13.674999999999757,-70.0
13.699999999999756,-70.0
13.724999999999755,-70.0
13.749999999999753,-70.0
13.774999999999752,-70.0
13.79999999999975,-70.0
13.824999999999749,-70.0
13.849999999999747,-70.0
13.874999999999746,-70.0
13.899999999999745,-70.0
13.924999999999743,-70.0
13.949999999999742,-70.0
13.97499999999974,-70.0
13.999999999999739,-70.0
14.024999999999737,-70.0
14.049999999999736,-70.0
14.074999999999735,-70.0
14.099999999999733,-70.0
14.124999999999732,-70.0
14.14999999999973,-70.0
14.174999999999729,-70.0
14.199999999999728,-70.0
14.224999999999726,-70.0
14.249999999999725,-70.0
14.274999999999723,-70.0
14.299999999999722,-70.0
14.32499999999972,-70.0
14.349999999999719,-70.0
14.374999999999718,-70.0
14.399999999999716,-70.0
14.424999999999715,-70.0
14.449999999999713,-70.0
14.474999999999712,-70.0
14.49999999999971,-70.0
14.524999999999709,-70.0
14.549999999999708,-70.0
14.574999999999706,-70.0
14.599999999999705,-70.0
14.624999999999703,-70.0
14.649999999999702,-70.0
14.6749999999997,-70.0
14.699999999999699,-70.0
14.724999999999698,-70.0
14.749999999999696,-70.0
14.774999999999695,-70.0
14.799999999999693,-70.0
14.824999999999692,-70.0
14.84999999999969,-70.0
14.87499999999969,-70.0
14.899999999999688,-70.0
14.924999999999686,-70.0
14.949999999999685,-70.0
14.974999999999683,-70.0
14.999999999999682,-70.0
15.02499999999968,-70.0
15.04999999999968,-70.0
15.074999999999678,-70.0
15.099999999999676,-70.0
15.124999999999675,-70.0
15.149999999999674,-70.0
15.174999999999672,-70.0
15.19999999999967,-70.0
15.22499999999967,-70.0
15.249999999999668,-70.0
15.274999999999666,-70.0
15.299999999999665,-70.0
15.324999999999664,-70.0
15.349999999999662,-70.0
15.37499999999966,-70.0
15.39999999999966,-70.0
15.424999999999658,-70.0
15.449999999999656,-70.0
15.474999999999655,-70.0
15.499999999999654,-70.0
15.524999999999652,-70.0
15.54999999999965,-70.0
15.57499999999965,-70.0
15.599999999999648,-70.0
15.624999999999647,-70.0
15.649999999999645,-70.0
15.674999999999644,-70.0
15.699999999999642,-70.0
15.72499999999964,-70.0
15.74999999999964,-70.0
15.774999999999638,-70.0
15.799999999999637,-70.0
15.824999999999635,-70.0
15.849999999999634,-70.0
15.874999999999632,-70.0
15.89999999999963,-70.0
15.92499999999963,-70.0
15.949999999999628,-70.0
15.974999999999627,-70.0
15.999999999999625,-70.0
16.024999999999626,-70.0
16.049999999999624,-70.0
16.074999999999623,-70.0
16.09999999999962,-70.0
16.12499999999962,-70.0
16.14999999999962,-70.0
16.174999999999617,-70.0
16.199999999999616,-70.0
16.224999999999614,-70.0
16.249999999999613,-70.0
16.27499999999961,-70.0
16.29999999999961,-70.0
16.32499999999961,-70.0
16.349999999999607,-70.0
16.374999999999606,-70.0
16.399999999999604,-70.0
16.424999999999603,-70.0
16.4499999999996,-70.0
16.4749999999996,-70.0
16.4999999999996,-70.0
16.524999999999597,-70.0
16.549999999999596,-70.0
16.574999999999594,-70.0
16.599999999999593,-70.0
16.62499999999959,-70.0
16.64999999999959,-70.0
16.67499999999959,-70.0
16.699999999999587,-70.0
16.724999999999586,-70.0
16.749999999999584,-70.0
16.774999999999583,-70.0
16.79999999999958,-70.0
16.82499999999958,-70.0
16.84999999999958,-70.0
16.874999999999577,-70.0
16.899999999999576,-70.0
16.924999999999574,-70.0
16.949999999999573,-70.0
16.97499999999957,-70.0
16.99999999999957,-70.0
17.02499999999957,-70.0
17.049999999999567,-70.0
17.074999999999566,-70.0
17.099999999999564,-70.0
17.124999999999563,-70.0
17.14999999999956,-70.0
17.17499999999956,-70.0
17.19999999999956,-70.0
17.224999999999557,-70.0
17.249999999999556,-70.0
17.274999999999554,-70.0
17.299999999999553,-70.0
17.32499999999955,-70.0
17.34999999999955,-70.0
17.37499999999955,-70.0
17.399999999999547,-70.0
17.424999999999546,-70.0
17.449999999999545,-70.0
17.474999999999543,-70.0
17.49999999999954,-70.0
17.52499999999954,-70.0
17.54999999999954,-70.0
17.574999999999537,-70.0
17.599999999999536,-70.0
17.624999999999535,-70.0
17.649999999999533,-70.0
17.67499999999953,-70.0
17.69999999999953,-70.0
17.72499999999953,-70.0
17.749999999999527,-70.0
17.774999999999526,-70.0
17.799999999999525,-70.0
17.824999999999523,-70.0
17.849999999999522,-70.0
17.87499999999952,-70.0
17.89999999999952,-70.0
17.924999999999518,-70.0
17.949999999999516,-70.0
17.974999999999515,-70.0
17.999999999999513,-70.0
18.024999999999512,-70.0
18.04999999999951,-70.0
18.07499999999951,-70.0
18.099999999999508,-70.0
18.124999999999506,-70.0
18.149999999999505,-70.0
18.174999999999503,-70.0
18.199999999999502,-70.0
18.2249999999995,-70.0
18.2499999999995,-70.0
18.274999999999498,-70.0
18.299999999999496,-70.0
18.324999999999495,-70.0
18.349999999999493,-70.0
18.374999999999492,-70.0
18.39999999999949,-70.0
18.42499999999949,-70.0
18.449999999999488,-70.0
18.474999999999486,-70.0
18.499999999999485,-70.0
18.524999999999483,-70.0
18.549999999999482,-70.0
18.57499999999948,-70.0
18.59999999999948,-70.0
18.624999999999478,-70.0
18.649999999999476,-70.0
18.674999999999475,-70.0
18.699999999999473,-70.0
18.724999999999472,-70.0
18.74999999999947,-70.0
18.77499999999947,-70.0
18.799999999999468,-70.0
18.824999999999466,-70.0
18.849999999999465,-70.0
18.874999999999464,-70.0
18.899999999999462,-70.0
18.92499999999946,-70.0
18.94999999999946,-70.0
18.974999999999458,-70.0
18.999999999999456,-70.0
19.024999999999455,-70.0
19.049999999999454,-70.0
19.074999999999452,-70.0
19.09999999999945,-70.0
19.12499999999945,-70.0
19.149999999999448,-70.0
19.174999999999446,-70.0
19.199999999999445,-70.0
19.224999999999444,-70.0
19.249999999999442,-70.0
19.27499999999944,-70.0
19.29999999999944,-70.0
19.324999999999438,-70.0
19.349999999999437,-70.0
19.374999999999435,-70.0
19.399999999999434,-70.0
19.424999999999432,-70.0
19.44999999999943,-70.0
19.47499999999943,-70.0
19.499999999999428,-70.0
19.524999999999427,-70.0
19.549999999999425,-70.0
19.574999999999424,-70.0
19.599999999999422,-70.0
19.62499999999942,-70.0
19.64999999999942,-70.0
19.674999999999418,-70.0
19.699999999999417,-70.0
19.724999999999415,-70.0
19.749999999999414,-70.0
19.774999999999412,-70.0
19.79999999999941,-70.0
19.82499999999941,-70.0
19.849999999999408,-70.0
19.874999999999407,-70.0
19.899999999999405,-70.0
19.924999999999404,-70.0
19.949999999999402,-70.0
19.9749999999994,-70.0
19.9999999999994,-70.0
20.024999999999398,-70.0
20.049999999999397,-70.0
20.074999999999395,-70.0
20.099999999999394,-70.0
20.124999999999392,-70.0
20.14999999999939,-70.0
20.17499999999939,-70.0
20.199999999999388,-70.0
20.224999999999387,-70.0
20.249999999999385,-70.0
20.274999999999384,-70.0
20.299999999999383,-70.0
20.32499999999938,-70.0
20.34999999999938,-70.0
20.37499999999938,-70.0
20.399999999999377,-70.0
20.424999999999375,-70.0
20.449999999999374,-70.0
20.474999999999373,-70.0
20.49999999999937,-70.0
20.52499999999937,-70.0
20.54999999999937,-70.0
20.574999999999367,-70.0
20.599999999999365,-70.0
20.624999999999364,-70.0
20.649999999999363,-70.0
20.67499999999936,-70.0
20.69999999999936,-70.0
20.72499999999936,-70.0
20.749999999999357,-70.0
20.774999999999356,-70.0
20.799999999999354,-70.0
20.824999999999353,-70.0
20.84999999999935,-70.0
20.87499999999935,-70.0
20.89999999999935,-70.0
20.924999999999347,-70.0
20.949999999999346,-70.0
20.974999999999344,-70.0
20.999999999999343,-70.0
21.02499999999934,-70.0
21.04999999999934,-70.0
21.07499999999934,-70.0
21.099999999999337,-70.0
21.124999999999336,-70.0
21.149999999999334,-70.0
21.174999999999333,-70.0
21.19999999999933,-70.0
21.22499999999933,-70.0
21.24999999999933,-70.0
21.274999999999327,-70.0
21.299999999999326,-70.0
21.324999999999324,-70.0
21.349999999999323,-70.0
21.37499999999932,-70.0
21.39999999999932,-70.0
21.42499999999932,-70.0
21.449999999999317,-70.0
21.474999999999316,-70.0
21.499999999999314,-70.0
21.524999999999313,-70.0
21.54999999999931,-70.0
21.57499999999931,-70.0
21.59999999999931,-70.0
21.624999999999307,-70.0
21.649999999999306,-70.0
21.674999999999304,-70.0
21.699999999999303,-70.0
21.7249999999993,-70.0
21.7499999999993,-70.0
21.7749999999993,-70.0
21.799999999999297,-70.0
21.824999999999296,-70.0
21.849999999999294,-70.0
21.874999999999293,-70.0
21.89999999999929,-70.0
21.92499999999929,-70.0
21.94999999999929,-70.0
21.974999999999287,-70.0
21.999999999999286,-70.0
22.024999999999284,-70.0
22.049999999999283,-70.0
22.07499999999928,-70.0
22.09999999999928,-70.0
22.12499999999928,-70.0
22.149999999999277,-70.0
22.174999999999276,-70.0
22.199999999999275,-70.0
22.224999999999273,-70.0
22.24999999999927,-70.0
22.27499999999927,-70.0
22.29999999999927,-70.0
22.324999999999267,-70.0
22.349999999999266,-70.0
22.374999999999265,-70.0
22.399999999999263,-70.0
22.42499999999926,-70.0
22.44999999999926,-70.0
22.47499999999926,-70.0
22.499999999999257,-70.0
22.524999999999256,-70.0
22.549999999999255,-70.0
22.574999999999253,-70.0
22.599999999999252,-70.0
22.62499999999925,-70.0
22.64999999999925,-70.0
22.674999999999248,-70.0
22.699999999999246,-70.0
22.724999999999245,-70.0
22.749999999999243,-70.0
22.774999999999242,-70.0
22.79999999999924,-70.0
22.82499999999924,-70.0
22.849999999999238,-70.0
22.874999999999236,-70.0
22.899999999999235,-70.0
22.924999999999233,-70.0
22.949999999999232,-70.0
22.97499999999923,-70.0
22.99999999999923,-70.0
23.024999999999228,-70.0
23.049999999999226,-70.0
23.074999999999225,-70.0
23.099999999999223,-70.0
23.124999999999222,-70.0
23.14999999999922,-70.0
23.17499999999922,-70.0
23.199999999999218,-70.0
23.224999999999216,-70.0
23.249999999999215,-70.0
23.274999999999213,-70.0
23.299999999999212,-70.0
23.32499999999921,-70.0
23.34999999999921,-70.0
23.374999999999208,-70.0
23.399999999999206,-70.0
23.424999999999205,-70.0
23.449999999999203,-70.0
23.474999999999202,-70.0
23.4999999999992,-70.0
23.5249999999992,-70.0
23.549999999999198,-70.0
23.574999999999196,-70.0
23.599999999999195,-70.0
23.624999999999194,-70.0
23.649999999999192,-70.0
23.67499999999919,-70.0
23.69999999999919,-70.0
23.724999999999188,-70.0
23.749999999999186,-70.0
23.774999999999185,-70.0
23.799999999999184,-70.0
23.824999999999182,-70.0
23.84999999999918,-70.0
23.87499999999918,-70.0
23.899999999999178,-70.0
23.924999999999176,-70.0
23.949999999999175,-70.0
23.974999999999174,-70.0
23.999999999999172,-70.0
24.02499999999917,-70.0
24.04999999999917,-70.0
24.074999999999168,-70.0
24.099999999999167,-70.0
24.124999999999165,-70.0
24.149999999999164,-70.0
24.174999999999162,-70.0
24.19999999999916,-70.0
24.22499999999916,-70.0
24.249999999999158,-70.0
24.274999999999157,-70.0
24.299999999999155,-70.0
24.324999999999154,-70.0
24.349999999999152,-70.0
24.37499999999915,-70.0
24.39999999999915,-70.0
24.424999999999148,-70.0
24.449999999999147,-70.0
24.474999999999145,-70.0
24.499999999999144,-70.0
24.524999999999142,-70.0
24.54999999999914,-70.0
24.57499999999914,-70.0
24.599999999999138,-70.0
24.624999999999137,-70.0
24.649999999999135,-70.0
24.674999999999134,-70.0
24.699999999999132,-70.0
24.72499999999913,-70.0
24.74999999999913,-70.0
24.774999999999128,-70.0
24.799999999999127,-70.0
24.824999999999125,-70.0
24.849999999999124,-70.0
24.874999999999122,-70.0
24.89999999999912,-70.0
24.92499999999912,-70.0
24.949999999999118,-70.0
24.974999999999117,-70.0
24.999999999999115,-70.0
25.024999999999114,-70.0
25.049999999999113,-70.0
25.07499999999911,-70.0
25.09999999999911,-70.0
25.12499999999911,-70.0
25.149999999999107,-70.0
25.174999999999105,-70.0
25.199999999999104,-70.0
25.224999999999103,-70.0
25.2499999999991,-70.0
25.2749999999991,-70.0
25.2999999999991,-70.0
25.324999999999097,-70.0
25.349999999999095,-70.0
25.374999999999094,-70.0
25.399999999999093,-70.0
25.42499999999909,-70.0
25.44999999999909,-70.0
25.47499999999909,-70.0
25.499999999999087,-70.0
25.524999999999086,-70.0
25.549999999999084,-70.0
25.574999999999083,-70.0
25.59999999999908,-70.0
25.62499999999908,-70.0
25.64999999999908,-70.0
25.674999999999077,-70.0
25.699999999999076,-70.0
25.724999999999074,-70.0
25.749999999999073,-70.0
25.77499999999907,-70.0
25.79999999999907,-70.0
25.82499999999907,-70.0
25.849999999999067,-70.0
25.874999999999066,-70.0
25.899999999999064,-70.0
25.924999999999063,-70.0
25.94999999999906,-70.0
25.97499999999906,-70.0
25.99999999999906,-70.0
26.024999999999057,-70.0
26.049999999999056,-70.0
26.074999999999054,-70.0
26.099999999999053,-70.0
26.12499999999905,-70.0
26.14999999999905,-70.0
26.17499999999905,-70.0
26.199999999999047,-70.0
26.224999999999046,-70.0
26.249999999999044,-70.0
26.274999999999043,-70.0
26.29999999999904,-70.0
26.32499999999904,-70.0
26.34999999999904,-70.0
26.374999999999037,-70.0
26.399999999999036,-70.0
26.424999999999034,-70.0
26.449999999999033,-70.0
26.47499999999903,-70.0
26.49999999999903,-70.0
26.52499999999903,-70.0
26.549999999999027,-70.0
26.574999999999026,-70.0
26.599999999999024,-70.0
26.624999999999023,-70.0
26.64999999999902,-70.0
26.67499999999902,-70.0
