t (ms),v (mV)
12.460000000000548,28.567347896067787
12.47000000000055,25.88763337459069
12.480000000000551,23.30604545746409
12.490000000000553,20.803964956697328
12.500000000000554,24.510990337715178
12.510000000000556,72.41270050053546
12.520000000000557,68.55626762517537
12.530000000000559,64.76942539751151
12.54000000000056,61.062323510255766
12.550000000000562,57.44255445881998
12.560000000000564,53.91567005301644
12.570000000000565,50.48563542105019
12.580000000000567,47.15519736815284
12.590000000000568,43.92617618448783
12.60000000000057,40.79968349021892
12.610000000000571,37.77623566266375
12.620000000000573,34.85573252109076
12.630000000000575,32.03734654982292
12.640000000000576,29.31942237673726
12.650000000000578,26.699397366474628
12.66000000000058,24.173287668006864
12.67000000000058,21.729699731340993
12.680000000000582,19.707465068455573
12.690000000000584,114.15736875862537
12.700000000000585,109.1667196563891
12.710000000000587,104.1645919861995
12.720000000000589,99.1897249133601
12.73000000000059,94.2709156733271
12.740000000000592,89.42888038785105
12.750000000000593,84.67831682915194
12.760000000000595,80.02960925024472
12.770000000000596,75.49009487918505
12.780000000000598,71.06496210950974
12.7900000000006,66.75787542557984
12.800000000000601,62.571407317800016
12.810000000000603,58.50733505949518
12.820000000000604,54.566841433484136
12.830000000000606,50.75064758323843
12.840000000000607,47.0591037672529
12.850000000000609,43.4922607222601
12.86000000000061,40.0499156383973
12.870000000000612,36.73157137118349
12.880000000000614,33.5362597807912
12.890000000000615,30.46230636833768
12.900000000000617,27.50714913884044
12.910000000000618,24.66703128761335
12.92000000000062,21.933865538356493
12.930000000000621,19.341409701762544
12.940000000000623,105.9175831086195
12.950000000000625,100.75621702430409
12.960000000000626,95.64090842327236
12.970000000000628,90.59766602268766
12.98000000000063,85.64545324082877
12.99000000000063,80.79780356723846
13.000000000000632,76.06427042926259
13.010000000000634,71.45155218984084
13.020000000000636,66.96431303005554
13.030000000000637,62.60576531559084
13.040000000000639,58.378076158883815
13.05000000000064,54.28264623360234
13.060000000000642,50.32029729501094
13.070000000000643,46.49140119146347
13.080000000000645,42.795977607851555
13.090000000000646,39.233750648774375
13.100000000000648,35.804093119279244
13.11000000000065,32.50582345990057
13.120000000000651,29.336963318391373
13.130000000000653,26.294532374246714
13.140000000000654,23.37378271482484
13.150000000000656,20.558504574154604
13.160000000000657,22.273244499745175
13.170000000000659,110.0769997302942
13.18000000000066,104.63301420154029
13.190000000000662,99.23977740402596
13.200000000000664,93.92543849547674
13.210000000000665,88.71036914704429
13.220000000000667,83.60895456588776
13.230000000000668,78.63121812436867
13.24000000000067,73.78407647896904
13.250000000000671,69.07224828874367
13.260000000000673,64.49889450884817
13.270000000000675,60.066064219602296
13.280000000000676,55.775001285780405
13.290000000000678,51.62635090317571
13.30000000000068,47.620298351359516
13.31000000000068,43.75667083019753
13.320000000000682,40.03500827970582
13.330000000000684,36.45453994801449
13.340000000000686,33.013997308072774
13.350000000000687,29.71134498579647
13.360000000000689,26.54354694869436
13.37000000000069,23.5059090287834
13.380000000000692,20.583701648366517
13.390000000000693,20.68656616059579
13.400000000000695,117.17020256704427
13.410000000000696,111.33295031218756
13.420000000000698,105.5501722098029
13.4300000000007,99.85382474608281
13.440000000000701,94.26664995069403
13.450000000000703,88.80441764849397
13.460000000000704,83.47790738206972
13.470000000000706,78.2944002321575
13.480000000000707,73.2587337168615
13.490000000000709,68.37403106947279
13.50000000000071,63.642203584785435
13.510000000000712,59.06429696271884
13.520000000000714,54.64072772554975
13.530000000000715,50.37144060178203
13.540000000000717,46.256015128464846
13.550000000000718,42.29374751652205
13.56000000000072,38.483689916729084
13.570000000000721,34.82455219696528
13.580000000000723,31.314435902996603
13.590000000000725,27.950545597240755
13.600000000000726,24.728846510820034
13.610000000000728,21.641319109913397
13.62000000000073,18.71966867397093
13.63000000000073,112.18170343209809
13.640000000000732,106.29737273372527
13.650000000000734,100.49500336545195
13.660000000000736,94.80064430925754
13.670000000000737,89.23259751356473
13.680000000000739,83.80338787773287
13.69000000000074,78.52141778634858
13.700000000000742,73.39219665600885
13.710000000000743,68.41921126612213
13.720000000000745,63.60453103962625
13.730000000000746,58.94922614391492
13.740000000000748,54.45365265685599
13.75000000000075,50.11764243486225
13.760000000000751,45.94063142373683
13.770000000000753,41.92175585251271
13.780000000000754,38.05989463876435
13.790000000000756,34.35355693770263
13.800000000000757,30.800599892030956
13.810000000000759,27.397933974812354
13.82000000000076,24.1410818916323
13.830000000000762,21.01962896543278
13.840000000000764,18.43367188596785
13.850000000000765,118.62848779066769
13.860000000000767,112.44983665196072
13.870000000000768,106.3506425274956
13.88000000000077,100.36135004784046
13.890000000000772,94.5031534171895
13.900000000000773,88.79038225889465
13.910000000000775,83.23251972334346
13.920000000000776,77.83568737925914
13.930000000000778,72.60368099904325
13.94000000000078,67.53868093231256
13.95000000000078,62.64173927503933
13.960000000000782,57.91311435419878
13.970000000000784,53.35249702033394
13.980000000000786,48.959159600573216
13.990000000000787,44.73205862966104
14.000000000000789,40.66991213068169
14.01000000000079,36.77119848621666
14.020000000000792,33.03396608327932
14.030000000000793,29.455506326958314
14.040000000000795,26.03204075405897
14.050000000000797,22.75773297817379
14.060000000000798,19.611710236332478
14.0700000000008,40.049083443887255
14.080000000000801,36.4161416737557
14.090000000000803,32.92577654010133
14.100000000000804,29.5752486867891
14.110000000000806,26.36161399152372
14.120000000000807,23.27988542059951
14.130000000000809,20.31180842614522
14.14000000000081,23.977597030316133
14.150000000000812,87.24250889068962
14.160000000000814,82.35647913645
14.170000000000815,77.55557245205131
14.180000000000817,72.85753123962554
14.190000000000818,68.27548163643685
14.20000000000082,63.81868964317977
14.210000000000822,59.49343114560585
14.220000000000823,55.30375216958858
14.230000000000825,51.252060250743455
14.240000000000826,47.339560351313395
14.250000000000828,43.56657705329318
14.26000000000083,39.932783279880894
14.270000000000831,36.43728148415857
14.280000000000832,33.07848369301884
14.290000000000834,29.853897663613886
14.300000000000836,26.759955892615817
14.310000000000837,23.791471954402517
14.320000000000839,20.934299484169046
14.33000000000084,19.481552144141595
14.340000000000842,118.39824538678147
14.350000000000843,112.57828949822044
14.360000000000845,106.79761306113214
14.370000000000847,101.09464465119397
14.380000000000848,95.49665324034949
14.39000000000085,90.022305754723
14.400000000000851,84.68410081264436
14.410000000000853,79.490245156195
14.420000000000854,74.4459890623532
14.430000000000856,69.55454668347456
14.440000000000857,64.81772411971578
14.450000000000859,60.23634694077312
14.46000000000086,55.81054804770534
14.470000000000862,51.53995579813564
14.480000000000864,47.42381566661089
14.490000000000865,43.46107935004057
14.500000000000867,39.65046430798539
14.510000000000868,35.99040055472757
14.52000000000087,32.47878959700532
14.530000000000872,29.11269717259512
14.540000000000873,25.888096982561894
14.550000000000875,22.79881492305949
14.560000000000876,19.823166038638192
14.570000000000878,39.20256121036171
14.58000000000088,35.77723738629703
14.590000000000881,32.48369637983908
14.600000000000882,29.3185782123222
14.610000000000884,26.27891892603673
14.620000000000886,23.35969342446726
14.630000000000887,20.542592992015997
14.640000000000889,23.099333978871787
14.65000000000089,101.32987911808382
14.660000000000892,96.19149029883705
14.670000000000893,91.098631729745
14.680000000000895,86.08077605034501
14.690000000000897,81.16001672338352
14.700000000000898,76.35209643489408
14.7100000000009,71.66784569662595
14.720000000000901,67.11448820374649
14.730000000000903,62.696669256069676
14.740000000000904,58.41721262929311
14.750000000000906,54.27765359785059
14.760000000000908,50.27860208212955
14.770000000000909,46.419990559656625
14.78000000000091,42.70125413768043
14.790000000000912,39.12144132272728
14.800000000000914,35.67917711803763
14.810000000000915,32.372449393124356
14.820000000000917,29.19836311987896
14.830000000000918,26.152954906689022
14.84000000000092,23.230343025967553
14.850000000000922,20.41142609043472
14.860000000000923,24.878550757111178
14.870000000000925,66.21326175843666
14.880000000000926,62.13315273209633
14.890000000000928,58.15697750021463
14.90000000000093,54.29163382720612
14.910000000000931,50.541892451017254
14.920000000000933,46.910860399396675
14.930000000000934,43.40037368227297
14.940000000000936,40.01130096128856
14.950000000000937,36.74370386208261
14.960000000000939,33.596815550047936
14.97000000000094,30.56892246375747
14.980000000000942,27.65727105029865
14.990000000000943,24.85783061507586
15.000000000000945,22.16233568905817
15.010000000000947,19.573336589485912
15.020000000000948,96.32478819412037
15.03000000000095,91.5142535069163
15.040000000000951,86.75273678020464
15.050000000000953,82.0642684409874
15.060000000000954,77.46661512507895
15.070000000000956,72.97247572236863
15.080000000000958,68.59071733481171
15.090000000000959,64.32740762541115
15.10000000000096,60.18660216547276
15.110000000000962,56.17091485036518
15.120000000000964,52.281916259023
15.130000000000965,48.52040701658331
15.140000000000967,44.886612235823705
15.150000000000968,41.38032371452947
15.16000000000097,38.000957880423584
15.170000000000972,34.74746106444417
15.180000000000973,31.618093525263166
15.190000000000975,28.610235020723422
15.200000000000976,25.720207838991797
15.210000000000978,22.94203175316976
15.22000000000098,20.253711088728043
15.230000000000981,35.06404992948535
15.240000000000983,32.071892109244985
15.250000000000984,29.200987878883566
15.260000000000986,26.437311653657822
15.270000000000987,23.775769486064394
15.280000000000989,21.200187642178097
15.29000000000099,20.66203017505575
15.300000000000992,116.10262067506194
15.310000000000993,110.88958076547542
15.320000000000995,105.65380201226344
15.330000000000997,100.44232833621304
15.340000000000998,95.29095641055422
15.350000000001,90.22535504319893
15.360000000001001,85.26335039586135
15.370000000001003,80.41708082966228
15.380000000001004,75.69468146072468
15.390000000001006,71.10150428290845
15.400000000001008,66.64097209282039
15.41000000000101,62.31516654538766
15.42000000000101,58.1252279110932
15.430000000001012,54.071620901409304
15.440000000001014,50.15430680401419
15.450000000001015,46.372858889373205
15.460000000001017,42.72655117930648
15.470000000001018,39.21440564198267
15.48000000000102,35.83511548230191
15.490000000001022,32.586813054334485
15.500000000001023,29.466814611947857
15.510000000001025,26.471440040264792
15.520000000001026,23.59538141424806
15.530000000001028,20.823390230929846
15.54000000000103,20.407403385449893
15.550000000001031,117.35641855329281
15.560000000001033,111.68109367438542
15.570000000001034,106.04177577895186
15.580000000001036,100.47495388353269
15.590000000001037,95.00654106706507
15.600000000001039,89.65441077279563
15.61000000000104,84.43069144674791
15.620000000001042,79.34350732804053
15.630000000001044,74.39821055502287
15.640000000001045,69.59822968604107
15.650000000001047,64.9456498371785
15.660000000001048,60.44160902913816
15.67000000000105,56.08656656882645
15.680000000001051,51.880479872560436
15.690000000001053,47.82291963900564
15.700000000001054,43.91315425344662
15.710000000001056,40.15021028683126
15.720000000001058,36.532839443659206
15.73000000000106,33.059310372675895
15.74000000000106,29.727114513468365
15.750000000001062,26.532726468931212
15.760000000001064,23.470964483225792
15.770000000001065,20.526563351131742
15.780000000001067,20.90305106386664
15.790000000001069,116.74017401457795
15.80000000000107,110.84490226173153
15.810000000001072,105.01004383613801
15.820000000001073,99.26794335854001
15.830000000001075,93.64137647376826
15.840000000001076,88.14592830402093
15.850000000001078,82.79206793149217
15.86000000000108,77.58670028342618
15.870000000001081,72.53425916407161
15.880000000001083,67.63746028727178
15.890000000001084,62.89781773040694
15.900000000001086,58.315997391451205
15.910000000001087,53.892055174012725
15.920000000001089,49.62559306023576
15.93000000000109,45.515865033249135
15.940000000001092,41.56185842749202
15.950000000001094,37.7623170453803
15.960000000001095,34.115600807238025
15.970000000001097,30.619389402914784
15.980000000001098,27.27039777097737
15.9900000000011,24.06393359968172
16.0000000000011,20.98903177167398
16.0100000000011,18.549276629738376
16.020000000001097,118.70147754622396
16.030000000001095,112.57215435460864
16.040000000001093,106.51679119284431
16.05000000000109,100.56702498421174
16.06000000000109,94.74488497413209
16.070000000001087,89.06526535507983
16.080000000001085,83.53802592076079
16.090000000001083,78.16953969574112
16.10000000000108,72.96377215869822
16.11000000000108,67.92302030056004
16.120000000001077,63.0484182864414
16.130000000001075,58.340283805808795
16.140000000001073,53.79835199281423
16.15000000000107,49.4219288071648
16.16000000000107,45.20999521373279
16.170000000001068,41.16128665610759
16.180000000001066,37.274305986035856
16.190000000001064,33.54715689357882
16.20000000000106,29.977224214567205
16.21000000000106,26.560870028641745
16.220000000001058,23.292745555694008
16.230000000001056,20.15671418429493
16.240000000001054,22.598361252430095
16.25000000000105,108.56119493972945
16.26000000000105,102.65775348486243
16.270000000001048,96.85112196351791
16.280000000001046,91.16509780237278
16.290000000001044,85.61623644918073
16.30000000000104,80.2156791965006
16.31000000000104,74.97069889350777
16.320000000001038,69.88585786061999
16.330000000001036,64.96383318541527
16.340000000001034,60.20599207689363
16.35000000000103,55.61278620123058
16.36000000000103,51.18401518931898
16.370000000001028,46.919001097735595
16.380000000001026,42.8167136033205
16.390000000001024,38.87584682975465
16.40000000000102,35.09475519922528
16.41000000000102,31.471191196618594
16.420000000001018,28.00199376849867
16.430000000001016,24.682729183736633
16.440000000001014,21.50483398251362
16.450000000001012,18.515624459890773
16.46000000000101,114.59465995264875
16.470000000001008,108.47356057477926
16.480000000001006,102.44430083964772
16.490000000001004,96.53417009908051
16.500000000001002,90.76203641678087
16.510000000001,85.14053959424439
16.520000000000998,79.67791875033308
16.530000000000996,74.37935756319844
16.540000000000994,69.24792760032634
16.550000000000992,64.28523895608288
16.56000000000099,59.49188681928688
16.570000000000988,54.86775459243348
16.580000000000986,50.41221415886528
16.590000000000984,46.12425866394225
16.600000000000982,42.00260082994664
16.61000000000098,38.04571815873472
16.620000000000978,34.25173471008658
16.630000000000976,30.618117128475834
16.640000000000974,27.14135658380333
16.650000000000972,23.816453113770425
16.66000000000097,20.63101460483615
16.670000000000968,18.74309884358596
16.680000000000966,119.19632408696881
16.690000000000964,112.87143136731035
16.700000000000962,106.63597523083845
16.71000000000096,100.52048832787618
16.720000000000958,94.54597915317176
16.730000000000956,88.72642653948652
16.740000000000954,83.07087542614303
16.750000000000952,77.58497080369322
16.76000000000095,72.27202301702467
16.770000000000948,67.13373556145487
16.780000000000946,62.17070223286353
16.790000000000944,57.38274656840888
16.800000000000942,52.76914931771521
16.81000000000094,48.32879656699717
16.820000000000938,44.060282440690294
16.830000000000936,39.96198312334697
16.840000000000934,36.03202941976412
16.850000000000932,32.26806990185695
16.86000000000093,28.666923526832704
16.87000000000093,25.224233731335246
16.880000000000926,21.932673898266355
16.890000000000924,18.77570046799415
16.900000000000922,99.68754134635515
16.91000000000092,93.9395999074465
16.92000000000092,88.31156848253454
16.930000000000916,82.82056837461309
16.940000000000914,77.47829611436939
16.950000000000912,72.29243508550658
16.96000000000091,67.2678032550197
16.97000000000091,62.40720777257978
16.980000000000906,57.71205408837549
16.990000000000904,53.18276620580127
17.000000000000902,48.819068602681334
17.0100000000009,44.620179159029234
17.0200000000009,40.58494703003592
17.030000000000896,36.71188968355798
17.040000000000894,32.99902609198507
17.050000000000892,29.44356972025649
17.06000000000089,26.041634034263506
17.07000000000089,22.78723485175349
17.080000000000886,19.658977472833424
17.090000000000884,39.16545805078471
17.100000000000882,35.58132614265013
17.11000000000088,32.139268816952594
17.12000000000088,28.83559877929747
17.130000000000877,25.66699542045876
17.140000000000875,22.627395387679673
17.150000000000873,19.691818482106786
17.16000000000087,54.042447347764295
17.17000000000087,50.213617209825664
17.180000000000867,46.50321953972589
17.190000000000865,42.91486365267733
17.200000000000863,39.450693303038776
17.21000000000086,36.11160209635202
17.22000000000086,32.89729123620964
17.230000000000857,29.806235063455855
17.240000000000855,26.83563652530447
17.250000000000853,23.980939274871144
17.26000000000085,21.228718213182603
17.27000000000085,19.33832949950825
17.280000000000847,117.87524473790975
17.290000000000845,112.29957910433647
17.300000000000843,106.72446695848745
17.31000000000084,101.19712852068749
17.32000000000084,95.75260677212293
17.330000000000837,90.41543430950587
17.340000000000835,85.20220643181057
17.350000000000833,80.12386409794001
17.36000000000083,75.18742497920348
17.37000000000083,70.39721360116302
17.380000000000827,65.7557111718193
17.390000000000825,61.264134889405675
17.400000000000823,56.9228272260669
17.41000000000082,52.73151028905829
17.42000000000082,48.68944791370607
17.430000000000817,44.7955570674912
17.440000000000815,41.04849194192445
17.450000000000813,37.44664866610512
17.46000000000081,33.987991356955696
17.47000000000081,30.669751871828137
17.480000000000807,27.48818699419892
17.490000000000805,24.43824268529137
17.500000000000803,21.509805992804306
17.5100000000008,18.82865686020373
17.5200000000008,115.46196403940687
17.530000000000797,109.6167495771523
17.540000000000795,103.83224338697572
17.550000000000793,98.14149531353041
17.56000000000079,92.56758247098159
17.57000000000079,87.12613109381272
17.580000000000787,81.82749040840719
17.590000000000785,76.67835253977418
17.600000000000783,71.68289112561024
17.61000000000078,66.84354388027452
17.62000000000078,62.16154687155195
17.630000000000777,57.63729691528136
17.640000000000775,53.270592110221486
17.650000000000773,49.06078690718564
17.66000000000077,45.00689778392451
17.67000000000077,41.1076837764764
17.680000000000767,37.36165501867583
17.690000000000765,33.766902604863375
17.700000000000763,30.320789072573703
17.71000000000076,27.019677340422014
17.72000000000076,23.85844672369958
17.730000000000757,20.824565962762435
17.740000000000755,18.893915492577413
17.750000000000753,118.90821339730172
17.76000000000075,112.80341362387011
17.77000000000075,106.7678664443797
17.780000000000747,100.83489757133859
17.790000000000745,95.02766987538737
17.800000000000743,89.36178696493751
17.81000000000074,83.84752526858895
17.82000000000074,78.49148280056865
17.830000000000737,73.29772862875353
17.840000000000735,68.26858834861748
17.850000000000733,63.405179592250846
17.86000000000073,58.70777724164766
17.87000000000073,54.176058974985075
17.880000000000727,49.80926512122074
17.890000000000725,45.606305342799004
17.900000000000723,41.56584017458842
17.91000000000072,37.68630423660521
17.92000000000072,33.96575693244953
17.930000000000717,30.401566486999265
17.940000000000715,26.99010679260227
17.950000000000713,23.726230432256497
17.96000000000071,20.596880866184467
17.97000000000071,19.09212223515809
17.980000000000707,119.06071239714056
17.990000000000705,112.81192752812194
18.000000000000703,106.64570687204916
18.0100000000007,100.59358004948822
18.0200000000007,94.67730815804887
18.030000000000697,88.91142757111604
18.040000000000695,83.30539890829807
18.050000000000693,77.865183873998
18.06000000000069,72.59434136539983
18.07000000000069,67.49477612475945
18.080000000000688,62.56724961603551
18.090000000000686,57.81172854245793
18.100000000000684,53.227618486135654
18.11000000000068,48.813915795280955
18.12000000000068,44.56931144345572
18.130000000000678,40.49226843287474
18.140000000000676,36.581013371763014
18.150000000000674,32.833327752745184
18.16000000000067,29.24620775095542
18.17000000000067,25.81554615871814
18.180000000000668,22.53499321918363
18.190000000000666,19.381894476617045
18.200000000000664,54.842763818696184
18.21000000000066,50.688459184785565
18.22000000000066,46.67505100553892
18.230000000000658,42.80436607376648
18.240000000000656,39.07711295712635
18.250000000000654,35.493051542177795
18.26000000000065,32.05095479337267
18.27000000000065,28.748477896036544
18.280000000000648,25.58198650496982
18.290000000000646,22.545087938539133
18.300000000000644,19.6130387452962
18.31000000000064,59.82429089688083
18.32000000000064,55.795448862732
18.330000000000638,51.88337213559116
18.340000000000636,48.09296989732768
18.350000000000634,44.427429091442185
18.360000000000632,40.88857714423854
18.37000000000063,37.477146957748204
18.380000000000628,34.19286203482355
18.390000000000626,31.03437461210654
18.400000000000624,27.999186909394034
18.410000000000622,25.083461658202907
18.42000000000062,22.27958403371864
18.430000000000618,19.571668333685032
18.440000000000616,86.88167028972347
18.450000000000614,82.24984582549256
18.460000000000612,77.68772051974423
18.47000000000061,73.21363192420263
18.480000000000608,68.84117077396604
18.490000000000606,64.58003103096726
18.500000000000604,60.43691055497912
18.510000000000602,56.41627820290364
18.5200000000006,52.52096492076958
18.530000000000598,48.75259643458701
18.540000000000596,45.111909367034876
18.550000000000594,41.5989847459096
18.560000000000592,38.21337791879876
18.57000000000059,34.95407997573053
18.580000000000588,31.81933655907484
18.590000000000586,28.806471106576204
18.600000000000584,25.91173187393802
18.610000000000582,23.1292118654186
18.62000000000058,20.43778023624752
18.630000000000578,28.318985965713182
18.640000000000576,27.68110587320912
18.650000000000574,25.838553592969866
18.660000000000572,26.836325062550518
18.67000000000057,28.40950305425786
18.680000000000568,26.439053753658914
18.690000000000566,25.287624618101948
18.700000000000564,32.858230913630095
18.710000000000562,30.102362377404685
18.72000000000056,27.46183240036561
18.730000000000558,24.91653468307274
18.740000000000556,22.448801127165883
18.750000000000554,20.747660566197915
18.760000000000552,110.17873218556403
18.77000000000055,105.39181020562671
18.78000000000055,100.55992550202906
18.790000000000546,95.73109075406771
18.800000000000544,90.94378986796396
18.810000000000542,86.22649030154163
18.82000000000054,81.59930991314114
18.83000000000054,77.07604674746977
18.840000000000536,72.66593771858933
18.850000000000534,68.37500802120762
18.860000000000532,64.20704873897239
18.87000000000053,60.164302310298936
18.88000000000053,56.247930664666555
18.890000000000526,52.45832610519087
18.900000000000524,48.79531537970245
18.910000000000522,45.25830268107447
18.92000000000052,41.84637716051568
18.93000000000052,38.55835175021047
18.940000000000516,35.39265811666496
18.950000000000514,32.347115100571926
18.960000000000512,29.418719257320895
18.97000000000051,26.603523237065495
18.98000000000051,23.896107254665026
18.990000000000506,21.28264526403022
19.000000000000504,19.631772813819122
19.010000000000502,117.37536101037308
19.0200000000005,111.90238484740841
19.0300000000005,106.44422656786088
19.040000000000497,101.04171044865345
19.050000000000495,95.72393481692708
19.060000000000493,90.51098879950843
19.07000000000049,85.41650190229288
19.08000000000049,80.44960622399857
19.090000000000487,75.61633325086179
19.100000000000485,70.92057621952007
19.110000000000483,66.36474596840856
19.12000000000048,61.950216913931136
19.13000000000048,57.67762829527611
19.140000000000477,53.5470827816056
19.150000000000475,49.55827355373549
19.160000000000473,45.71057103625214
19.17000000000047,42.003092322621946
19.18000000000047,38.4347221815562
19.190000000000467,35.003992274141424
19.200000000000465,31.70881467584849
19.210000000000463,28.546226889993182
19.22000000000046,25.512174343448528
19.23000000000046,22.600118596997792
19.240000000000457,19.787695669570756
19.250000000000455,54.04075634008761
19.260000000000453,50.31113128386544
19.27000000000045,46.69618942971613
19.28000000000045,43.19867682663733
19.290000000000447,39.82016573424478
19.300000000000445,36.56124757479274
19.310000000000443,33.4215550866598
19.32000000000044,30.399688296521518
19.33000000000044,27.493150147086716
19.340000000000437,24.698088978152363
19.350000000000435,22.00587059134599
19.360000000000433,19.44660638897167
19.37000000000043,104.6976569925544
19.38000000000043,99.6481745403023
19.390000000000427,94.62766921379351
19.400000000000425,89.66760648789838
19.410000000000423,84.79140494212565
19.42000000000042,80.0157968922573
19.43000000000042,75.35243926574194
19.440000000000417,70.80929967669158
19.450000000000415,66.39171956141652
19.460000000000413,62.10318664474148
19.47000000000041,57.945878575808315
19.48000000000041,53.921035132523414
19.490000000000407,50.02920718754197
19.500000000000405,46.27042679871157
19.510000000000403,42.64433365724162
19.5200000000004,39.150247467787985
19.5300000000004,35.7871113109928
19.540000000000397,32.55328066521655
19.550000000000395,29.446285633182935
19.560000000000393,26.462655162151336
19.57000000000039,23.597265197379606
19.58000000000039,20.834861184711393
19.590000000000387,20.450828679941186
19.600000000000385,117.25805417371194
19.610000000000383,111.6189313459698
19.62000000000038,106.0129987622952
19.63000000000038,100.47660260457535
19.640000000000377,95.03569003118999
19.650000000000375,89.70825484883677
19.660000000000373,84.50658431180912
19.67000000000037,79.43897532236855
19.68000000000037,74.51095401203821
19.690000000000367,69.7261179160805
19.700000000000365,65.08671299997938
19.710000000000363,60.59402875670871
19.72000000000036,56.248666612415455
19.73000000000036,52.05071765195678
19.740000000000357,47.999878838350014
19.750000000000355,44.09553784244811
19.760000000000353,40.336835161440824
19.77000000000035,36.72263913182572
19.78000000000035,33.25135019649736
19.790000000000347,29.92061131148144
19.800000000000345,26.727067956703753
19.810000000000343,23.665803138562282
19.82000000000034,20.723141766217054
19.83000000000034,19.65730833215385
19.840000000000337,118.51476959991743
19.850000000000335,112.5777678700994
19.860000000000333,106.69727328135795
19.87000000000033,100.90685662251211
19.88000000000033,95.23016950724927
19.890000000000327,89.68341574132167
19.900000000000325,84.2775097419815
19.910000000000323,79.01968685142884
19.92000000000032,73.91463332215336
19.93000000000032,68.96526208041072
19.940000000000317,64.1732437567779
19.950000000000315,59.539370876585245
19.960000000000313,55.06380530927259
19.97000000000031,50.74624172922255
19.98000000000031,46.5860162495607
19.990000000000308,42.58218896370708
20.000000000000306,38.733588150257496
20.010000000000304,35.038719450603395
20.0200000000003,31.49549557415715
20.0300000000003,28.100935115901166
20.040000000000298,24.85083507995853
20.050000000000296,21.73732659711386
20.060000000000294,18.771477364614576
20.07000000000029,109.3453663016997
20.08000000000029,103.50945062859424
20.090000000000288,97.76276093652459
20.100000000000286,92.12960743486505
20.110000000000284,86.62698537154925
20.12000000000028,81.26644281667744
20.13000000000028,76.0556393385547
20.140000000000278,70.99950602796294
20.150000000000276,66.10106943739157
20.160000000000274,61.362025652355115
20.17000000000027,56.78313520790969
20.18000000000027,52.36448902199855
20.190000000000268,48.10568421938037
20.200000000000266,44.00594768789124
20.210000000000264,40.06422383412909
20.22000000000026,36.279161251701
20.23000000000026,32.648907327098
20.240000000000258,29.170799833567976
20.250000000000256,25.8410795317201
20.260000000000254,22.653766024022755
20.270000000000252,19.586777081211405
20.28000000000025,47.30402758441208
20.290000000000248,43.514038063276224
20.300000000000246,39.85881312169731
20.310000000000244,36.33890084620234
20.320000000000242,32.9538265889116
20.33000000000024,29.70199025660037
20.340000000000238,26.580563578621152
20.350000000000236,23.584857196440506
20.360000000000234,20.6992428374508
20.370000000000232,20.52407789615178
20.38000000000023,117.36698708120777
20.390000000000228,111.61362979097244
20.400000000000226,105.88735160890336
20.410000000000224,100.22917027761349
20.420000000000222,94.66915767799622
20.43000000000022,89.22826255640204
20.440000000000218,83.92063720900862
20.450000000000216,78.75561188077023
20.460000000000214,73.73916613229508
20.470000000000212,68.87496801383296
20.48000000000021,64.16509185749729
20.490000000000208,59.610508663407735
20.500000000000206,55.21141574597279
20.510000000000204,50.96745187814927
20.520000000000202,46.87783760327791
20.5300000000002,42.94147822735199
20.540000000000198,39.157026012201705
20.550000000000196,35.522809450089795
20.560000000000194,32.03657478377156
20.570000000000192,28.695187302575196
20.58000000000019,25.494369898025198
20.590000000000188,22.427242042684217
20.600000000000186,19.47059115968302
20.610000000000184,66.72486798865086
20.620000000000182,62.39638875662202
20.63000000000018,58.18817678497115
20.640000000000178,54.10599202021341
20.650000000000176,50.15363943553346
20.660000000000174,46.333428365539376
20.670000000000172,42.64654365145536
20.68000000000017,39.09331475114221
20.69000000000017,35.67331752943738
20.700000000000166,32.385285229115865
20.710000000000164,29.226953078366908
20.720000000000162,26.19491456999085
20.73000000000016,23.283763876925594
20.74000000000016,20.474583115844528
20.750000000000156,24.199012915941136
20.760000000000154,81.5321993647562
20.770000000000152,77.00416848432499
20.78000000000015,72.55963439566511
20.79000000000015,68.21271165315369
20.800000000000146,63.97373337807975
20.810000000000144,59.8500084139705
20.820000000000142,55.84653641469798
20.83000000000014,51.96658935253016
20.84000000000014,48.21215286987865
20.850000000000136,44.58425738822653
20.860000000000134,41.08322354370698
20.870000000000132,37.70879228317335
20.88000000000013,34.46008070533788
20.89000000000013,31.33540968904937
20.900000000000126,28.332146256616845
20.910000000000124,25.446519748067107
20.920000000000122,22.671966007203928
20.93000000000012,19.98488772349708
20.94000000000012,52.93260136459197
20.950000000000117,49.40060626889242
20.960000000000115,45.972749513137224
20.970000000000113,42.652138040589456
20.98000000000011,39.44067423185108
20.99000000000011,36.3392330324898
21.000000000000107,33.34769257786651
21.010000000000105,30.464890328207275
21.020000000000103,27.688589240660928
21.0300000000001,25.015272676674055
21.0400000000001,22.437414641447084
21.050000000000097,19.94179302711143
21.060000000000095,79.00734797756947
21.070000000000093,74.92745210857551
21.08000000000009,70.90596618519152
21.09000000000009,66.95801034245116
21.100000000000087,63.0950681891169
21.110000000000085,59.32557142891154
21.120000000000083,55.655539704166685
21.13000000000008,52.089141224064896
21.14000000000008,48.629140490157354
21.150000000000077,45.27724592837723
21.160000000000075,42.03437591263567
21.170000000000073,38.900827332292195
21.18000000000007,35.876301018194816
21.19000000000007,32.95979554246613
21.200000000000067,30.149477062336647
