t(ms),V(mV)
1.270100000000000051e+02,2.654786039901664552e+01
1.270150000000000148e+02,2.655165932896065328e+01
1.270200000000000244e+02,2.655546084606979207e+01
1.270250000000000057e+02,2.655926490811540575e+01
1.270300000000000011e+02,2.656307147283266801e+01
1.270350000000000108e+02,2.656688049792137463e+01
1.270400000000000205e+02,2.657069194104668597e+01
1.270450000000000159e+02,2.657450575983988728e+01
1.270500000000000256e+02,2.657832191189916315e+01
1.270550000000000068e+02,2.658214035479034720e+01
1.270600000000000023e+02,2.658596104604770005e+01
1.270650000000000119e+02,2.658978394317466254e+01
1.270700000000000216e+02,2.659360900364463376e+01
1.270750000000000171e+02,2.659743618490173489e+01
1.270799999999999983e+02,2.660126544436157658e+01
1.270850000000000080e+02,2.660509673941204056e+01
1.270900000000000034e+02,2.660893002741402924e+01
1.270950000000000131e+02,2.661276526570226153e+01
1.271000000000000227e+02,2.661660241158604379e+01
1.271050000000000182e+02,2.662044142235002298e+01
1.271099999999999994e+02,2.662428225525499670e+01
1.271150000000000091e+02,2.662812486753865571e+01
1.271200000000000045e+02,2.663196921641638326e+01
1.271250000000000142e+02,2.663581525908202963e+01
1.271300000000000239e+02,2.663966295270868656e+01
1.271349999999999909e+02,2.664351225444947247e+01
1.271400000000000006e+02,2.664736312143830688e+01
1.271450000000000102e+02,2.665121551079069917e+01
1.271500000000000199e+02,2.665506937960453016e+01
1.271550000000000153e+02,2.665892468496083367e+01
1.271600000000000250e+02,2.666278138392457464e+01
1.271650000000000063e+02,2.666663943354544131e+01
1.271700000000000017e+02,2.667049879085862685e+01
1.271750000000000114e+02,2.667435941288561452e+01
1.271800000000000210e+02,2.667822125663496635e+01
1.271850000000000165e+02,2.668208427910310832e+01
1.271899999999999977e+02,2.668594843727511545e+01
1.271950000000000074e+02,2.668981368812551125e+01
1.272000000000000028e+02,2.669367998861902791e+01
1.272050000000000125e+02,2.669754729571142704e+01
1.272100000000000222e+02,2.670141556635026348e+01
1.272150000000000176e+02,2.670528475747569530e+01
1.272199999999999989e+02,2.670915482602125479e+01
1.272250000000000085e+02,2.671302572891464422e+01
1.272300000000000040e+02,2.671689742307854232e+01
1.272350000000000136e+02,2.672076986543135746e+01
1.272400000000000233e+02,2.672464301288805544e+01
1.272449999999999903e+02,2.672851682236093041e+01
1.272500000000000000e+02,2.673239125076040068e+01
1.272550000000000097e+02,2.673626625499579745e+01
1.272600000000000051e+02,2.674014179197615704e+01
1.272650000000000148e+02,2.674401781861100957e+01
1.272700000000000244e+02,2.674789429181117484e+01
1.272750000000000057e+02,2.675177116848954384e+01
1.272800000000000011e+02,2.675564840556188173e+01
1.272850000000000108e+02,2.675952595994761296e+01
1.272900000000000205e+02,2.676340378857060287e+01
1.272950000000000159e+02,2.676728184835996416e+01
1.273000000000000256e+02,2.677116009625083137e+01
1.273050000000000068e+02,2.677503848918517093e+01
1.273100000000000023e+02,2.677891698411255206e+01
1.273150000000000119e+02,2.678279553799093904e+01
1.273200000000000216e+02,2.678667410778749058e+01
1.273250000000000171e+02,2.679055265047934142e+01
1.273299999999999983e+02,2.679443112305439456e+01
1.273350000000000080e+02,2.679830948251210287e+01
1.273400000000000034e+02,2.680218768586426137e+01
1.273450000000000131e+02,2.680606569013580298e+01
1.273500000000000227e+02,2.680994345236556953e+01
1.273550000000000182e+02,2.681382092960710395e+01
1.273599999999999994e+02,2.681769807892944613e+01
1.273650000000000091e+02,2.682157485741790737e+01
1.273700000000000045e+02,2.682545122217485556e+01
1.273750000000000142e+02,2.682932713032049676e+01
1.273800000000000239e+02,2.683320253899367813e+01
1.273850000000000051e+02,2.683707740535264463e+01
1.273900000000000006e+02,2.684095168657583486e+01
1.273950000000000102e+02,2.684482533986266972e+01
1.274000000000000199e+02,2.684869832243430920e+01
1.274050000000000153e+02,2.685257059153445880e+01
1.274100000000000250e+02,2.685644210443013336e+01
1.274150000000000063e+02,2.686031281841243157e+01
1.274200000000000017e+02,2.686418269079733179e+01
1.274250000000000114e+02,2.686805167892645230e+01
1.274300000000000210e+02,2.687191974016783291e+01
1.274350000000000165e+02,2.687578683191670947e+01
1.274399999999999977e+02,2.687965291159627412e+01
1.274450000000000074e+02,2.688351793665847467e+01
1.274500000000000028e+02,2.688738186458476775e+01
1.274550000000000125e+02,2.689124465288688981e+01
1.274600000000000222e+02,2.689510625910762798e+01
1.274650000000000176e+02,2.689896664082159461e+01
1.274699999999999989e+02,2.690282575563598755e+01
1.274750000000000085e+02,2.690668356119135396e+01
1.274800000000000040e+02,2.691054001516236838e+01
1.274850000000000136e+02,2.691439507525857522e+01
1.274900000000000233e+02,2.691824869922517038e+01
1.274949999999999903e+02,2.692210084484374377e+01
1.275000000000000000e+02,2.692595146993306088e+01
1.275050000000000097e+02,2.692980053234980176e+01
1.275100000000000193e+02,2.693364798998932841e+01
1.275150000000000148e+02,2.693749380078642730e+01
1.275200000000000244e+02,2.694133792271608030e+01
1.275250000000000057e+02,2.694518031379421075e+01
1.275300000000000011e+02,2.694902093207842952e+01
1.275350000000000108e+02,2.695285973566878468e+01
1.275400000000000205e+02,2.695669668270851815e+01
1.275450000000000159e+02,2.696053173138479764e+01
1.275499999999999972e+02,2.696436483992948396e+01
1.275550000000000068e+02,2.696819596661984875e+01
1.275600000000000023e+02,2.697202506977932401e+01
1.275650000000000119e+02,2.697585210777825537e+01
1.275700000000000216e+02,2.697967703903462322e+01
1.275750000000000171e+02,2.698349982201478880e+01
1.275799999999999983e+02,2.698732041523421543e+01
1.275850000000000080e+02,2.699113877725823230e+01
1.275900000000000034e+02,2.699495486670272015e+01
1.275950000000000131e+02,2.699876864223488226e+01
1.276000000000000227e+02,2.700258006257394072e+01
1.276050000000000182e+02,2.700638908649188608e+01
1.276099999999999994e+02,2.701019567281418077e+01
1.276150000000000091e+02,2.701399978042049099e+01
1.276200000000000045e+02,2.701780136824541501e+01
1.276250000000000142e+02,2.702160039527917235e+01
1.276300000000000239e+02,2.702539682056835346e+01
1.276350000000000051e+02,2.702919060321660538e+01
1.276400000000000006e+02,2.703298170238537068e+01
1.276450000000000102e+02,2.703677007729455894e+01
1.276500000000000199e+02,2.704055568722329284e+01
1.276550000000000153e+02,2.704433849151059377e+01
1.276600000000000250e+02,2.704811844955608180e+01
1.276650000000000063e+02,2.705189552082069326e+01
1.276700000000000017e+02,2.705566966482734870e+01
1.276750000000000114e+02,2.705944084116169179e+01
1.276800000000000210e+02,2.706320900947274311e+01
1.276850000000000165e+02,2.706697412947361769e+01
1.276899999999999977e+02,2.707073616094220370e+01
1.276950000000000074e+02,2.707449506372185155e+01
1.277000000000000028e+02,2.707825079772205967e+01
1.277050000000000125e+02,2.708200332291916013e+01
1.277100000000000222e+02,2.708575259935699009e+01
1.277150000000000176e+02,2.708949858714757397e+01
1.277199999999999989e+02,2.709324124647180554e+01
1.277250000000000085e+02,2.709698053758010516e+01
1.277300000000000040e+02,2.710071642079310905e+01
1.277350000000000136e+02,2.710444885650231939e+01
1.277400000000000233e+02,2.710817780517078290e+01
1.277450000000000045e+02,2.711190322733374103e+01
1.277500000000000000e+02,2.711562508359930845e+01
1.277550000000000097e+02,2.711934333464911262e+01
1.277600000000000193e+02,2.712305794123895097e+01
1.277650000000000148e+02,2.712676886419945532e+01
1.277700000000000244e+02,2.713047606443673132e+01
1.277750000000000057e+02,2.713417950293301217e+01
1.277800000000000011e+02,2.713787914074729102e+01
1.277850000000000108e+02,2.714157493901598173e+01
1.277900000000000205e+02,2.714526685895353353e+01
1.277950000000000159e+02,2.714895486185309537e+01
1.277999999999999972e+02,2.715263890908711986e+01
1.278050000000000068e+02,2.715631896210801699e+01
1.278100000000000023e+02,2.715999498244877230e+01
1.278150000000000119e+02,2.716366693172356506e+01
1.278200000000000216e+02,2.716733477162841126e+01
1.278250000000000171e+02,2.717099846394176055e+01
1.278299999999999983e+02,2.717465797052512499e+01
1.278350000000000080e+02,2.717831325332368309e+01
1.278400000000000034e+02,2.718196427436691209e+01
1.278450000000000131e+02,2.718561099576915652e+01
1.278500000000000227e+02,2.718925337973028178e+01
1.278550000000000182e+02,2.719289138853623200e+01
1.278599999999999994e+02,2.719652498455965173e+01
1.278650000000000091e+02,2.720015413026048279e+01
1.278700000000000045e+02,2.720377878818654693e+01
1.278750000000000142e+02,2.720739892097414270e+01
1.278800000000000239e+02,2.721101449134861738e+01
1.278850000000000051e+02,2.721462546212497813e+01
1.278900000000000006e+02,2.721823179620844613e+01
1.278950000000000102e+02,2.722183345659504639e+01
1.279000000000000199e+02,2.722543040637218326e+01
1.279050000000000153e+02,2.722902260871920532e+01
1.279100000000000250e+02,2.723261002690797383e+01
1.279150000000000063e+02,2.723619262430342758e+01
1.279200000000000017e+02,2.723977036436415489e+01
1.279250000000000114e+02,2.724334321064293363e+01
1.279300000000000210e+02,2.724691112678730676e+01
1.279350000000000165e+02,2.725047407654010811e+01
1.279399999999999977e+02,2.725403202374003797e+01
1.279450000000000074e+02,2.725758493232219593e+01
1.279500000000000028e+02,2.726113276631862448e+01
1.279550000000000125e+02,2.726467548985883482e+01
1.279600000000000222e+02,2.726821306717037174e+01
1.279650000000000176e+02,2.727174546257931809e+01
1.279699999999999989e+02,2.727527264051083478e+01
1.279750000000000085e+02,2.727879456548969017e+01
1.279800000000000040e+02,2.728231120214077876e+01
1.279850000000000136e+02,2.728582251518963275e+01
1.279900000000000233e+02,2.728932846946294433e+01
1.279950000000000045e+02,2.729282902988908788e+01
1.280000000000000000e+02,2.729632416149860674e+01
1.280049999999999955e+02,2.729981382942473189e+01
1.280100000000000193e+02,2.730329799890388642e+01
1.280150000000000148e+02,2.730677663527617227e+01
1.280200000000000102e+02,2.731024970398587826e+01
1.280250000000000057e+02,2.731371717058195614e+01
1.280300000000000011e+02,2.731717900071852867e+01
1.280349999999999966e+02,2.732063516015535853e+01
1.280400000000000205e+02,2.732408561475832443e+01
1.280450000000000159e+02,2.732753033049992908e+01
1.280500000000000114e+02,2.733096927345972915e+01
1.280550000000000068e+02,2.733440240982484681e+01
1.280600000000000023e+02,2.733782970589041028e+01
1.280650000000000261e+02,2.734125112806001923e+01
1.280700000000000216e+02,2.734466664284622084e+01
1.280750000000000171e+02,2.734807621687095391e+01
1.280800000000000125e+02,2.735147981686600360e+01
1.280850000000000080e+02,2.735487740967345260e+01
1.280900000000000034e+02,2.735826896224611460e+01
1.280950000000000273e+02,2.736165444164799965e+01
1.281000000000000227e+02,2.736503381505473342e+01
1.281049999999999898e+02,2.736840704975399774e+01
1.281100000000000136e+02,2.737177411314596043e+01
1.281150000000000091e+02,2.737513497274370877e+01
1.281200000000000045e+02,2.737848959617366162e+01
1.281250000000000284e+02,2.738183795117600638e+01
1.281300000000000239e+02,2.738518000560509336e+01
1.281349999999999909e+02,2.738851572742987983e+01
1.281400000000000148e+02,2.739184508473429958e+01
1.281450000000000102e+02,2.739516804571770692e+01
1.281500000000000057e+02,2.739848457869525333e+01
1.281550000000000296e+02,2.740179465209828891e+01
1.281600000000000250e+02,2.740509823447477089e+01
1.281649999999999920e+02,2.740839529448964385e+01
1.281700000000000159e+02,2.741168580092522333e+01
1.281750000000000114e+02,2.741496972268159027e+01
1.281800000000000068e+02,2.741824702877696041e+01
1.281850000000000307e+02,2.742151768834806802e+01
1.281899999999999977e+02,2.742478167065053540e+01
1.281949999999999932e+02,2.742803894505923523e+01
1.282000000000000171e+02,2.743128948106866360e+01
1.282050000000000125e+02,2.743453324829330953e+01
1.282100000000000080e+02,2.743777021646798886e+01
1.282150000000000318e+02,2.744100035544821736e+01
1.282199999999999989e+02,2.744422363521054820e+01
1.282249999999999943e+02,2.744744002585293075e+01
1.282300000000000182e+02,2.745064949759504103e+01
1.282350000000000136e+02,2.745385202077863340e+01
1.282400000000000091e+02,2.745704756586786033e+01
1.282450000000000045e+02,2.746023610344961696e+01
1.282500000000000000e+02,2.746341760423385736e+01
1.282549999999999955e+02,2.746659203905393198e+01
1.282600000000000193e+02,2.746975937886688968e+01
1.282650000000000148e+02,2.747291959475381162e+01
1.282700000000000102e+02,2.747607265792010978e+01
1.282750000000000057e+02,2.747921853969585371e+01
1.282800000000000011e+02,2.748235721153604416e+01
1.282849999999999966e+02,2.748548864502095057e+01
1.282900000000000205e+02,2.748861281185638461e+01
1.282950000000000159e+02,2.749172968387399507e+01
1.283000000000000114e+02,2.749483923303157340e+01
1.283050000000000068e+02,2.749794143141332725e+01
1.283100000000000023e+02,2.750103625123015760e+01
1.283150000000000261e+02,2.750412366481995363e+01
1.283200000000000216e+02,2.750720364464785561e+01
1.283250000000000171e+02,2.751027616330653203e+01
1.283300000000000125e+02,2.751334119351643182e+01
1.283350000000000080e+02,2.751639870812607569e+01
1.283400000000000034e+02,2.751944868011229062e+01
1.283450000000000273e+02,2.752249108258047983e+01
1.283500000000000227e+02,2.752552588876486794e+01
1.283549999999999898e+02,2.752855307202875679e+01
1.283600000000000136e+02,2.753157260586475275e+01
1.283650000000000091e+02,2.753458446389502967e+01
1.283700000000000045e+02,2.753758861987156337e+01
1.283750000000000284e+02,2.754058504767634119e+01
1.283800000000000239e+02,2.754357372132162141e+01
1.283849999999999909e+02,2.754655461495014634e+01
1.283900000000000148e+02,2.754952770283535912e+01
1.283950000000000102e+02,2.755249295938163456e+01
1.284000000000000057e+02,2.755545035912447815e+01
1.284050000000000296e+02,2.755839987673075342e+01
1.284100000000000250e+02,2.756134148699888087e+01
1.284149999999999920e+02,2.756427516485904050e+01
1.284200000000000159e+02,2.756720088537337432e+01
1.284250000000000114e+02,2.757011862373618527e+01
1.284300000000000068e+02,2.757302835527412199e+01
1.284350000000000307e+02,2.757593005544637421e+01
1.284399999999999977e+02,2.757882369984485393e+01
1.284449999999999932e+02,2.758170926419438018e+01
1.284500000000000171e+02,2.758458672435285308e+01
1.284550000000000125e+02,2.758745605631142794e+01
1.284600000000000080e+02,2.759031723619469290e+01
1.284650000000000318e+02,2.759317024026081810e+01
1.284699999999999989e+02,2.759601504490174406e+01
1.284749999999999943e+02,2.759885162664331659e+01
1.284800000000000182e+02,2.760167996214545738e+01
1.284850000000000136e+02,2.760450002820230964e+01
1.284900000000000091e+02,2.760731180174238730e+01
1.284950000000000045e+02,2.761011525982872072e+01
1.285000000000000000e+02,2.761291037965899875e+01
1.285049999999999955e+02,2.761569713856570729e+01
1.285100000000000193e+02,2.761847551401624656e+01
1.285150000000000148e+02,2.762124548361309095e+01
1.285200000000000102e+02,2.762400702509388850e+01
1.285250000000000057e+02,2.762676011633159945e+01
1.285300000000000011e+02,2.762950473533461704e+01
1.285349999999999966e+02,2.763224086024687054e+01
1.285400000000000205e+02,2.763496846934793538e+01
1.285450000000000159e+02,2.763768754105316461e+01
1.285500000000000114e+02,2.764039805391378124e+01
1.285550000000000068e+02,2.764309998661696000e+01
1.285600000000000023e+02,2.764579331798596229e+01
1.285650000000000261e+02,2.764847802698020374e+01
1.285700000000000216e+02,2.765115409269535363e+01
1.285750000000000171e+02,2.765382149436342019e+01
1.285800000000000125e+02,2.765648021135284296e+01
1.285850000000000080e+02,2.765913022316855319e+01
1.285900000000000034e+02,2.766177150945208041e+01
1.285950000000000273e+02,2.766440404998159153e+01
1.286000000000000227e+02,2.766702782467199384e+01
1.286049999999999898e+02,2.766964281357497768e+01
1.286100000000000136e+02,2.767224899687908390e+01
1.286150000000000091e+02,2.767484635490977141e+01
1.286200000000000045e+02,2.767743486812947040e+01
1.286250000000000284e+02,2.768001451713763927e+01
1.286300000000000239e+02,2.768258528267078944e+01
1.286349999999999909e+02,2.768514714560256706e+01
1.286400000000000148e+02,2.768770008694377438e+01
1.286450000000000102e+02,2.769024408784240165e+01
1.286500000000000057e+02,2.769277912958369114e+01
1.286550000000000296e+02,2.769530519359014065e+01
1.286600000000000250e+02,2.769782226142154613e+01
1.286649999999999920e+02,2.770033031477501950e+01
1.286700000000000159e+02,2.770282933548503479e+01
1.286750000000000114e+02,2.770531930552340327e+01
1.286800000000000068e+02,2.770780020699933388e+01
1.286850000000000307e+02,2.771027202215942253e+01
1.286899999999999977e+02,2.771273473338765569e+01
1.286949999999999932e+02,2.771518832320543524e+01
1.287000000000000171e+02,2.771763277427156780e+01
1.287050000000000125e+02,2.772006806938226831e+01
1.287100000000000080e+02,2.772249419147115290e+01
1.287150000000000318e+02,2.772491112360923182e+01
1.287199999999999989e+02,2.772731884900490940e+01
1.287249999999999943e+02,2.772971735100395563e+01
1.287300000000000182e+02,2.773210661308949909e+01
1.287350000000000136e+02,2.773448661888200206e+01
1.287400000000000091e+02,2.773685735213923920e+01
1.287450000000000045e+02,2.773921879675627267e+01
1.287500000000000000e+02,2.774157093676542019e+01
1.287549999999999955e+02,2.774391375633621948e+01
1.287600000000000193e+02,2.774624723977540341e+01
1.287650000000000148e+02,2.774857137152685382e+01
1.287700000000000102e+02,2.775088613617155531e+01
1.287750000000000057e+02,2.775319151842755971e+01
1.287800000000000011e+02,2.775548750314993285e+01
1.287849999999999966e+02,2.775777407533070118e+01
1.287900000000000205e+02,2.776005122009880921e+01
1.287950000000000159e+02,2.776231892272003776e+01
1.288000000000000114e+02,2.776457716859697555e+01
1.288050000000000068e+02,2.776682594326893749e+01
1.288100000000000023e+02,2.776906523241189717e+01
1.288150000000000261e+02,2.777129502183842646e+01
1.288200000000000216e+02,2.777351529749761028e+01
1.288250000000000171e+02,2.777572604547500035e+01
1.288300000000000125e+02,2.777792725199249446e+01
1.288350000000000080e+02,2.778011890340829382e+01
1.288400000000000034e+02,2.778230098621680000e+01
1.288450000000000273e+02,2.778447348704852971e+01
1.288500000000000227e+02,2.778663639267004015e+01
1.288549999999999898e+02,2.778878968998381183e+01
1.288600000000000136e+02,2.779093336602817033e+01
1.288650000000000091e+02,2.779306740797718689e+01
1.288700000000000045e+02,2.779519180314057891e+01
1.288750000000000284e+02,2.779730653896358916e+01
1.288800000000000239e+02,2.779941160302690761e+01
1.288849999999999909e+02,2.780150698304654355e+01
1.288900000000000148e+02,2.780359266687371544e+01
1.288950000000000102e+02,2.780566864249474079e+01
1.289000000000000057e+02,2.780773489803091536e+01
1.289050000000000296e+02,2.780979142173839591e+01
1.289099999999999966e+02,2.781183820200807233e+01
1.289149999999999920e+02,2.781387522736545392e+01
1.289200000000000159e+02,2.781590248647053087e+01
1.289250000000000114e+02,2.781791996811764278e+01
1.289300000000000068e+02,2.781992766123534722e+01
1.289350000000000307e+02,2.782192555488629893e+01
1.289399999999999977e+02,2.782391363826707575e+01
1.289449999999999932e+02,2.782589190070807916e+01
1.289500000000000171e+02,2.782786033167335660e+01
1.289550000000000125e+02,2.782981892076048425e+01
1.289600000000000080e+02,2.783176765770038585e+01
1.289650000000000318e+02,2.783370653235721193e+01
1.289699999999999989e+02,2.783563553472817276e+01
1.289749999999999943e+02,2.783755465494337145e+01
1.289800000000000182e+02,2.783946388326566890e+01
1.289850000000000136e+02,2.784136321009049908e+01
1.289900000000000091e+02,2.784325262594571981e+01
1.289950000000000045e+02,2.784513212149144934e+01
1.290000000000000000e+02,2.784700168751988159e+01
1.290049999999999955e+02,2.784886131495512629e+01
1.290100000000000193e+02,2.785071099485303847e+01
1.290150000000000148e+02,2.785255071840103369e+01
1.290200000000000102e+02,2.785438047691792107e+01
1.290250000000000057e+02,2.785620026185371145e+01
1.290300000000000011e+02,2.785801006478943975e+01
1.290350000000000250e+02,2.785980987743698378e+01
1.290400000000000205e+02,2.786159969163887240e+01
1.290450000000000159e+02,2.786337949936809366e+01
1.290500000000000114e+02,2.786514929272790653e+01
1.290550000000000068e+02,2.786690906395165257e+01
1.290600000000000023e+02,2.786865880540254636e+01
1.290650000000000261e+02,2.787039850957349429e+01
1.290700000000000216e+02,2.787212816908687429e+01
1.290750000000000171e+02,2.787384777669434754e+01
1.290800000000000125e+02,2.787555732527664887e+01
1.290850000000000080e+02,2.787725680784337356e+01
1.290900000000000034e+02,2.787894621753278912e+01
1.290950000000000273e+02,2.788062554761159362e+01
1.291000000000000227e+02,2.788229479147472745e+01
1.291049999999999898e+02,2.788395394264514593e+01
1.291100000000000136e+02,2.788560299477359905e+01
1.291150000000000091e+02,2.788724194163842540e+01
1.291200000000000045e+02,2.788887077714532126e+01
1.291250000000000284e+02,2.789048949532710608e+01
1.291300000000000239e+02,2.789209809034352361e+01
1.291349999999999909e+02,2.789369655648099311e+01
1.291400000000000148e+02,2.789528488815238561e+01
1.291450000000000102e+02,2.789686307989679648e+01
1.291500000000000057e+02,2.789843112637930034e+01
1.291550000000000296e+02,2.789998902239073786e+01
1.291599999999999966e+02,2.790153676284745643e+01
1.291649999999999920e+02,2.790307434279107923e+01
1.291700000000000159e+02,2.790460175738826720e+01
1.291750000000000114e+02,2.790611900193047390e+01
1.291800000000000068e+02,2.790762607183369681e+01
1.291850000000000307e+02,2.790912296263823933e+01
1.291899999999999977e+02,2.791060967000845494e+01
1.291949999999999932e+02,2.791208618973250211e+01
1.292000000000000171e+02,2.791355251772209911e+01
1.292050000000000125e+02,2.791500865001224696e+01
1.292100000000000080e+02,2.791645458276099845e+01
1.292150000000000318e+02,2.791789031224919526e+01
1.292199999999999989e+02,2.791931583488020152e+01
1.292249999999999943e+02,2.792073114717965510e+01
1.292300000000000182e+02,2.792213624579519049e+01
1.292350000000000136e+02,2.792353112749619015e+01
1.292400000000000091e+02,2.792491578917351092e+01
1.292450000000000045e+02,2.792629022783921755e+01
1.292500000000000000e+02,2.792765444062632696e+01
1.292549999999999955e+02,2.792900842478851331e+01
1.292600000000000193e+02,2.793035217769986289e+01
1.292650000000000148e+02,2.793168569685458280e+01
1.292700000000000102e+02,2.793300897986673093e+01
1.292750000000000057e+02,2.793432202446994950e+01
1.292800000000000011e+02,2.793562482851716666e+01
1.292850000000000250e+02,2.793691738998034424e+01
1.292900000000000205e+02,2.793819970695017219e+01
1.292950000000000159e+02,2.793947177763580214e+01
1.293000000000000114e+02,2.794073360036456322e+01
1.293050000000000068e+02,2.794198517358166356e+01
1.293100000000000023e+02,2.794322649584991325e+01
1.293150000000000261e+02,2.794445756584945784e+01
1.293200000000000216e+02,2.794567838237743729e+01
1.293250000000000171e+02,2.794688894434775150e+01
1.293300000000000125e+02,2.794808925079073347e+01
1.293350000000000080e+02,2.794927930085286860e+01
1.293400000000000034e+02,2.795045909379649629e+01
1.293450000000000273e+02,2.795162862899951861e+01
1.293500000000000227e+02,2.795278790595510188e+01
1.293549999999999898e+02,2.795393692427138177e+01
1.293600000000000136e+02,2.795507568367114715e+01
1.293650000000000091e+02,2.795620418399156648e+01
1.293700000000000045e+02,2.795732242518386812e+01
1.293750000000000284e+02,2.795843040731303475e+01
1.293800000000000239e+02,2.795952813055750497e+01
1.293849999999999909e+02,2.796061559520888196e+01
1.293900000000000148e+02,2.796169280167159954e+01
1.293950000000000102e+02,2.796275975046263795e+01
1.294000000000000057e+02,2.796381644221119345e+01
1.294050000000000296e+02,2.796486287765839407e+01
1.294099999999999966e+02,2.796589905765696571e+01
1.294149999999999920e+02,2.796692498317093012e+01
1.294200000000000159e+02,2.796794065527529938e+01
1.294250000000000114e+02,2.796894607515574549e+01
1.294300000000000068e+02,2.796994124410829130e+01
1.294350000000000307e+02,2.797092616353900496e+01
1.294399999999999977e+02,2.797190083496366952e+01
1.294449999999999932e+02,2.797286526000746676e+01
1.294500000000000171e+02,2.797381944040466806e+01
1.294550000000000125e+02,2.797476337799830048e+01
1.294600000000000080e+02,2.797569707473983414e+01
1.294650000000000034e+02,2.797662053268885529e+01
1.294699999999999989e+02,2.797753375401275733e+01
1.294749999999999943e+02,2.797843674098639610e+01
1.294800000000000182e+02,2.797932949599178087e+01
1.294850000000000136e+02,2.798021202151773679e+01
1.294900000000000091e+02,2.798108432015959579e+01
1.294950000000000045e+02,2.798194639461885558e+01
1.295000000000000000e+02,2.798279824770285273e+01
1.295049999999999955e+02,2.798363988232444299e+01
1.295100000000000193e+02,2.798447130150165663e+01
1.295150000000000148e+02,2.798529250835738225e+01
1.295200000000000102e+02,2.798610350611903286e+01
1.295250000000000057e+02,2.798690429811820835e+01
1.295300000000000011e+02,2.798769488779036507e+01
1.295350000000000250e+02,2.798847527867449259e+01
1.295400000000000205e+02,2.798924547441275834e+01
1.295450000000000159e+02,2.799000547875019862e+01
1.295500000000000114e+02,2.799075529553436326e+01
1.295550000000000068e+02,2.799149492871498879e+01
1.295600000000000023e+02,2.799222438234366450e+01
1.295650000000000261e+02,2.799294366057348071e+01
1.295700000000000216e+02,2.799365276765871258e+01
1.295750000000000171e+02,2.799435170795446481e+01
1.295800000000000125e+02,2.799504048591633776e+01
1.295850000000000080e+02,2.799571910610008985e+01
1.295900000000000034e+02,2.799638757316129656e+01
1.295950000000000273e+02,2.799704589185500936e+01
1.296000000000000227e+02,2.799769406703541108e+01
1.296049999999999898e+02,2.799833210365548553e+01
1.296100000000000136e+02,2.799896000676665153e+01
1.296150000000000091e+02,2.799957778151845389e+01
1.296200000000000045e+02,2.800018543315819386e+01
1.296250000000000284e+02,2.800078296703058811e+01
1.296300000000000239e+02,2.800137038857744542e+01
1.296349999999999909e+02,2.800194770333729011e+01
1.296400000000000148e+02,2.800251491694504224e+01
1.296450000000000102e+02,2.800307203513166954e+01
1.296500000000000057e+02,2.800361906372382137e+01
1.296550000000000296e+02,2.800415600864351262e+01
1.296599999999999966e+02,2.800468287590774707e+01
1.296649999999999920e+02,2.800519967162820123e+01
1.296700000000000159e+02,2.800570640201084771e+01
1.296750000000000114e+02,2.800620307335562487e+01
1.296800000000000068e+02,2.800668969205608860e+01
1.296850000000000307e+02,2.800716626459905001e+01
1.296899999999999977e+02,2.800763279756425561e+01
1.296949999999999932e+02,2.800808929762400012e+01
1.297000000000000171e+02,2.800853577154281382e+01
1.297050000000000125e+02,2.800897222617708238e+01
1.297100000000000080e+02,2.800939866847472359e+01
1.297150000000000034e+02,2.800981510547482145e+01
1.297199999999999989e+02,2.801022154430727440e+01
1.297249999999999943e+02,2.801061799219246140e+01
1.297300000000000182e+02,2.801100445644087245e+01
1.297350000000000136e+02,2.801138094445277105e+01
1.297400000000000091e+02,2.801174746371783897e+01
1.297450000000000045e+02,2.801210402181482095e+01
1.297500000000000000e+02,2.801245062641118011e+01
1.297549999999999955e+02,2.801278728526274975e+01
1.297600000000000193e+02,2.801311400621336034e+01
1.297650000000000148e+02,2.801343079719452334e+01
1.297700000000000102e+02,2.801373766622505102e+01
1.297750000000000057e+02,2.801403462141071188e+01
1.297800000000000011e+02,2.801432167094388248e+01
1.297850000000000250e+02,2.801459882310319571e+01
1.297900000000000205e+02,2.801486608625318553e+01
1.297950000000000159e+02,2.801512346884393523e+01
1.298000000000000114e+02,2.801537097941072574e+01
1.298050000000000068e+02,2.801560862657369810e+01
1.298100000000000023e+02,2.801583641903746269e+01
1.298150000000000261e+02,2.801605436559079365e+01
1.298200000000000216e+02,2.801626247510624168e+01
1.298250000000000171e+02,2.801646075653980716e+01
1.298300000000000125e+02,2.801664921893056359e+01
1.298350000000000080e+02,2.801682787140032715e+01
1.298400000000000034e+02,2.801699672315329792e+01
1.298450000000000273e+02,2.801715578347569391e+01
1.298500000000000227e+02,2.801730506173542068e+01
1.298549999999999898e+02,2.801744456738171252e+01
1.298600000000000136e+02,2.801757430994477005e+01
1.298650000000000091e+02,2.801769429903542274e+01
1.298700000000000045e+02,2.801780454434477008e+01
1.298750000000000284e+02,2.801790505564383338e+01
1.298800000000000239e+02,2.801799584278319344e+01
1.298849999999999909e+02,2.801807691569266368e+01
1.298900000000000148e+02,2.801814828438091354e+01
1.298950000000000102e+02,2.801820995893513455e+01
1.299000000000000057e+02,2.801826194952068150e+01
1.299050000000000296e+02,2.801830426638072069e+01
1.299099999999999966e+02,2.801833691983588892e+01
1.299149999999999920e+02,2.801835992028393463e+01
