t(ms),V(mV)
5.317500000000000426e+01,3.818749309070181397e+01
5.318000000000000682e+01,3.818441374426887336e+01
5.318500000000000227e+01,3.818131328068704278e+01
5.318999999999999773e+01,3.817819186713981594e+01
5.319500000000000739e+01,3.817504966960761692e+01
5.320000000000000284e+01,3.817188685287557348e+01
5.320500000000000540e+01,3.816870358054128332e+01
5.321000000000000796e+01,3.816550001502250211e+01
5.321500000000000341e+01,3.816227631756486005e+01
5.322000000000000597e+01,3.815903264824943619e+01
5.322500000000000142e+01,3.815576916600039681e+01
5.323000000000000398e+01,3.815248602859256266e+01
5.323500000000000654e+01,3.814918339265889813e+01
5.324000000000000199e+01,3.814586141369800032e+01
5.324500000000000455e+01,3.814252024608159530e+01
5.325000000000000711e+01,3.813916004306187091e+01
5.325500000000000256e+01,3.813578095677892321e+01
5.326000000000000512e+01,3.813238313826801829e+01
5.326500000000000767e+01,3.812896673746695342e+01
5.327000000000000313e+01,3.812553190322326913e+01
5.327500000000000568e+01,3.812207878330148958e+01
5.328000000000000114e+01,3.811860752439029909e+01
5.328500000000000369e+01,3.811511827210969727e+01
5.329000000000000625e+01,3.811161117101809026e+01
5.329500000000000171e+01,3.810808636461937482e+01
5.330000000000000426e+01,3.810454399536995851e+01
5.330500000000000682e+01,3.810098420468575853e+01
5.331000000000000227e+01,3.809740713294916503e+01
5.331499999999999773e+01,3.809381291951594761e+01
5.332000000000000739e+01,3.809020170272215466e+01
5.332500000000000284e+01,3.808657361989094170e+01
5.333000000000000540e+01,3.808292880733937835e+01
5.333500000000000796e+01,3.807926740038523405e+01
5.334000000000000341e+01,3.807558953335369267e+01
5.334500000000000597e+01,3.807189533958407424e+01
5.335000000000000142e+01,3.806818495143646430e+01
5.335500000000000398e+01,3.806445850029832911e+01
5.336000000000000654e+01,3.806071611659113785e+01
5.336500000000000199e+01,3.805695792977689962e+01
5.337000000000000455e+01,3.805318406836462941e+01
5.337500000000000711e+01,3.804939465991689218e+01
5.338000000000000256e+01,3.804558983105618353e+01
5.338500000000000512e+01,3.804176970747136721e+01
5.339000000000000767e+01,3.803793441392399899e+01
5.339500000000000313e+01,3.803408407425470728e+01
5.340000000000000568e+01,3.803021881138943883e+01
5.340500000000000114e+01,3.802633874734573993e+01
5.341000000000000369e+01,3.802244400323895945e+01
5.341500000000000625e+01,3.801853469928844476e+01
5.342000000000000171e+01,3.801461095482368080e+01
5.342500000000000426e+01,3.801067288829041502e+01
5.343000000000000682e+01,3.800672061725670403e+01
5.343500000000000227e+01,3.800275425841898880e+01
5.344000000000000483e+01,3.799877392760806316e+01
5.344500000000000739e+01,3.799477973979509215e+01
5.345000000000000284e+01,3.799077180909748108e+01
5.345500000000000540e+01,3.798675024878482276e+01
5.346000000000000796e+01,3.798271517128475239e+01
5.346500000000000341e+01,3.797866668818875269e+01
5.347000000000000597e+01,3.797460491025798035e+01
5.347500000000000142e+01,3.797052994742900722e+01
5.348000000000000398e+01,3.796644190881953307e+01
5.348500000000000654e+01,3.796234090273409834e+01
5.349000000000000199e+01,3.795822703666972586e+01
5.349500000000000455e+01,3.795410041732154838e+01
5.350000000000000711e+01,3.794996115058839337e+01
5.350500000000000256e+01,3.794580934157831820e+01
5.351000000000000512e+01,3.794164509461416657e+01
5.351500000000000767e+01,3.793746851323901836e+01
5.352000000000000313e+01,3.793327970022165374e+01
5.352500000000000568e+01,3.792907875756198166e+01
5.353000000000000114e+01,3.792486578649641871e+01
5.353500000000000369e+01,3.792064088750321815e+01
5.354000000000000625e+01,3.791640416030781324e+01
5.354500000000000171e+01,3.791215570388811074e+01
5.355000000000000426e+01,3.790789561647970629e+01
5.355500000000000682e+01,3.790362399558113538e+01
5.356000000000000227e+01,3.789934093795905312e+01
5.356500000000000483e+01,3.789504653965339287e+01
5.357000000000000739e+01,3.789074089598246076e+01
5.357500000000000284e+01,3.788642410154806583e+01
5.358000000000000540e+01,3.788209625024055072e+01
5.358500000000000796e+01,3.787775743524382221e+01
5.359000000000000341e+01,3.787340774904036067e+01
5.359500000000000597e+01,3.786904728341616533e+01
5.360000000000000142e+01,3.786467612946569261e+01
5.360500000000000398e+01,3.786029437759674465e+01
5.361000000000000654e+01,3.785590211753536494e+01
5.361500000000000199e+01,3.785149943833064867e+01
5.362000000000000455e+01,3.784708642835956027e+01
5.362500000000000711e+01,3.784266317533170820e+01
5.363000000000000256e+01,3.783822976629408430e+01
5.363500000000000512e+01,3.783378628763580309e+01
5.364000000000000767e+01,3.782933282509274875e+01
5.364500000000000313e+01,3.782486946375226466e+01
5.365000000000000568e+01,3.782039628805772935e+01
5.365500000000000114e+01,3.781591338181321760e+01
5.366000000000000369e+01,3.781142082818801953e+01
5.366500000000000625e+01,3.780691870972115964e+01
5.367000000000000171e+01,3.780240710832595852e+01
5.367500000000000426e+01,3.779788610529445947e+01
5.368000000000000682e+01,3.779335578130189788e+01
5.368500000000000227e+01,3.778881621641111366e+01
5.369000000000000483e+01,3.778426749007694241e+01
5.369500000000000739e+01,3.777970968115056394e+01
5.370000000000000284e+01,3.777514286788384368e+01
5.370500000000000540e+01,3.777056712793364568e+01
5.371000000000000796e+01,3.776598253836608166e+01
5.371500000000000341e+01,3.776138917566077424e+01
5.372000000000000597e+01,3.775678711571507762e+01
5.372500000000000142e+01,3.775217643384824839e+01
5.373000000000000398e+01,3.774755720480563070e+01
5.373500000000000654e+01,3.774292950276278447e+01
5.374000000000000199e+01,3.773829340132958521e+01
5.374500000000000455e+01,3.773364897355430969e+01
5.375000000000000711e+01,3.772899629192767890e+01
5.375500000000000256e+01,3.772433542838690812e+01
5.376000000000000512e+01,3.771966645431968601e+01
5.376500000000000767e+01,3.771498944056815361e+01
5.377000000000000313e+01,3.771030445743284787e+01
5.377500000000000568e+01,3.770561157467660962e+01
5.378000000000000114e+01,3.770091086152850579e+01
5.378500000000000369e+01,3.769620238668766632e+01
5.379000000000000625e+01,3.769148621832714241e+01
5.379500000000000171e+01,3.768676242409772215e+01
5.380000000000000426e+01,3.768203107113169636e+01
5.380500000000000682e+01,3.767729222604665296e+01
5.381000000000000227e+01,3.767254595494920721e+01
5.381500000000000483e+01,3.766779232343868955e+01
5.382000000000000739e+01,3.766303139661087584e+01
5.382500000000000284e+01,3.765826323906161122e+01
5.383000000000000540e+01,3.765348791489046221e+01
5.383500000000000796e+01,3.764870548770434056e+01
5.384000000000000341e+01,3.764391602062107722e+01
5.384500000000000597e+01,3.763911957627298932e+01
5.385000000000000142e+01,3.763431621681042571e+01
5.385500000000000398e+01,3.762950600390527711e+01
5.386000000000000654e+01,3.762468899875447192e+01
5.386500000000000199e+01,3.761986526208343662e+01
5.387000000000000455e+01,3.761503485414953474e+01
5.387500000000000711e+01,3.761019783474551303e+01
5.388000000000000256e+01,3.760535426320287655e+01
5.388500000000000512e+01,3.760050419839526370e+01
5.389000000000000767e+01,3.759564769874180001e+01
5.389500000000000313e+01,3.759078482221043060e+01
5.390000000000000568e+01,3.758591562632120997e+01
5.390500000000000114e+01,3.758104016814958470e+01
5.391000000000000369e+01,3.757615850432968330e+01
5.391500000000000625e+01,3.757127069105749939e+01
5.392000000000000171e+01,3.756637678409416026e+01
5.392500000000000426e+01,3.756147683876908872e+01
5.393000000000000682e+01,3.755657090998315795e+01
5.393500000000000227e+01,3.755165905221187472e+01
5.394000000000000483e+01,3.754674131950848448e+01
5.394500000000000739e+01,3.754181776550707639e+01
5.395000000000000284e+01,3.753688844342567421e+01
5.395500000000000540e+01,3.753195340606928454e+01
5.396000000000000085e+01,3.752701270583293791e+01
5.396500000000000341e+01,3.752206639470472993e+01
5.397000000000000597e+01,3.751711452426877713e+01
5.397500000000000142e+01,3.751215714570824389e+01
5.398000000000000398e+01,3.750719430980824143e+01
5.398500000000000654e+01,3.750222606695881922e+01
5.399000000000000199e+01,3.749725246715783555e+01
5.399500000000000455e+01,3.749227356001387790e+01
5.400000000000000711e+01,3.748728939474911215e+01
5.400500000000000256e+01,3.748230002020218166e+01
5.401000000000000512e+01,3.747730548483098545e+01
5.401500000000000767e+01,3.747230583671550619e+01
5.402000000000000313e+01,3.746730112356064524e+01
5.402500000000000568e+01,3.746229139269893693e+01
5.403000000000000114e+01,3.745727669109336233e+01
5.403500000000000369e+01,3.745225706534002086e+01
5.404000000000000625e+01,3.744723256167090142e+01
5.404500000000000171e+01,3.744220322595655404e+01
5.405000000000000426e+01,3.743716910370876150e+01
5.405500000000000682e+01,3.743213024008321810e+01
5.406000000000000227e+01,3.742708667988214444e+01
5.406500000000000483e+01,3.742203846755693064e+01
5.407000000000000739e+01,3.741698564721073694e+01
5.407500000000000284e+01,3.741192826260106585e+01
5.408000000000000540e+01,3.740686635714233432e+01
5.408500000000000085e+01,3.740179997390841748e+01
5.409000000000000341e+01,3.739672915563519240e+01
5.409500000000000597e+01,3.739165394472303205e+01
5.410000000000000142e+01,3.738657438323930648e+01
5.410500000000000398e+01,3.738149051292086256e+01
5.411000000000000654e+01,3.737640237517646824e+01
5.411500000000000199e+01,3.737131001108927819e+01
5.412000000000000455e+01,3.736621346141924249e+01
5.412500000000000711e+01,3.736111276660550118e+01
5.413000000000000256e+01,3.735600796676880009e+01
5.413500000000000512e+01,3.735089910171382854e+01
5.414000000000000767e+01,3.734578621093162099e+01
5.414500000000000313e+01,3.734066933360183782e+01
5.415000000000000568e+01,3.733554850859515284e+01
5.415500000000000114e+01,3.733042377447549853e+01
5.416000000000000369e+01,3.732529516950238246e+01
5.416500000000000625e+01,3.732016273163316100e+01
5.417000000000000171e+01,3.731502649852528464e+01
5.417500000000001137e+01,3.730988650753854330e+01
5.418000000000000682e+01,3.730474279573730456e+01
5.418500000000000227e+01,3.729959539989268080e+01
5.419000000000000483e+01,3.729444435648475320e+01
5.419500000000000739e+01,3.728928970170476020e+01
5.420000000000000284e+01,3.728413147145722206e+01
5.420500000000000540e+01,3.727896970136208665e+01
5.421000000000000085e+01,3.727380442675691086e+01
5.421500000000000341e+01,3.726863568269889981e+01
5.422000000000000597e+01,3.726346350396707408e+01
5.422500000000000142e+01,3.725828792506430176e+01
5.423000000000000398e+01,3.725310898021940176e+01
5.423500000000000654e+01,3.724792670338916878e+01
5.424000000000000199e+01,3.724274112826044103e+01
5.424500000000000455e+01,3.723755228825210395e+01
5.425000000000000711e+01,3.723236021651710104e+01
5.425500000000000256e+01,3.722716494594445180e+01
5.426000000000000512e+01,3.722196650916119864e+01
5.426500000000000767e+01,3.721676493853439638e+01
5.427000000000000313e+01,3.721156026617304491e+01
5.427500000000000568e+01,3.720635252393005743e+01
5.428000000000000114e+01,3.720114174340415047e+01
5.428500000000000369e+01,3.719592795594178369e+01
5.429000000000000625e+01,3.719071119263902148e+01
5.429500000000000171e+01,3.718549148434346563e+01
5.430000000000000426e+01,3.718026886165605305e+01
5.430500000000000682e+01,3.717504335493299550e+01
5.431000000000000227e+01,3.716981499428754887e+01
5.431500000000000483e+01,3.716458380959188190e+01
5.432000000000000739e+01,3.715934983047886675e+01
5.432500000000000284e+01,3.715411308634390508e+01
5.433000000000000540e+01,3.714887360634670443e+01
5.433500000000000085e+01,3.714363141941305457e+01
5.434000000000000341e+01,3.713838655423658963e+01
5.434500000000000597e+01,3.713313903928052895e+01
5.435000000000000142e+01,3.712788890277942500e+01
5.435500000000000398e+01,3.712263617274090421e+01
5.436000000000000654e+01,3.711738087694734389e+01
5.436500000000000199e+01,3.711212304295760589e+01
5.437000000000000455e+01,3.710686269810868509e+01
5.437500000000000711e+01,3.710159986951742184e+01
5.438000000000000256e+01,3.709633458408214324e+01
5.438500000000000512e+01,3.709106686848431877e+01
5.439000000000000767e+01,3.708579674919020164e+01
5.439500000000000313e+01,3.708052425245244876e+01
5.440000000000000568e+01,3.707524940431174798e+01
5.440500000000000114e+01,3.706997223059840252e+01
5.441000000000000369e+01,3.706469275693392973e+01
5.441500000000000625e+01,3.705941100873265270e+01
5.442000000000000171e+01,3.705412701120324925e+01
5.442500000000000426e+01,3.704884078935030800e+01
5.443000000000000682e+01,3.704355236797589868e+01
5.443500000000000227e+01,3.703826177168108558e+01
5.444000000000000483e+01,3.703296902486744102e+01
5.444500000000000739e+01,3.702767415173858012e+01
5.445000000000000284e+01,3.702237717630163161e+01
5.445500000000000540e+01,3.701707812236876549e+01
5.446000000000000085e+01,3.701177701355864258e+01
5.446500000000000341e+01,3.700647387329789240e+01
5.447000000000000597e+01,3.700116872482254848e+01
5.447500000000000142e+01,3.699586159117954764e+01
5.448000000000001108e+01,3.699055249522808708e+01
5.448500000000000654e+01,3.698524145964113075e+01
5.449000000000000199e+01,3.697992850690676647e+01
5.449500000000000455e+01,3.697461365932962707e+01
5.450000000000000711e+01,3.696929693903229008e+01
5.450500000000000256e+01,3.696397836795665626e+01
5.451000000000000512e+01,3.695865796786530666e+01
5.451500000000000767e+01,3.695333576034291667e+01
5.452000000000000313e+01,3.694801176679754207e+01
5.452500000000000568e+01,3.694268600846201167e+01
5.453000000000000114e+01,3.693735850639522056e+01
5.453500000000000369e+01,3.693202928148350139e+01
5.454000000000000625e+01,3.692669835444190340e+01
5.454500000000000171e+01,3.692136574581549269e+01
5.455000000000000426e+01,3.691603147598067380e+01
5.455500000000000682e+01,3.691069556514644745e+01
5.456000000000000227e+01,3.690535803335571785e+01
5.456500000000000483e+01,3.690001890048651489e+01
5.457000000000000739e+01,3.689467818625328022e+01
5.457500000000000284e+01,3.688933591020810354e+01
5.458000000000000540e+01,3.688399209174198745e+01
5.458500000000000085e+01,3.687864675008602688e+01
5.459000000000000341e+01,3.687329990431268101e+01
5.459500000000000597e+01,3.686795157333693851e+01
5.460000000000000142e+01,3.686260177591754683e+01
5.460500000000001108e+01,3.685725053065819878e+01
5.461000000000000654e+01,3.685189785600872625e+01
5.461500000000000199e+01,3.684654377026624417e+01
5.462000000000000455e+01,3.684118829157635133e+01
5.462500000000000711e+01,3.683583143793428150e+01
5.463000000000000256e+01,3.683047322718603311e+01
5.463500000000000512e+01,3.682511367702954175e+01
5.464000000000000057e+01,3.681975280501578141e+01
5.464500000000000313e+01,3.681439062854989430e+01
5.465000000000000568e+01,3.680902716489233484e+01
5.465500000000000114e+01,3.680366243115995672e+01
5.466000000000000369e+01,3.679829644432709301e+01
5.466500000000000625e+01,3.679292922122667875e+01
5.467000000000000171e+01,3.678756077855133100e+01
5.467500000000000426e+01,3.678219113285440045e+01
5.468000000000000682e+01,3.677682030055106566e+01
5.468500000000000227e+01,3.677144829791937042e+01
5.469000000000000483e+01,3.676607514110128250e+01
5.469500000000000739e+01,3.676070084610375943e+01
5.470000000000000284e+01,3.675532542879973619e+01
5.470500000000000540e+01,3.674994890492920518e+01
5.471000000000000085e+01,3.674457129010020395e+01
5.471500000000000341e+01,3.673919259978983121e+01
5.472000000000000597e+01,3.673381284934527002e+01
5.472500000000000142e+01,3.672843205398477551e+01
5.473000000000001108e+01,3.672305022879864111e+01
5.473500000000000654e+01,3.671766738875022895e+01
5.474000000000000199e+01,3.671228354867690769e+01
5.474500000000000455e+01,3.670689872329104730e+01
5.475000000000000711e+01,3.670151292718095704e+01
5.475500000000000256e+01,3.669612617481185168e+01
5.476000000000000512e+01,3.669073848052680376e+01
5.476500000000000057e+01,3.668534985854767427e+01
5.477000000000000313e+01,3.667996032297605069e+01
5.477500000000000568e+01,3.667456988779417060e+01
5.478000000000000114e+01,3.666917856686583832e+01
5.478500000000001080e+01,3.666378637393734152e+01
5.479000000000000625e+01,3.665839332263836781e+01
5.479500000000000171e+01,3.665299942648287868e+01
5.480000000000000426e+01,3.664760469887001904e+01
5.480500000000000682e+01,3.664220915308500537e+01
5.481000000000000227e+01,3.663681280229999260e+01
5.481500000000000483e+01,3.663141565957496226e+01
5.482000000000000739e+01,3.662601773785856807e+01
5.482500000000000284e+01,3.662061904998900275e+01
5.483000000000000540e+01,3.661521960869487913e+01
5.483500000000000085e+01,3.660981942659601174e+01
5.484000000000000341e+01,3.660441851620433340e+01
5.484500000000000597e+01,3.659901688992469104e+01
5.485000000000000142e+01,3.659361456005564150e+01
5.485500000000001108e+01,3.658821153879036103e+01
5.486000000000000654e+01,3.658280783821736293e+01
5.486500000000000199e+01,3.657740347032138573e+01
5.487000000000000455e+01,3.657199844698413926e+01
5.487500000000000711e+01,3.656659277998513602e+01
5.488000000000000256e+01,3.656118648100247981e+01
5.488500000000000512e+01,3.655577956161362607e+01
5.489000000000000057e+01,3.655037203329621320e+01
5.489500000000000313e+01,3.654496390742876599e+01
5.490000000000000568e+01,3.653955519529152696e+01
5.490500000000000114e+01,3.653414590806718820e+01
5.491000000000001080e+01,3.652873605684164460e+01
5.491500000000000625e+01,3.652332565260475405e+01
5.492000000000000171e+01,3.651791470625111202e+01
5.492500000000000426e+01,3.651250322858072650e+01
5.493000000000000682e+01,3.650709123029979963e+01
5.493500000000000227e+01,3.650167872202145247e+01
5.494000000000000483e+01,3.649626571426642840e+01
5.494500000000000739e+01,3.649085221746383922e+01
5.495000000000000284e+01,3.648543824195186147e+01
5.495500000000000540e+01,3.648002379797843275e+01
5.496000000000000085e+01,3.647460889570196940e+01
5.496500000000000341e+01,3.646919354519206991e+01
5.497000000000000597e+01,3.646377775643018992e+01
5.497500000000000142e+01,3.645836153931033863e+01
5.498000000000000398e+01,3.645294490363975370e+01
5.498500000000000654e+01,3.644752785913957638e+01
5.499000000000000199e+01,3.644211041544554774e+01
5.499500000000000455e+01,3.643669258210862694e+01
5.500000000000000711e+01,3.643127436859570167e+01
5.500500000000000256e+01,3.642585578429020643e+01
5.501000000000000512e+01,3.642043683849281166e+01
5.501500000000000057e+01,3.641501754042202066e+01
5.502000000000000313e+01,3.640959789921485878e+01
5.502500000000000568e+01,3.640417792392747742e+01
5.503000000000000114e+01,3.639875762353581479e+01
5.503500000000001080e+01,3.639333700693619988e+01
5.504000000000000625e+01,3.638791608294597779e+01
5.504500000000000171e+01,3.638249486030413493e+01
5.505000000000000426e+01,3.637707334767191725e+01
5.505500000000000682e+01,3.637165155363341285e+01
5.506000000000000227e+01,3.636622948669620570e+01
5.506500000000000483e+01,3.636080715529191565e+01
5.507000000000000739e+01,3.635538456777683081e+01
5.507500000000000284e+01,3.634996173243249729e+01
5.508000000000000540e+01,3.634453865746629475e+01
5.508500000000000085e+01,3.633911535101201196e+01
5.509000000000001052e+01,3.633369182113044360e+01
5.509500000000000597e+01,3.632826807580995165e+01
5.510000000000000142e+01,3.632284412296703380e+01
5.510500000000000398e+01,3.631741997044688475e+01
5.511000000000000654e+01,3.631199562602397890e+01
5.511500000000000199e+01,3.630657109740258903e+01
5.512000000000000455e+01,3.630114639221737605e+01
5.512500000000000711e+01,3.629572151803390767e+01
5.513000000000000256e+01,3.629029648234921979e+01
5.513500000000000512e+01,3.628487129259234933e+01
5.514000000000000057e+01,3.627944595612486722e+01
5.514500000000000313e+01,3.627402048024141834e+01
5.515000000000000568e+01,3.626859487217024025e+01
5.515500000000000114e+01,3.626316913907369610e+01
5.516000000000001080e+01,3.625774328804877911e+01
5.516500000000000625e+01,3.625231732612765256e+01
5.517000000000000171e+01,3.624689126027812591e+01
5.517500000000000426e+01,3.624146509740420896e+01
5.518000000000000682e+01,3.623603884434657374e+01
5.518500000000000227e+01,3.623061250788308740e+01
5.519000000000000483e+01,3.622518609472926698e+01
5.519500000000000739e+01,3.621975961153882650e+01
5.520000000000000284e+01,3.621433306490412463e+01
5.520500000000000540e+01,3.620890646135667623e+01
5.521000000000000085e+01,3.620347980736760718e+01
5.521500000000001052e+01,3.619805310934815878e+01
5.522000000000000597e+01,3.619262637365014257e+01
5.522500000000000142e+01,3.618719960656643764e+01
5.523000000000000398e+01,3.618177281433143122e+01
5.523500000000000654e+01,3.617634600312148052e+01
5.524000000000000199e+01,3.617091917905539589e+01
5.524500000000000455e+01,3.616549234819489556e+01
5.525000000000000711e+01,3.616006551654503909e+01
5.525500000000000256e+01,3.615463869005469633e+01
5.526000000000000512e+01,3.614921187461697372e+01
5.526500000000000057e+01,3.614378507606969748e+01
5.527000000000000313e+01,3.613835830019580442e+01
5.527500000000000568e+01,3.613293155272380375e+01
5.528000000000000114e+01,3.612750483932822476e+01
5.528500000000001080e+01,3.612207816563002183e+01
5.529000000000000625e+01,3.611665153719700072e+01
5.529500000000000171e+01,3.611122495954427336e+01
5.530000000000000426e+01,3.610579843813464862e+01
5.530500000000000682e+01,3.610037197837905154e+01
5.531000000000000227e+01,3.609494558563694255e+01
5.531500000000000483e+01,3.608951926521675801e+01
5.532000000000000028e+01,3.608409302237625838e+01
5.532500000000000284e+01,3.607866686232298292e+01
5.533000000000000540e+01,3.607324079021464058e+01
5.533500000000000085e+01,3.606781481115948651e+01
5.534000000000001052e+01,3.606238893021674130e+01
5.534500000000000597e+01,3.605696315239698180e+01
5.535000000000000142e+01,3.605153748266252478e+01
5.535500000000000398e+01,3.604611192592781066e+01
5.536000000000000654e+01,3.604068648705979427e+01
5.536500000000000199e+01,3.603526117087833569e+01
5.537000000000000455e+01,3.602983598215655547e+01
5.537500000000000711e+01,3.602441092562121838e+01
5.538000000000000256e+01,3.601898600595312416e+01
5.538500000000000512e+01,3.601356122778744862e+01
5.539000000000000057e+01,3.600813659571413439e+01
5.539500000000001023e+01,3.600271211427823914e+01
5.540000000000000568e+01,3.599728778798031215e+01
5.540500000000000114e+01,3.599186362127672112e+01
5.541000000000001080e+01,3.598643961858007145e+01
5.541500000000000625e+01,3.598101578425948333e+01
5.542000000000000171e+01,3.597559212264100381e+01
5.542500000000000426e+01,3.597016863800790532e+01
5.543000000000000682e+01,3.596474533460109058e+01
5.543500000000000227e+01,3.595932221661936268e+01
5.544000000000000483e+01,3.595389928821983005e+01
5.544500000000000028e+01,3.594847655351819782e+01
5.545000000000000284e+01,3.594305401658913723e+01
5.545500000000000540e+01,3.593763168146659837e+01
5.546000000000000085e+01,3.593220955214414403e+01
5.546500000000001052e+01,3.592678763257528374e+01
5.547000000000000597e+01,3.592136592667379347e+01
5.547500000000000142e+01,3.591594443831402117e+01
5.548000000000000398e+01,3.591052317133124916e+01
5.548500000000000654e+01,3.590510212952197122e+01
5.549000000000000199e+01,3.589968131664422657e+01
5.549500000000000455e+01,3.589426073641791248e+01
5.550000000000000711e+01,3.588884039252508984e+01
5.550500000000000256e+01,3.588342028861029576e+01
5.551000000000000512e+01,3.587800042828084202e+01
5.551500000000000057e+01,3.587258081510713481e+01
5.552000000000001023e+01,3.586716145262295186e+01
5.552500000000000568e+01,3.586174234432576924e+01
5.553000000000000114e+01,3.585632349367703853e+01
5.553500000000001080e+01,3.585090490410247810e+01
5.554000000000000625e+01,3.584548657899238577e+01
5.554500000000000171e+01,3.584006852170190882e+01
5.555000000000000426e+01,3.583465073555134239e+01
5.555500000000000682e+01,3.582923322382642084e+01
5.556000000000000227e+01,3.582381598977857351e+01
5.556500000000000483e+01,3.581839903662525160e+01
5.557000000000000028e+01,3.581298236755016262e+01
5.557500000000000284e+01,3.580756598570358307e+01
5.558000000000000540e+01,3.580214989420259286e+01
5.558500000000000085e+01,3.579673409613138801e+01
5.559000000000001052e+01,3.579131859454153641e+01
5.559500000000000597e+01,3.578590339245224783e+01
5.560000000000000142e+01,3.578048849285062261e+01
5.560500000000000398e+01,3.577507389869194299e+01
5.561000000000000654e+01,3.576965961289994311e+01
5.561500000000000199e+01,3.576424563836702220e+01
5.562000000000000455e+01,3.575883197795454294e+01
5.562500000000000711e+01,3.575341863449309443e+01
5.563000000000000256e+01,3.574800561078269823e+01
5.563500000000000512e+01,3.574259290959314228e+01
5.564000000000000057e+01,3.573718053366413727e+01
5.564500000000001023e+01,3.573176848570562214e+01
5.565000000000000568e+01,3.572635676839802699e+01
5.565500000000000114e+01,3.572094538439246492e+01
5.566000000000000369e+01,3.571553433631101626e+01
5.566500000000000625e+01,3.571012362674694884e+01
5.567000000000000171e+01,3.570471325826498088e+01
5.567500000000000426e+01,3.569930323340147993e+01
5.568000000000000682e+01,3.569389355466474001e+01
5.568500000000000227e+01,3.568848422453520186e+01
5.569000000000000483e+01,3.568307524546568033e+01
5.569500000000000028e+01,3.567766661988157040e+01
5.570000000000000995e+01,3.567225835018115276e+01
5.570500000000000540e+01,3.566685043873572880e+01
5.571000000000000085e+01,3.566144288788990480e+01
5.571500000000001052e+01,3.565603569996179090e+01
5.572000000000000597e+01,3.565062887724325691e+01
5.572500000000000142e+01,3.564522242200009572e+01
5.573000000000000398e+01,3.563981633647230041e+01
5.573500000000000654e+01,3.563441062287423478e+01
5.574000000000000199e+01,3.562900528339488204e+01
5.574500000000000455e+01,3.562360032019802958e+01
5.575000000000000711e+01,3.561819573542252471e+01
5.575500000000000256e+01,3.561279153118243102e+01
5.576000000000000512e+01,3.560738770956726995e+01
5.576500000000000057e+01,3.560198427264223398e+01
5.577000000000001023e+01,3.559658122244835710e+01
5.577500000000000568e+01,3.559117856100277066e+01
5.578000000000000114e+01,3.558577629029885259e+01
5.578500000000000369e+01,3.558037441230646181e+01
5.579000000000000625e+01,3.557497292897213725e+01
5.579500000000000171e+01,3.556957184221928259e+01
5.580000000000000426e+01,3.556417115394835804e+01
5.580500000000000682e+01,3.555877086603710069e+01
5.581000000000000227e+01,3.555337098034068788e+01
5.581500000000000483e+01,3.554797149869195749e+01
5.582000000000000028e+01,3.554257242290157848e+01
5.582500000000000995e+01,3.553717375475824269e+01
5.583000000000000540e+01,3.553177549602885676e+01
5.583500000000000085e+01,3.552637764845874102e+01
5.584000000000001052e+01,3.552098021377178583e+01
5.584500000000000597e+01,3.551558319367065053e+01
5.585000000000000142e+01,3.551018658983695531e+01
5.585500000000000398e+01,3.550479040393143748e+01
5.586000000000000654e+01,3.549939463759416469e+01
5.586500000000000199e+01,3.549399929244466279e+01
5.587000000000000455e+01,3.548860437008215030e+01
5.587500000000000711e+01,3.548320987208567345e+01
5.588000000000000256e+01,3.547781580001429091e+01
5.588500000000000512e+01,3.547242215540725141e+01
5.589000000000000057e+01,3.546702893978415716e+01
5.589500000000001023e+01,3.546163615464514152e+01
5.590000000000000568e+01,3.545624380147101817e+01
5.590500000000000114e+01,3.545085188172349433e+01
5.591000000000000369e+01,3.544546039684526306e+01
5.591500000000000625e+01,3.544006934826024491e+01
5.592000000000000171e+01,3.543467873737370155e+01
5.592500000000000426e+01,3.542928856557242057e+01
5.593000000000000682e+01,3.542389883422485042e+01
5.593500000000000227e+01,3.541850954468130652e+01
5.594000000000000483e+01,3.541312069827408493e+01
5.594500000000000028e+01,3.540773229631763286e+01
5.595000000000000995e+01,3.540234434010871212e+01
5.595500000000000540e+01,3.539695683092656253e+01
5.596000000000000085e+01,3.539156977003302273e+01
5.596500000000001052e+01,3.538618315867270780e+01
5.597000000000000597e+01,3.538079699807316558e+01
5.597500000000000142e+01,3.537541128944500457e+01
5.598000000000000398e+01,3.537002603398206446e+01
5.598500000000000654e+01,3.536464123286155115e+01
5.599000000000000199e+01,3.535925688724417881e+01
5.599500000000000455e+01,3.535387299827433338e+01
5.600000000000000000e+01,3.534848956708020040e+01
5.600500000000000966e+01,3.534310659477390715e+01
5.601000000000000512e+01,3.533772408245170027e+01
5.601500000000000057e+01,3.533234203119402395e+01
5.602000000000001023e+01,3.532696044206571173e+01
5.602500000000000568e+01,3.532157931611612156e+01
5.603000000000000114e+01,3.531619865437922101e+01
5.603500000000000369e+01,3.531081845787381468e+01
5.604000000000000625e+01,3.530543872760358681e+01
5.604500000000000171e+01,3.530005946455730026e+01
5.605000000000000426e+01,3.529468066970888884e+01
5.605500000000000682e+01,3.528930234401762789e+01
5.606000000000000227e+01,3.528392448842823370e+01
5.606500000000000483e+01,3.527854710387101989e+01
5.607000000000000028e+01,3.527317019126200393e+01
5.607500000000000995e+01,3.526779375150304929e+01
5.608000000000000540e+01,3.526241778548197914e+01
