Time (ms),Vert[0],Vert[1],Vert[2],Vert[3],Vert[4],Vert[5],Vert[6],Vert[7],
105.3,14.2414318785421,14.239378673551,14.235860666208,14.232929995018,14.2305861127448,14.2288285834931,14.227657079207,14.2270713816199,
105.35,12.8692594517377,12.8672059319765,12.8636873093024,12.8607560719329,12.8584117017776,12.8566537862416,12.8554820147339,12.8548961806269,
105.4,11.6729997959467,11.6709459751052,11.6674267638607,11.664494984933,11.6621501481103,11.6603918630853,11.659219835974,11.6586338712825,
105.45,10.658815377382,10.6567612537554,10.6532414506055,10.6503091270469,10.6479638209049,10.6462051642886,10.6450328801177,10.6444467840972,
105.5,9.82486678017971,9.82281235085255,9.81929195009571,9.81635907665621,9.81401329666735,9.81225426487229,9.81108172115879,9.81049549254045,
105.55,9.16355746640082,9.16150273425804,9.1579817415325,9.15504832339776,9.1527020740285,9.15094267058964,9.14976986977813,9.14918350981053,
105.6,8.66384944134759,8.66179441609281,8.65827285036735,8.65533890499025,8.65299220127932,8.65123243810325,8.65005938843019,8.64947290132116,
105.65,8.31307663644213,8.31102133286765,8.30749922305921,8.30456477704719,8.30221764192278,8.30045753716333,8.29928425118719,8.29869764335271,
105.7,8.09814576184153,8.09609019767422,8.09256757843674,8.08963266367642,8.0872851246163,8.08552470002975,8.08435119280127,8.08376447193066,
105.75,8.00624582214874,8.00419001637264,8.00066692481776,7.99773157545735,7.99538366188826,7.99362294077415,7.9924492284117,7.99186240273973,
105.8,8.02523121280072,8.0231751845548,8.01965165809708,8.01671590856352,8.01436765015245,8.01260665600052,8.01143275475408,8.01084583258275,
105.85,8.14380846080405,8.1417522287059,8.13822830374066,8.13529218752305,8.13294361312879,8.13118236878888,8.13000829446572,8.12942128387089,
105.9,8.35161093058445,8.34955451232193,8.34603022342695,8.34309377234199,8.34074490938216,8.33898343656302,8.33780920418104,8.33722211283524,
105.95,8.63921191793394,8.63715533001309,8.63363070945589,8.63069395319448,8.62834482725483,8.62658314621478,8.62540876978848,8.62482160485162,
106,8.99810589725936,8.9960491548376,8.99252423224924,8.98958719807639,8.98723783265222,8.98547596199437,8.98430145439322,8.98371422244023,
106.05,9.42067614262116,9.41861925938041,9.41509406150757,9.41215677403424,9.40980719033374,9.40804514685039,9.40687051969112,9.40628322665693,
106.1,9.90016071895473,9.89810370698462,9.89457825746124,9.89164073843423,9.88929095519751,9.88752875372675,9.88635401727424,9.8857666684031,
106.15,10.4306255461129,10.4285684157835,10.4250427348819,10.4221050029548,10.4197550362565,10.417992689526,10.4168178525851,10.4162304523754,
106.2,11.0069515593493,11.0048943191595,11.0013684234942,10.9984304939551,10.9960803569696,10.9943178754106,10.9931429451977,10.9925554973362,
106.25,11.6248422297478,11.6227848861427,11.6192587883132,11.6163206727556,11.6139703754736,11.6122077669967,11.6110327489842,11.6104452562669,
106.3,12.2808574950385,12.2788000521953,12.2752737603678,12.272335466306,12.2699850152028,12.2682222849352,12.2670471826702,12.266459646909,
106.35,12.9724802926444,12.9704227522368,12.966896269683,12.9639578001273,12.9616071977972,12.959844347793,12.9586691626965,12.9580815846176,
106.4,13.6982223213116,13.6961646822717,13.692638006904,13.6896993599336,13.6873486047213,13.6855856336697,13.6844103648349,13.6838227439749,
106.45,14.4577764588147,14.4557187171276,14.4521918410972,14.4492530094895,14.4469020951706,14.445138998143,14.4439636421601,14.443375976777,
106.5,15.2522246579194,15.2501668064991,15.2466397159529,15.2437006869601,15.2413496025484,15.2395863708457,15.2384109216964,15.2378232087155,
106.55,16.0843125022394,16.0822545309569,16.0787272060929,16.0757879614926,16.0734366912838,16.0716733124704,16.0704977615514,16.069909996577,
106.6,16.9588053462003,16.9567472421649,16.9532196577816,16.950280174382,16.9479286983884,16.9461651566366,16.9449894929975,16.9444016704348,
106.65,17.8829462693881,17.8808880176308,17.8773601444626,17.874420395331,17.8720686903398,17.8703049672675,17.8691291781903,17.8685412915412,
106.7,18.8670422238408,18.8649838086351,18.8614556159355,18.8585155727744,18.8561636143948,18.8543996906857,18.8532237628054,18.8526358052412,
106.75,19.9252086587006,19.9231500659157,19.9196215260552,19.9166811634326,19.914328929741,19.9125647880307,19.9113887093315,19.9108006747125,
106.8,21.0762958923493,21.074237113508,21.0707082099077,21.0677675125567,21.0654149903856,21.0636506202403,21.0624743835,21.061886268135,
106.85,22.3449811138638,22.3429221530695,22.3393928937416,22.3364518690187,22.3340990646925,22.3323344711089,22.3311580797784,22.3305698854285,
106.9,23.7628882399971,23.7608291256895,23.7572995662186,23.7543582652491,23.7520052228046,23.7502404406363,23.7490639188194,23.7484756577967,
106.95,25.3692836444527,25.3672244491258,25.3636947312147,25.3607532843602,25.3584001161108,25.3566352342676,25.355458643462,25.3548703471822,
107,27.2101633564467,27.2081042287634,27.2045746430145,27.2016333176427,27.1992802539606,27.1975154548271,27.1963389211937,27.1957506541081,
107.05,29.3330061741852,29.3309473878907,29.3274184694287,29.3244777579049,29.3221252230521,29.320360842531,29.3191845984332,29.3185964792514,
107.1,31.7717361938967,31.769678211341,31.7661508639994,31.7632115979675,31.7608603085862,31.7590969140895,31.7579213520508,31.7573335813086,
107.15,34.513448819509,34.5113923402838,34.5078679316986,34.5049313696058,34.5025824101639,34.500820860365,34.4996465744139,34.4990594555986,
107.2,37.4421529285303,37.4400988219841,37.4365790516891,37.4336467574527,37.4313014757243,37.4295428378281,37.4283705662798,37.4277844766029,
107.25,40.2854337161988,40.2833826450546,40.279868808719,40.2769419747531,40.2746013984797,40.2728464863714,40.2716767923384,40.2710920195144,
107.3,42.6568574845632,42.6548092152824,42.6513008565209,42.6483790631553,42.6460428309483,42.6442913586708,42.6431240444294,42.6425404874743,
107.35,44.2654533983558,44.2634066482919,44.2599012597389,44.2569821999373,44.2546483238437,44.2528987174491,44.2517326941988,44.2511497968643,
107.4,45.0927870732493,45.0907406222552,45.0872358185401,45.0843172972014,45.0819838854274,45.0802346468911,45.0790688782389,45.0784861110147,
107.45,45.2970452501113,45.2949987402575,45.2914938215096,45.288575194379,45.2862416914926,45.2844923808527,45.2833265623403,45.2827437696493,
107.5,45.0357254200877,45.0336789560357,45.0301741268006,45.0272555819943,45.024922150012,45.0231728954857,45.0220071157775,45.0214243429068,
107.55,44.4101060498882,44.4080597595479,44.4045552698799,44.4016370374922,44.399303874701,44.3975548332924,44.3963892010049,44.3958065034465,
107.6,43.4818823799942,43.4798363202441,43.4763322813439,43.4734144637115,43.4710816583136,43.4693328998702,43.4681674633288,43.4675848657737,
107.65,42.2949157010157,42.2928698737484,42.2893662893198,42.2864488898585,42.2841164448041,42.2823679716669,42.2812027324935,42.2806202357714,
107.7,40.8876740673204,40.8856284353511,40.8821252327033,40.879208184528,40.8768760421816,40.8751278087168,40.8739627353432,40.873380323326,
107.75,39.2986388161141,39.296593308323,39.2930903484229,39.2901735235999,39.2878415737132,39.2860934926264,39.284928524662,39.2843461664964,
107.8,37.5673435114409,37.5652980211666,37.5617950954999,37.5588783021578,37.5565463793816,37.5547983197473,37.5536333666168,37.5530510160274,
107.85,35.7325972052564,35.730551587337,35.7270484121227,35.7241313891311,35.7217992684296,35.7200510520623,35.7188859904946,35.718303584502,
107.9,33.8292876199722,33.8272416944951,33.8237379180185,33.820820341736,33.8184877442047,33.8167391502646,33.815573827481,33.81499128803,
107.95,31.8854725191661,31.8834260886148,31.8799213247474,31.8770028398668,31.8746694593134,31.8729202453557,31.8717544936309,31.8711717350304,
108,29.9212952813765,29.9192481593751,29.9157420437667,29.9128223150222,29.9104878625264,29.9087377997828,29.9075714608536,29.9069884022469,
108.05,27.950228363395,27.9481804046993,27.9446726534094,27.9417514195273,27.9394156699338,27.9376645801266,27.9364975306601,27.9359141090364,
108.1,25.9819843705157,25.9799354919557,25.9764259423954,25.9735030537684,25.9711658781542,25.969413659204,25.9682458285826,25.9676620078637,
108.15,24.0259922519492,24.0239424404244,24.0204310669851,24.0175065000549,24.0151678781246,24.0134145139659,24.0122458910776,24.0116616655873,
108.2,22.0945452851309,22.0924945935344,22.0889814996222,22.0860553495497,22.0837153633185,22.0819609188978,22.0807915486766,22.0802069413727,
108.25,20.2050081608615,20.2029566936515,20.1994420834799,20.1965145381886,20.1941733496132,20.1924179531761,20.1912479243472,20.1906629805609,
108.3,18.3805598528703,18.3785077429734,18.3749918764091,18.3720631750334,18.3697209902024,18.3679648049386,18.3667942304017,18.366209007815,
108.35,16.649033263465,16.6469806441351,16.6434637816847,16.6405341639459,16.6381911894514,16.6364343789477,16.6352633718765,16.6346779283109,
108.4,15.03981415003,15.0377611289423,15.0342434811056,15.0313131407062,15.0289695434794,15.0272122399163,15.0260408917559,15.0254552739315,
108.45,13.5795529109406,13.5774995555775,13.5739812542783,13.5710503126127,13.5687061972682,13.5669484834805,13.565776851537,13.5651910887316,
108.5,12.2881813069274,12.2861276462082,12.2826087479808,12.2796772570683,12.2773326684324,12.2755745799123,12.2744026887385,12.2738167934958,
108.55,11.1767079858738,11.1746540241845,11.171134537601,11.1682025053258,11.165857450189,11.1640989923106,11.1629268456229,11.1623408198411,
108.6,10.2473225405206,10.2452682742341,10.2417481922019,10.2388156120335,10.2364700847644,10.234711253066,10.2335388477764,10.2329526898775,
108.65,9.49519358843164,9.49313901690553,9.48961833816671,9.48668520894452,9.48433920854015,9.48258000222567,9.48140733778214,9.48082104748383,
108.7,8.91085287684748,8.90879800626407,8.90527674290325,8.90234307574519,8.89999661178461,8.89823703843736,8.89706412008545,8.89647770006738,
108.75,8.4823150468268,8.48025988954274,8.47673806571525,8.47380388284702,8.47145697448223,8.46969704926589,8.46852388749542,8.46793734311667,
108.8,8.19659894304305,8.19454351546828,8.19102116325352,8.18808649419266,8.18573916685977,8.18397890991401,8.1828055186573,8.18221885703578,
108.85,8.04067826180845,8.03862258242824,8.03509973796277,8.03216461596022,8.02981689831274,8.02805633232482,8.02688272727668,8.02629595643076,
108.9,8.00201945859491,7.99996354657278,7.99644024731914,7.99350470684598,7.99115662858891,7.98939577707869,7.98822197450991,7.98763510275223,
108.95,8.06885991929278,8.0668037935889,8.06328007661214,8.06034415177373,8.05799574229693,8.05623462853472,8.05506064454348,8.05447368009849,
109,8.23033429895539,8.22827797779247,8.22475387871593,8.22181760229102,8.21946888984114,8.21770753619212,8.2165333862504,8.21594633702266,
109.05,8.47651570566613,8.47445920620505,8.47093475857637,8.46799816143377,8.46564917261163,8.4638876001378,8.46271329881609,8.46212617224954,
109.1,8.79841108369038,8.79635442182493,8.7928296567147,8.789892767444,8.78754352688628,8.78578175509451,8.78460731588748,8.78402011887646,
109.15,9.18793429914196,9.18587748935516,9.18235243507612,9.17941527972925,9.17706580988591,9.17530385655167,9.1741292917562,9.17354203058313,
109.2,9.63787175663009,9.63581481187513,9.63228949374932,9.62935209562641,9.62700241657607,9.62524029759726,9.62406561821138,9.62347829849508,
109.25,10.1418507398282,10.1397936714088,10.1362681115338,10.133330490968,10.1309806202325,10.1292183494827,10.1280435651041,10.1274561917479,
109.3,10.6943182461445,10.6922610635776,10.6887352805582,10.6857974546687,10.6834474070005,10.6816849961604,10.6805101148696,10.6799226920019,
109.35,11.2905368977341,11.2884796085843,11.2849536172084,11.2820155996026,11.2796653867278,11.277902845082,11.2767278733021,11.2761404042044,
109.4,11.9266040397829,11.9245466494647,11.9210204603171,11.9180822607344,11.9157318910461,11.9139692252401,11.9127941675685,11.9122066545897,
109.45,12.599500105097,12.5974426166486,12.5939162356686,12.5909778595744,12.5886273377822,12.5868645515453,12.5856894105618,12.5851018550198,
109.5,13.3071726021593,13.3051150160027,13.3015884440155,13.298649892169,13.2962992189272,13.2945363127773,13.2933610888402,13.2927734909181,
109.55,14.0486626713944,14.0466049851077,14.0430782173784,14.0401394854227,14.0377886569765,14.0360256279404,14.034850318993,14.0342626776399,
109.6,14.824282194789,14.8222244029313,14.8186974288232,14.8157585069702,14.8134075148844,14.8116443562829,14.8104689577042,14.8098812705593,
109.65,15.6358512363368,15.6337933303851,15.6302661332357,15.6273270061523,15.6249758372125,15.6232125385821,15.6220370431331,15.6214493064979,
109.7,16.4870085487619,16.4849505172423,16.4814230746203,16.4784837216643,16.4761323580806,16.474368905334,16.4731933032685,16.4726055121636,
109.75,17.3836123652764,17.3815541942106,17.3780264787883,17.3750868748106,17.372735294908,17.3709716708813,17.3697959503244,17.3692080986824,
109.8,18.3342545803214,18.3321962541712,18.32866823557,18.325728352613,18.3233765322947,18.3216127179052,18.3204368656538,18.3198489467288,
109.85,19.3509171426625,19.3488586460701,19.3453302942629,19.3423901046902,19.3400380201342,19.338273996515,19.3370979995147,19.3365100066366,
109.9,20.4497999126793,20.4477412335087,20.4442125247653,20.4412720067312,20.4389196391027,20.4371553913344,20.4359792392603,20.4353911671529,
109.95,21.6523309979146,21.6502721324647,21.6467430595416,21.6438022063676,21.6414495498984,21.6396850734044,21.6385087630857,21.6379206101275,
110,22.986301665262,22.9842426271414,22.9807132166316,22.9777720527688,22.9754191285125,22.9736544399503,22.9724779829038,22.9718897549766,
110.05,24.48687556396,24.4848163990877,24.481286740744,24.4783453487553,24.4759922278373,24.4742273835072,24.4730508186725,24.4724625356674,
110.1,26.1967501196027,26.1946909311008,26.1911612264997,26.1882197918373,26.1858666340424,26.18410176044,26.1829251753153,26.1823368819315,
110.15,28.1636958245526,28.1616368123024,28.158107452172,28.1551663343336,28.1528134494255,28.1510487917954,28.1498723560273,28.1492841389326,
110.2,30.431624852713,30.4295663702913,30.426038045821,30.4230978807779,30.4207458167726,30.4189818090058,30.4178058227467,30.4172178352838,
110.25,33.0181756660734,33.016118284059,33.0125921106647,33.0096539247611,33.0073035660932,33.0055409084653,33.0043658561569,33.0037783458235,
110.3,35.8703895903282,35.8683341097226,35.8648116533017,35.8618768874441,35.8595294758414,35.8577691515609,35.8565957133942,35.8560090277012,
110.35,38.8030113055694,38.8009585717481,38.7974414849991,38.7945116600594,38.7921685062489,38.7904115532215,38.7892404472612,38.7886549530798,
110.4,41.4745792977392,41.4725296400857,41.4690185670626,41.4660942759188,41.4637558910442,41.4620027141542,41.4608342205871,41.4602500610924,
110.45,43.5106221688104,43.5085747993765,43.5050681998632,43.5021480255215,43.4998131887269,43.4980628214813,43.4968962717819,43.4963131054558,
110.5,44.741004546774,44.7389580364367,44.735453116634,44.732534488343,44.7302009842777,44.7284516725763,44.7272858532607,44.7267030601373,
110.55,45.2548622353516,45.2528157580885,45.2493109030491,45.2463923345343,45.2440588821541,45.2423096115001,45.2411438206474,45.240561042087,
110.6,45.2255656884154,45.2235191803146,45.2200142649836,45.2170956409804,45.2147621407736,45.2130128322443,45.2118470151861,45.2112642232362,
110.65,44.7845438146305,44.7824974201619,44.7789927269439,44.7760743072754,44.7737409831119,44.7719918139423,44.7708260932765,44.7702433505681,
110.7,44.0114267884608,44.0093806025827,44.0058763171209,44.0029582726235,44.0006252717351,43.9988763585116,43.9977108148977,43.997128162641,
110.75,42.9574432338722,42.9553972850531,42.9518934630072,42.9489758449078,42.9466432114496,42.9448945891412,42.9437292467746,42.9431466973323,
110.8,41.662895869886,41.6608501405293,41.6573467475028,41.6544295241556,41.6520972308616,41.6503488778826,41.649183721832,41.6486012675763,
110.85,40.1658969073509,40.1638513442955,40.1603482763639,40.1574313521427,40.1550993166075,40.1533511677104,40.1521861528382,40.1516037707084,
110.9,38.5054910011112,38.5034455170814,38.499942603628,38.497025821535,38.4946939084631,38.4929458565202,38.4917809087146,38.491198560847,
110.95,36.7212171120232,36.7191715825482,36.7156685802419,36.712751716368,36.7104197328002,36.7086716250242,36.7075066385851,36.7069242709772,
111,34.8504758512532,34.8484301137487,34.8449267047497,34.8420094666241,34.8396771605171,34.8379287973372,34.8367636341996,34.8361811763135,
111.05,32.9252440003678,32.9231978636927,32.9196936743355,32.9167757181186,32.914442793162,32.9126939399571,32.9115284378082,32.9109458067179,
111.1,30.9698731448144,30.9678264127099,30.9643210593248,30.9614020319728,30.9590681839251,30.9573185997954,30.956152591979,30.9555697025397,
111.15,29.0011104645703,28.9990629665092,28.9955561157292,28.9926357104865,28.9903006749972,28.9885501506291,28.9873834923414,28.9868002705726,
111.2,27.0302509902231,27.0282026081153,27.0246940290841,27.0217720335245,27.0194356275344,27.0176840179826,27.0165166089503,27.0159330036228,
111.25,25.0664454844264,25.0643961676051,25.060885761275,25.0579620842617,25.0556242292368,25.0538714723213,25.0527032695296,25.0521192586678,
111.3,23.1201134629016,23.118063230254,23.1145510335515,23.1116257090708,23.1092864343068,23.1075325532294,23.1063635727326,23.1057791645393,
111.35,21.2057187165195,21.2036676473897,21.2001538154306,21.1972269862268,21.1948864147456,21.1931315069228,21.191961816118,21.191377045028,
111.4,19.3433565221828,19.3413047376276,19.3377895070749,19.3348613909309,19.3325197104215,19.330763924474,19.3295936261823,19.3290085447281,
111.45,17.5586483600795,17.556595996756,17.5530796347692,17.5501504775295,17.5478078998622,17.5460514035571,17.5448806138446,17.5442952813258,
111.5,15.8806385366332,15.8785857185864,15.8750684676683,15.8721384924858,15.8697952099731,15.8680381555896,15.8668669798065,15.8662814500477,
111.55,14.3379903473171,14.3359371643071,14.3324191999342,14.3294885682818,14.3271447200787,14.3253872178024,14.324215732177,14.3236300441235,
111.6,12.9546314101684,12.9525779105192,12.949059327161,12.946128125967,12.9437837869845,12.9420258961297,12.9408541416959,12.9402683163118,
111.65,11.7464582369934,11.7444044360219,11.7408852636207,11.7379535204338,11.7356087144095,11.7338504537696,11.7326784435273,11.732092487454,
111.7,10.7202209101903,10.7181668067039,10.7146470429257,10.7117147555944,10.7093694806702,10.7076108487712,10.7064385816993,10.7058524944146,
111.75,9.87454550100296,9.87249109186802,9.86897073058452,9.86603789346603,9.86369214477603,9.86193313776259,9.86076061119264,9.86017439133279,
111.8,9.20214100019464,9.20008628783271,9.19656533377644,9.19363195122296,9.1912857325152,9.18952635335337,9.1883535693364,9.18776721794899,
111.85,8.69213400528669,8.69007899898988,8.68655747032505,8.68362355904909,8.68127688472422,8.67951714481537,8.67834411123827,8.67775763235254,
111.9,8.3319226574153,8.32986737170881,8.32634529683021,8.32341088295869,8.3210637755308,8.31930369270082,8.31813042189522,8.31754382181125,
111.95,8.10841552495909,8.10635997743434,8.10283739073116,8.09990250590709,8.09755499264401,8.09579458848297,8.0946210953846,8.09403438173295,
112,8.00876835155971,8.00671256115736,8.00318949965642,8.00025417794994,7.99790628821115,7.99614558596531,7.99497188665569,7.99438506765231,
112.05,8.0207841815211,8.0187281673945,8.01520466853845,8.01226894440238,8.00992070787713,8.00815973105388,8.00698584179518,8.00639892574831,
112.1,8.13311001951952,8.13105380033557,8.12752990061609,8.12459380762819,8.12224525325171,8.12048402476139,8.11930996140277,8.11872295640962,
112.15,8.33531709029155,8.33326068380858,8.32973641794127,8.32679998804503,8.32445114334419,8.32268968498206,8.32151546260125,8.32092837636496,
112.2,8.61791691734475,8.61586034015271,8.61233574056909,8.60939900360634,8.60704989429694,8.6052882264243,8.60411385910703,8.6035266988239,
112.25,8.97234402093839,8.970287288288,8.96676238480151,8.96382536820508,8.96147601792702,8.95971415926148,8.95853965995643,8.95795243224185,
112.3,9.39092402055072,9.38886714622498,9.38534196577995,9.38240469434263,9.38005512446083,9.37829309191876,9.3771184723285,9.37653118316124,
112.35,9.86683943972788,9.8647824359254,9.86125700236875,9.85831949803335,9.8559697274568,9.85420753601,9.85303280649191,9.85244546116351,
112.4,10.3941020735046,10.3920449507134,10.3885192845481,10.3855815661805,10.3832316111667,10.3814692736877,10.3802944431468,10.3797070462068,
112.45,10.9675390191661,10.9654817860141,10.9619559041068,10.9590179872269,10.9566678611501,10.9549053882284,10.9537304639906,10.9531430191817,
112.5,11.5827986642714,11.5807413273456,11.5772152425734,11.5742771390302,11.5719268521013,11.5701642518217,11.56898923948,11.5684017496597,
112.55,12.2363826841331,12.2343252477678,12.2307989686037,12.2278606861939,12.2255102451316,12.223747522814,12.2225724260487,12.2219848930972,
112.6,12.9257102222126,12.9236526882543,12.9201262183082,12.9171877603532,12.9148371680198,12.9130743259306,12.9118991463095,12.911311571028,
112.65,13.6492208413377,13.6471632089067,13.6436365464587,13.6406979113761,13.6383471664078,13.6365842034671,13.6354089402432,13.6348213222498,
112.7,14.4065236053084,14.4044658705896,14.4009390081814,14.3980001891079,14.3956492855901,14.3938861971146,14.3927108470478,14.3921231846873,
112.75,15.1986009958047,15.1965431519163,15.1930160760941,15.1900770606494,15.1877259879127,15.1859627654539,15.1847873226994,15.1841996129856,
112.8,16.0280786518608,16.0260206888697,16.0224933802143,16.0195541505284,16.017202893172,16.0154395245349,16.0142639806559,16.0136762192781,
112.85,16.8995755597644,16.8975174649467,16.8939898985828,16.8910504317642,16.8886989700593,16.8869354396212,16.8857597838089,16.8851719652449,
112.9,17.8201545310256,17.8180962895173,17.8145684363853,17.8116287056906,17.8092770165877,17.8075133060959,17.8063375257219,17.8057496435194,
112.95,18.7998989562608,18.7978405523272,18.794312381664,18.7913723587806,18.7890204178762,18.7872565080043,18.7860805896968,18.7854926370235,
113,19.8526460573588,19.8505874766618,19.847058960433,19.8441186195568,19.8417664046065,19.8400022777364,19.8388262093041,19.8382381799306,
113.05,20.9969010319225,20.9948422654374,20.9913133859935,20.9883727108727,20.9860202078607,20.984255852887,20.9830796266432,20.9824915166411,
113.1,22.2569203394993,22.2548613902017,22.251332153351,22.2483911493143,22.2460383628178,22.244273783354,22.2430974017928,22.2425092124344,
113.15,23.6638386616313,23.6617795558525,23.6582500130577,23.655308727438,23.6529556982262,23.6511909265388,23.6500144119745,23.6494261546577,
113.2,25.2564179260844,25.2543587325785,25.2508290182316,25.2478875746639,25.2455344092536,25.2437695296633,25.2425929404188,25.2420046449375,
113.25,27.0803022145197,27.0782430756062,27.0747134679088,27.0717721223505,27.0694190412816,27.067654228388,27.0664776852386,27.0658894132925,
113.3,29.183189266045,29.1811304453418,29.1776014596211,29.1746606862202,29.172308098056,29.1705436753315,29.1693674020416,29.1687792679472,
113.35,31.6006768437604,31.5986187891709,31.5950913010181,31.5921519054302,31.5898005044164,31.588037021539,31.5868613983635,31.5862735963883,
113.4,34.3244628499157,34.3224062452889,34.3188815915622,34.315944803911,34.313595650105,34.3118339464179,34.3106595540115,34.31007238081,
113.45,37.2473747075061,37.245320418101,37.2418002903367,37.2388676671743,37.236522101997,37.2347632396708,37.2335908128637,37.233004643866,
113.5,40.1077596300762,40.1057083521764,40.1021941116461,40.099266905743,40.0969260089404,40.095170843031,40.0940009734144,40.0934161108837,
113.55,42.5218159947654,42.5197675721069,42.5162589134889,42.5133368441765,42.5110003741434,42.5092487135365,42.5080812689982,42.5074976454712,
113.6,44.1844616130676,44.1824148084354,44.1789093131891,44.1759901551819,44.1736561944312,44.1719065209854,44.1707404513382,44.1701575302962,
113.65,45.059342404794,45.0572959539182,45.0537911504273,45.050872629283,45.0485392176656,45.0467899792452,45.0456242106689,45.0450414434822,
113.7,45.2993393676631,45.2972928602554,45.2937879462904,45.2908693235619,45.2885358244702,45.2867865168356,45.2856207004027,45.2850379087742,
113.75,45.0650806489775,45.0630341772126,45.0595293329015,45.056610774226,45.0542773302948,45.0525280663093,45.0513622800585,45.0507795038455,
113.8,44.4613335736087,44.4592872692982,44.4557827523208,44.452864494806,44.4505313103634,44.4487822518128,44.4476166076672,44.4470339040508,
113.85,43.5516441169455,43.549598041407,43.5460939716427,43.5431761256117,43.5408432957425,43.5390945179238,43.5379290679789,43.5373464635763,
113.9,42.3805710287572,42.3785251868917,42.3750215739256,42.3721041482061,42.3697716805246,42.3680231894721,42.3668579379053,42.3662754348515,
113.95,40.9867122764196,40.9846666333681,40.9811634090561,40.9782463409473,40.9759141814239,40.9741659343592,40.9730008515775,40.9724184347539,
114,39.4084780166866,39.4064325035704,39.4029295332611,39.400012698861,39.3976807407223,39.3959326531023,39.3947676806187,39.3941853201443,
114.05,37.685363032687,37.683317545308,37.6798146253022,37.6768978371706,37.6745659188858,37.6728178628088,37.6716529121398,37.6710705628081,
114.1,35.8563157938629,35.8542701896082,35.8507670411082,35.8478500426999,35.845517943185,35.8437697435943,35.8426046936334,35.8420222935708,
114.15,33.9565856278337,33.9545397287196,33.9510360037815,33.948118474925,33.9457859182654,33.9440373566889,33.9428720562952,33.9422895282834,
114.2,32.0147407495091,32.0126943583796,32.0091896715793,32.0062712576157,32.0039379381776,32.0021887726124,32.0010230543664,32.0004403128705,
114.25,30.0514332246858,30.0493861534513,30.0458801370888,30.0429604996697,30.0406261258763,30.0388761254508,30.0377098296343,30.0371267930541,
114.3,28.0804989835994,28.0784510835158,28.0749434468089,28.0720223183647,28.0696866596352,28.0679356417755,28.0667686420834,28.0661852458895,
114.35,26.1117925042405,26.1097436876463,26.1062342592248,26.1033114820678,26.1009744025158,26.0992222596288,26.0980544816287,26.0974706877943,
114.4,24.1546570827161,24.1526073318835,24.149096077093,24.1461716193412,24.1438330914977,24.1420798018377,24.1409112304883,24.1403270313293,
114.45,22.2211154700815,22.2190648338817,22.2155518482658,22.2126257978448,22.2102858974898,22.2085315210661,22.2073621978856,22.2067776146148,
114.5,20.3281555070846,20.3261040871979,20.3225895695394,20.3196621093754,20.3173209941591,20.3155656558075,20.3143956671621,20.3138107439056,
114.55,18.4985852921534,18.4965332204685,18.4930174286049,18.4900887959654,18.4877466703674,18.4859905320034,18.4848199899116,18.4842347839009,
114.6,16.7600065670793,16.7579539777016,16.754437173804,16.7515076099421,16.749164681875,16.7474079081312,16.74623692649,16.7456514959164,
114.65,15.1418285828085,15.139775585721,15.1362579848014,15.1333276875718,15.130984127545,15.1292268534354,15.1280555256504,15.1274699182355,
114.7,13.6710177694747,13.668964434944,13.6654461743692,13.6625152701749,13.6601711871198,13.6584134988975,13.6572418846395,13.6566561308693,
114.75,12.3680430222762,12.3659893814258,12.3624705220393,12.3595390668653,12.3571945090256,12.3554364448887,12.3542645705827,12.3536786839574,
114.8,11.2445236129485,11.2424696712484,11.2389502237413,11.2360182274214,11.2336732032681,11.2319147699213,11.2307426402041,11.2301566230924,
114.85,10.3031892803911,10.301135034321,10.2976149918093,10.2946824480052,10.2923369520722,10.2905781451849,10.2894057570591,10.2888196079291,
114.9,9.53959986247741,9.5375453110101,9.53402467148386,9.53109157834281,9.52874560903066,9.52698642733422,9.5258137799211,9.52522749832349,
114.95,8.94452237814881,8.94246752700488,8.93894630164598,8.93601266945514,8.93366623562695,8.93190668613783,8.93073378429066,8.93014737270473,
115,8.50608393675638,8.50402879794567,8.50050701023146,8.49757286059267,8.49522598086277,8.4934660783189,8.49229293223295,8.4917063958673,
115.05,8.21133434998433,8.20927893971564,8.20575662133229,8.20282198340121,8.20047468289386,8.19871444718797,8.19754107062472,8.19695441650998,
115.1,8.0472300695583,8.0451744062294,8.04165159314239,8.03871650001254,8.03636880724561,8.03460826095754,8.0334346695375,8.03284790565406,
115.15,8.00119423061988,7.99913833338141,7.99561506302814,7.99267954914748,7.99033149380602,7.98857066043983,7.98739687042286,7.98681000507781,
115.2,8.06140813652204,8.05935202436709,8.05582833387691,8.05289243340994,8.05054404493479,8.04878294780118,8.04760897531339,8.04702201674542,
115.25,8.21694519454637,8.21488888575809,8.21136481087256,8.20842855670683,8.20607986343838,8.20431852497675,8.20314438554147,8.20255734168137,
115.3,8.45781628400763,8.45575979582438,8.45223537024254,8.44929879338618,8.44694982204529,8.44518826341269,8.44401397166616,8.44342684999149,
115.35,8.77496731369705,8.77291066210122,8.76938591706691,8.76644904626889,8.76409982162963,8.7623380624417,8.76116363195382,8.76057643939735,
115.4,9.16025325506721,9.15819645463886,9.15467141865447,9.15173428014126,9.14938482480398,9.14762288295524,9.14644832610528,9.1458610689915,
115.45,9.60640390169525,9.60434696549223,9.60082166408445,9.59788428134447,9.59553461555003,9.59377250706688,9.59259783494174,9.59201051893488,
