Time (ms),Vert[0],Vert[1],Vert[2],Vert[3],Vert[4],Vert[5],Vert[6],Vert[7],
186.45,14.5141452541664,14.5120921113892,14.5085742256659,14.5056436663809,14.5032998805375,14.5015424276351,14.5003709761654,14.4997853055615,
186.5,13.1107617566832,13.108708293515,13.1051897814721,13.1022586458967,13.0999143634584,13.098156517373,13.0969847939094,13.0963989843476,
186.55,11.8811477021312,11.8790939370204,11.8755748347216,11.8726431560379,11.8702984055969,11.8685401889659,11.8673682091679,11.8667822686482,
186.6,10.8331263820927,10.8310723149385,10.8275526221848,10.8246204002057,10.822275181597,10.8205165942869,10.8193443580607,10.8187582865348,
186.65,9.96618990138224,9.96413552873987,9.96061523879493,9.9576824673179,9.955336775193,9.95357781296631,9.95240531737917,9.95181911334815,
186.7,9.2736254978291,9.27157082129557,9.26804993727965,9.26511661917329,9.26277045600163,9.26101112081196,9.25983836721434,9.25925203136793,
186.75,8.74487776077849,8.74282278888257,8.73930132746751,8.73636747807102,8.73402085706971,8.73226115938123,8.73108815501165,8.73050169104781,
186.8,8.36747449514682,8.36541924190646,8.36189723049543,8.35896287502325,8.35661581791998,8.35485577493589,8.35368253169518,8.3530959456939,
186.85,8.12833570021652,8.12628018295942,8.122757655426,8.11982282504666,8.11747535870037,8.11571499168697,8.11454152428687,8.11395482376427,
186.9,8.01456140546611,8.01250564304202,8.00898263623535,8.00604736485549,8.00369951848476,8.00193885057674,8.00076517502159,8.00017836815418,
186.95,8.01386404099171,8.0118080525723,8.00828460397082,8.00534892607618,8.00300072939864,8.00123978412586,8.00006591669337,7.99947901179733,
187,8.11478397038913,8.11272777472571,8.10920392098616,8.10626787030637,8.1039193523881,8.10215815276453,8.10098410937553,8.10039711458471,
187.05,8.3067803513622,8.30472396633759,8.30119974241885,8.2982633511213,8.29591453968212,8.29415310765577,8.29297890349369,8.2923918265652,
187.1,8.58025294047996,8.57819638283376,8.57467182145997,8.57173511965569,8.5693860406434,8.56762439675926,8.5664500460369,8.56586289423196,
187.15,8.92652761593802,8.92447090108805,8.92094603239929,8.91800904782169,8.91565972513519,8.91389788831595,8.91272340412384,8.91213618413034,
187.2,9.33782548383985,9.33576862575043,9.33224347704547,9.32930623481349,9.32695669009875,9.32519467748329,9.32402007167796,9.32343278955331,
187.25,9.80722844350873,9.80517145457387,9.80164605008162,9.79870857248952,9.7963588249584,9.79459665175835,9.79342193486307,9.79283459598356,
187.3,10.3286503747582,10.3265932656773,10.3230676263142,10.3201299326083,10.3177799988461,10.3160176781935,10.3148428592928,10.3142554682997,
187.35,10.8968211975785,10.8947639772105,10.8912381202944,10.8883002264098,10.8859501201486,10.8841876629163,10.8830127495321,10.8824253102683,
187.4,11.5072901592366,11.5052328344226,11.5017067733274,11.4987686915704,11.496418423415,11.4946558379998,11.4934808359409,11.4928933513741,
187.45,12.1564544080885,12.1543969834436,12.1508707271917,12.1479324658641,12.1455820429687,12.1438193350352,12.1426442482204,12.1420567203527,
187.5,12.841618997477,12.8395614751575,12.8360350279638,12.8330965909441,12.8307460166511,12.8289831888456,12.8278080191058,12.8272204488725,
187.55,13.561094841978,13.5590372214415,13.5555105822457,13.5525719685582,13.5502212420266,13.5484582936835,13.547283040558,13.5466954277238,
187.6,14.3143418690272,14.3122841468179,14.3087573088642,14.3058185122922,14.3034676281646,14.3017045550416,14.3005292155955,14.299941558661,
187.65,15.1021658692651,15.10010803887,15.0965809894256,15.0936419982524,15.0912909464312,15.0895277405328,15.0883523092347,15.0877646053737,
187.7,15.9269796969161,15.9249217487586,15.9213944691012,15.918455266098,15.9161040317351,15.914340681304,15.9131651500196,15.9125773950764,
187.75,16.7931429308861,16.7910848525504,16.7875573184074,16.7846178812372,16.782266445082,16.780502934874,16.7793272930568,16.7787394816429,
187.8,17.7073991376105,17.7053409144363,17.7018130971461,17.6988733994322,17.6965217387511,17.6947580507638,17.6935822859586,17.6929944117102,
187.85,18.6794360019465,18.6773776182081,18.6738494870253,18.6709095004716,18.6685575908757,18.6667937057946,18.6656178046377,18.6650298607267,
187.9,19.7225983375063,19.7205397785334,19.7170113047745,19.71407100298,19.7117188217107,19.7099547215106,19.7087786715294,19.7081906515829,
187.95,20.854780093103,20.8527213489533,20.8491925131754,20.8462518782385,20.8438994098589,20.8421350823094,20.8409588750392,20.840370774731,
188,22.0994906969334,22.097431768668,22.0939025729367,22.0909616067428,22.0886088528632,22.0868442992294,22.0856679355396,22.0850797553123,
188.05,23.4869906039896,23.4849315143366,23.4814020030715,23.4784607464733,23.4761077422794,23.4743429904069,23.4731664895539,23.4725782392431,
188.1,25.0551251038977,25.0530659151941,25.0495362102424,25.0465947753325,25.044241617395,25.0424767437301,25.0413001585894,25.040711865206,
188.15,26.8488550117884,26.8467958554208,26.8432662136119,26.8403248366824,26.8379717285954,26.8362068943203,26.8350303363854,26.8344420568874,
188.2,28.9161273878547,28.9140685098643,28.910539412165,28.9075985357467,28.9052458588272,28.9034813658411,28.9023050439522,28.901716885031,
188.25,31.2952230483254,31.2931648711823,31.2896371434626,31.2866975274584,31.2843459365232,31.2825823032834,31.2814065760964,31.2808187209847,
188.3,33.9855347394808,33.9834779182241,33.9799528410191,33.9770156637209,33.9746661741567,33.9729042046336,33.9717296283302,33.9711423611787,
188.35,36.8951126289447,36.8930580178017,36.8895372610756,36.8866040591751,36.884257995278,36.882498738075,36.8813260380964,36.8807397295371,
188.4,39.7819476802083,39.7798960278277,39.7763810552118,39.7734531756517,39.7711116983061,39.7693560727139,39.7681858850827,39.767600860077,
188.45,42.2693537508299,42.2673050364098,42.2637958073952,42.2608732131726,42.258536290748,42.2567842719054,42.2556165795215,42.2550328293646,
188.5,44.0292632455895,44.0272163272623,44.0237106097203,44.0207912471086,44.0184571099865,44.0167072968531,44.0155411305499,44.01495816012,
188.55,44.9918916123638,44.9898451575631,44.9863403463854,44.9834218181435,44.9810884003864,44.9793391570881,44.9781733851285,44.9775906162103,
188.6,45.2982677036545,45.2962212021015,45.2927162995825,45.2897976873872,45.2874641973734,45.2857148969272,45.2845490854675,45.28396629638,
188.65,45.1140304538133,45.1119839696497,45.1084791011036,45.1055605201336,45.1032270569954,45.1014777778058,45.1003119810388,45.0997291994538,
188.7,44.5504730632408,44.5484267343675,44.5449221693744,44.5420038676812,44.5396706451713,44.5379215564819,44.5367558914877,44.5361731772203,
188.75,43.6747408737192,43.6726947697141,43.6691906443017,43.6662727470678,43.6639398730768,43.6621910603243,43.6610255862133,43.6604429694645,
188.8,42.5327948057506,42.5307489371364,42.5272452718803,42.5243277980473,42.5219952889058,42.5202467650266,42.5190814907512,42.5184989760958,
188.85,41.1635298990819,41.1614842352615,41.1579809703494,41.1550638648834,41.1527316731691,41.1509834006169,41.1498183002037,41.1492358743724,
188.9,39.6052412215819,39.6031956977067,39.5996927063655,39.5967758526145,39.594443877802,39.5926957769811,39.5915307953659,39.5909484302264,
188.95,37.897334728461,37.895289244739,37.8917863318835,37.8888695503339,37.8865376377235,37.8847895861413,37.8836246385827,37.8830422908404,
189,36.0789743344294,36.0769287528754,36.0734256487547,36.0705086911859,36.0681766268677,36.0664284551478,36.0652634244691,36.0646810342581,
189.05,34.1860276502883,34.1839817965794,34.1804781604062,34.1775607132319,34.1752282269659,34.1734797211295,34.1723144592982,34.1717319509883,
189.1,32.2479700852274,32.2459237631797,32.2424192114299,32.2395009217396,32.2371677093987,32.2354186286357,32.2342529690575,32.2336702575354,
189.15,30.2863847979704,30.2843378167461,30.2808319763477,30.2779125008493,30.2755782665965,30.2738283766618,30.2726621572846,30.2720791597576,
189.2,28.3157964005142,28.3137486052951,28.3102411735912,28.3073202337885,28.3049847376263,28.3032338484899,28.3020669378502,28.3014835871537,
189.25,26.3463548244515,26.3443061195632,26.3407969095187,26.3378743333091,26.3355374269287,26.3337854211612,26.332617738022,26.3320339926523,
189.3,24.3872846455174,24.3852350048388,24.3817239653912,24.378799705794,24.3764613487145,24.3747081942669,24.3735397164588,24.3729555650903,
189.35,22.4501460302476,22.4480954952342,22.4445827074297,22.4416568390302,22.439317095535,22.4375628433136,22.4363936060569,22.4358090666847,
189.4,20.5512564620076,20.5492051290715,20.5456907813937,20.5427634776407,20.5404224972125,20.5386672655857,20.5374973507728,20.5369124652371,
189.45,18.7127434000783,18.7106913989176,18.7071757449218,18.7042472391425,18.7019052228656,18.7001491710607,18.69897868885,18.6983935134323,
189.5,16.9617577904205,16.9597052563766,16.9561885606505,16.9532590963218,16.9509162540253,16.9491595481927,16.9479886135315,16.9474032069596,
189.55,15.3277029810535,15.3256500280965,15.3221325134462,15.3192022955954,15.3168588039706,15.3151015840193,15.3139302936998,15.3133447054255,
189.6,13.8380695734402,13.8360162768712,13.8324980905061,13.8295672545938,13.8272232303778,13.8254655887419,13.8242940067111,13.8237082694054,
189.65,12.5142694698535,12.5122158649346,12.5086970757891,12.5057656852455,12.5034211830985,12.5016631630569,12.5004913192549,12.4999054482138,
189.7,11.3690244605322,11.3669705548841,11.3634511778539,11.3605192463821,11.3581742781095,11.3564158890071,11.3552437898973,11.3546577884226,
189.75,10.4060597124129,10.4040055028383,10.4004855316709,10.3975530535133,10.3952076141496,10.3934488520522,10.3922764949114,10.3916903616113,
189.8,9.62166874858321,9.61961423340563,9.6160936648215,9.61316063695723,9.61081472389603,9.60905558673769,9.6078829701354,9.60729670427879,
189.85,9.00706773739936,9.00501292149787,9.00149176503386,8.99855819623622,8.99621181703598,8.99445231079999,8.99327943887478,8.99269304257575,
189.9,8.550604287703,8.54854918243659,8.54502746029759,8.54209337099747,8.53974654326338,8.5379866818886,8.53681356428291,8.53622704246761,
189.95,8.23939497026948,8.23733959146093,8.23381733457851,8.23088275323718,8.22853550149507,8.22677530440038,8.22560195454788,8.22501531407946,
190,8.06037121033727,8.05831557621037,8.05479282020996,8.051857779608,8.04951013210606,8.04774962165776,8.04657605503122,8.04598930381459,
190.05,8.00088106967575,7.99882519934797,7.99530198160198,7.99236651612759,7.99001850249936,7.98825770216074,7.98708393499181,7.98649708131963,
190.1,8.04900600790703,8.0469499204248,8.04342627816692,8.04049042208059,8.03814207184963,8.03638100499687,8.03520705345696,8.03462010559111,
190.15,8.19370929502606,8.19165300877809,8.18812897795625,8.18519276433542,8.18284410600576,8.18108279520783,8.17990867490991,8.17932164082694,
190.2,8.42488938076842,8.42283291313066,8.41930852771284,8.4163719878131,8.41402304831886,8.41226151490165,8.41108724059878,8.41050012783593,
190.25,8.73338164338862,8.73132501050191,8.7278003020417,8.72486346489705,8.72251426925791,8.72075253303153,8.71957811842812,8.7189909339869,
190.3,9.1109343004513,9.10887751706961,9.10535251440941,9.10241540655916,9.10006597764503,9.09830405671747,9.09712951434047,9.0965422646208,
190.35,9.55017454016294,9.54811761953188,9.54459234856544,9.54165499383574,9.53930535217854,9.53754326280661,9.53636860390233,9.53578129464989,
190.4,10.0445757185045,10.0425186722433,10.038993155685,10.0360555749766,10.0337057385873,10.0319434950318,10.0307687294658,10.0301813657208,
190.45,10.5884337272006,10.5863765651692,10.5828508222941,10.579913033343,10.5775630175055,10.575800631868,10.574625768012,10.5740383540516,
190.5,11.1768592696026,11.1748019997416,11.1712760460729,11.1683380631628,11.1659878801861,11.1642253622127,11.163050406809,11.1624629460778,
190.55,11.8057922036453,11.8037348317843,11.800208678718,11.7972705123351,11.7949201712557,11.7931575281015,11.7919824860999,11.7913949811267,
190.6,12.4720440112652,12.4699865409009,12.4664601952731,12.4635218517077,12.4611713579462,12.4594085939031,12.4582334682729,12.4576459205747,
190.65,13.173374678296,13.1713171103537,13.1677905739731,13.1648520548896,13.1625014098803,13.160738526084,13.1595633176107,13.1589757275889,
190.7,13.9086107928112,13.9065531254119,13.9030263946049,13.9000876966229,13.8977368974526,13.8959738915964,13.8947985986843,13.8942109655236,
190.75,14.6778126082973,14.6757548365689,14.6722279018111,14.6692890161659,14.6669380552814,14.6651749213845,14.6639995398959,14.6634118614822,
190.8,15.4824994418382,15.4804415578264,15.4769144035673,15.4739753159492,15.4716241810183,15.4698609093154,15.4686854324945,15.4680977053763,
190.85,16.3259454867717,16.3238874795276,16.3203600843621,16.3174207750734,16.3150694491199,16.3133060261685,16.3121304447152,16.3115426641409,
190.9,17.2135623058627,17.2115041618191,17.2079764992232,17.2050369438548,17.2026854058417,17.2009218149831,17.1997461173719,17.1991582774529,
190.95,18.1533899523205,18.1513316561261,18.1478036960867,18.1448638670176,18.1425120931386,18.1407483155202,18.1395724887076,18.1389845827794,
191,19.156724654619,19.1546661907008,19.1511379027704,19.1481977719776,19.1458457380778,19.1440817545699,19.1429057853195,19.142317806619,
191.05,20.2389130800524,20.2368544353636,20.2333257940317,20.2303853380323,20.2280330238668,20.2262688184334,20.2250926956483,20.2245046385052,
191.1,21.4203300694238,21.4182712381646,21.4147422320857,21.4118014404271,21.4094488369762,21.4076844024669,21.4065081211959,21.405919983079,
191.15,22.7275010666563,22.725442058318,22.7219127060365,22.7189715957649,22.7166187177018,22.714854065723,22.713677633989,22.7130894189951,
191.2,24.1941695271874,24.1921103801739,24.1885807567524,24.1856393969144,24.1832863037181,24.181521481349,24.1803449317129,24.1797566564747,
191.25,25.8617071094901,25.8596479138311,25.8561181952519,25.8531767477502,25.8508235789126,25.849058696582,25.8478821054274,25.8472938089656,
191.3,27.7773507572923,27.775291691131,27.7717622256267,27.7688210108569,27.7664680424461,27.7647033187191,27.7635268372361,27.7629385967892,
191.35,29.9868980397106,29.9848394231666,29.9813108365204,29.9783704302687,29.9760181584351,29.9742539861354,29.9730778860657,29.9724898404614,
191.4,32.5154645078273,32.5134068673838,32.5098801888065,32.5069415380895,32.504590778903,32.5028278041723,32.5016525325063,32.5010649101081,
191.45,35.327636137598,35.3255802367516,35.3220569588151,35.3191214370563,35.3167733740798,35.3150125340643,35.3138387391229,35.3132518711578,
191.5,38.2669765118401,38.2649232179428,38.2614050362955,38.2584742038661,38.2561301818453,38.2543725413718,38.253200959836,38.2526152226837,
191.55,41.0174113815753,41.0153611765804,41.0118490335236,41.0089237577173,41.0065845242541,41.004830675419,41.0036617169808,41.003077319978,
191.6,43.1929604419917,43.1909127551952,43.1874055352138,43.1844847898473,43.1821494608832,43.1803987038786,43.1792318845109,43.1786485804012,
191.65,44.5719764494033,44.5699298714491,44.5664248194229,44.5635060693986,44.5611724603671,44.5594230655096,44.5582571886428,44.557674366109,
191.7,45.2055218301416,45.2034753665648,45.199970538273,45.1970519943565,45.194718563161,45.1929693092716,45.1918035300116,45.1912207573722,
191.75,45.2651892699989,45.2631427570249,45.259637832172,45.2567191994148,45.2543856916718,45.2526363771806,45.2514705560007,45.250887761946,
191.8,44.8932646494747,44.8912182244545,44.8877134715154,44.8847949969013,44.8824616253956,44.8807124187457,44.8795466721539,44.8789639162008,
191.85,44.1773128416862,44.1752666133047,44.1717622447558,44.1688441238092,44.1665110570452,44.1647620916649,44.1635965119708,44.1630138412813,
191.9,43.1722039234825,43.1701579308669,43.166654023205,43.163736326328,43.1614036249863,43.1596549489303,43.1584895693824,43.1579070009446,
191.95,41.9193911857287,41.9173454186898,41.9138419519997,41.9109246608728,41.9085923091719,41.9068439099485,41.9056787219071,41.9050962513077,
192,40.4570250603906,40.4549794720405,40.4514763546618,40.4485593849439,40.4462273102045,40.4444791302676,40.4433140939231,40.4427317008236,
192.05,38.8239235517152,38.8218780612727,38.818375135285,38.8154583416619,38.8131264186571,38.8113783588518,38.8102134056082,38.8096310549628,
192.1,37.059685748313,37.0576402384539,37.0541372744973,37.0512204459159,37.0488884927658,37.0471404090774,37.0459754393039,37.0453930802109,
192.15,35.202361354838,35.200315669735,35.196812363179,35.1938952193233,35.1915629944591,35.1898146956106,35.1886495769795,35.1880671418323,
192.2,33.2851532697495,33.2831072221723,33.2796032069966,33.276685411062,33.2743526242354,33.2726038804057,33.2714384539249,33.2708558614941,
192.25,31.3338982407162,31.331851633092,31.3283465230579,31.3254277196363,31.3230940645684,31.3213446332441,31.3201787311411,31.3195958957114,
192.3,29.3666443540588,29.364597008803,29.361090456747,29.3581703263874,29.355835527787,29.3540851909917,29.3529186624694,29.3523355069986,
192.35,27.3954666428736,27.3934184306439,27.3899101837128,27.3869884937474,27.3846523511114,27.3829009500873,27.3817336853169,27.3811501536935,
192.4,25.4296469378701,25.4275977949702,25.4240877286442,25.4211643644971,25.418826779092,25.4170742356644,25.4159061805659,25.415322245161,
192.45,23.479132893368,23.4770828261628,23.4735709528875,23.4706459260179,23.4683069077257,23.4665532297244,23.4653843897173,23.4648000533004,
192.5,21.557475922421,21.5554250001913,21.55191145541,21.5489848904592,21.5466445467011,21.5448898191896,21.5437202531249,21.5431355457646,
192.55,19.6836781664037,19.6816265042715,19.6781115130444,19.6751836171189,19.6728421263831,19.6710864906969,19.6699162963557,19.6693312680096,
192.6,17.8824347804805,17.8803825143801,17.8768663424541,17.8739373600989,17.8715949331361,17.8698385561561,17.8686678489915,17.868082558646,
192.65,16.182402477849,16.1803497361261,16.176832634412,16.1739027965173,16.1715596323087,16.1698026715947,16.1686315606105,16.1680460639567,
192.7,14.61264901781,14.6105958976264,14.6070780560705,14.604147537425,14.6018037866012,14.6000463614258,14.5988749291371,14.5982892683325,
192.75,13.1982816281826,13.1962281853149,13.1927097129567,13.1897786138961,13.187434362923,13.1856765417503,13.1845048355207,13.1839190347634,
192.8,11.9568422716594,11.9547885263946,11.9512694628923,11.9483378199063,11.9459931002265,11.944234907951,11.9430629450017,11.9424770130897,
192.85,10.8967541348244,10.8947000877622,10.8911804342859,10.8882482484471,10.8859030609814,10.8841444983293,10.8829722791611,10.8823862163499,
192.9,10.0180025428902,10.0159481904635,10.0124279400378,10.009495204924,10.0071495441343,10.005390606718,10.0042181282943,10.003631933032,
192.95,9.31420969683657,9.31215504019504,9.30863419506561,9.30570091274038,9.30335478040243,9.30159546962615,9.30042273291738,9.29983640569935,
193,8.77500806267662,8.77295310991591,8.76943168590799,8.76649787093147,8.76415127959096,8.76239160538721,8.76121861726407,8.76063216160042,
193.05,8.38800513170109,8.38594989654448,8.3824279204851,8.37949359754154,8.37714656846925,8.37538654767946,8.37421331979248,8.3736267416353,
193.1,8.14013192273212,8.13807642235032,8.13455392780617,8.13161912778172,8.12927168759323,8.12751134129098,8.12633788821858,8.1257511950159,
193.15,8.01846016523575,8.01640441842098,8.01288144212871,8.0099461988265,8.00759837665118,8.00583772790054,8.00466406559821,8.00407726550156,
193.2,8.01065337411893,8.00859740004856,8.0050739794978,8.00213832741385,7.99979015297821,7.99802922531604,7.99685537006634,7.99626847139439,
193.25,8.10519338597514,8.10313720344458,8.09961337537824,8.09667734832148,8.09432885075992,8.0925676672543,8.0913936350155,8.09080664592121,
193.3,8.29147741972348,8.28942104668282,8.28589684619133,8.28296047645019,8.28061168358683,8.27885026626836,8.27767607228099,8.27708900055068,
193.35,8.55984324588812,8.55778669915879,8.55426215912619,8.55132547695884,8.54897641486829,8.54721478438236,8.54604044292869,8.54545329585905,
193.4,8.90155639128614,8.89949968637767,8.89597483712339,8.89303787042825,8.89068856315161,8.88892673853348,8.88775226278194,8.88716504710065,
193.45,9.30877987790686,9.30672302888328,9.30319789790095,9.30026067197628,9.29791114131402,9.29614913982494,9.29497454171668,9.29438726352439,
193.5,9.77453971059613,9.77248272995887,9.76895734168744,9.76601987902076,9.76367014435128,9.76190798133472,9.76073327148423,9.76014593620382,
193.55,10.2926954546792,10.2906383532439,10.2871127288269,10.2841750488735,10.2818251269622,10.2800628156928,10.2788880032834,10.2783006156065,
193.6,10.8579232428606,10.8558660296129,10.852340186616,10.849402305539,10.8470522103145,10.8452897618207,10.8441148544816,10.8435274183062,
193.65,11.4657176037678,11.4636602856882,11.460134237758,11.4571961681145,11.4548459103976,11.4530833332472,11.4519083369059,11.4513208552601,
193.7,12.1124181776167,12.1103607594746,12.1068345159345,12.1038962663035,12.1015458534874,12.0997831535342,12.0986080722402,12.098020547193,
193.75,12.7952674474539,12.7932099315752,12.7896834969726,12.7867450715384,12.7843945072288,12.782631687328,12.7814565230564,12.7808689556168,
193.8,13.5125059739202,13.5104483599482,13.5069217335851,13.5039831317056,13.5016324153492,13.4998694750624,13.4986942275101,13.4981066175233,
193.85,14.2635123153009,14.2614545999778,14.2579277754857,14.2549889913004,14.2526381178467,14.250875053175,14.2496997195754,14.2491120656278,
193.9,15.0489960300229,15.0469382070398,15.0434111720852,15.0404721942447,15.0381211539127,15.0363579571112,15.0351825321062,15.0345948314603,
193.95,15.8712542350463,15.8691962950254,15.8656690312743,15.8627298429073,15.8603786211571,15.8586152807124,15.8574397563365,15.8568520049229,
194,16.7345055544425,16.7324474851422,16.7289199686627,16.7259805477458,16.7236291255969,16.7218656264789,16.7206899923339,16.7201021848396,
194.05,17.6453202209917,17.6432620078716,17.6397342102364,17.6367945306086,17.6344428855135,17.6326792098673,17.6315034535997,17.6309155837132,
194.1,18.6131711909014,18.6111128182536,18.6075847087522,18.6046447421497,18.6022928497474,18.6005289782805,18.5993530865421,18.5987651474431,
194.15,19.6511361172213,19.6490775702137,19.6455491198467,19.6426088395778,19.6402566768595,19.6384925913487,19.6373165515301,19.6367285367757,
194.2,20.7767770964181,20.7747183646383,20.7711895530439,20.7682489403619,20.7658964911624,20.7641321788011,20.7629559820387,20.7623678870993,
194.25,22.0131970480506,22.0111381315642,22.0076089588617,22.0046680138614,22.0023152782485,22.0005507390802,21.9993743853989,21.9987862102854,
194.3,23.3901778750987,23.3881187947475,23.3845893016694,23.381648061811,23.3792950720472,23.3775303316037,23.3763538386588,23.3757655923889,
194.35,24.9450553397097,24.9429961544567,24.9394664562547,24.9365250275624,24.9341718749894,24.9324070055766,24.9312304233799,24.9306421315014,
194.4,26.7223884270895,26.7203292625483,26.7167996047664,26.7138582131483,26.7115050924118,26.7097402481271,26.708563683271,26.707975400238,
194.45,28.7701876659234,28.7681287587917,28.7645996041304,28.7616586753095,28.7593059532428,28.7575414245172,28.756365077908,28.7557769063587,
194.5,31.1280427431899,31.1259845022344,31.1224566497754,31.1195169190038,31.1171652291802,31.1154015176502,31.114225736307,31.1136378535286,
194.55,33.799277829202,33.7972208933869,33.7936955922382,33.7907582088877,33.7884085417695,33.7866464316686,33.7854717581184,33.7848844412853,
194.6,36.6999728977873,36.697918113422,36.694397018066,36.6914635045768,36.6891171721735,36.6873577023734,36.6861848553226,36.6855984716252,
194.65,39.5990344468186,39.596982587127,39.5934672092326,39.5905389567413,39.5881971580135,39.5864412779472,39.5852709142681,39.5846857993189,
194.7,42.1249276211198,42.1228787374634,42.1193691775917,42.1164462788991,42.114109094071,42.1123568674405,42.1111890312992,42.1106052076939,
194.75,43.9383375457357,43.9362905557016,43.9327846979605,43.9298652063107,43.9275309579596,43.9257810567342,43.9246148294775,43.9240318279029,
194.8,44.9505435091161,44.9484970493819,44.9449922285505,44.9420736914101,44.9397402659703,44.9379910165784,44.9368252403976,44.9362424693211,
194.85,45.2947166133229,45.2926701157106,45.2891652208952,45.2862466157883,45.2839131318827,45.2821638362728,45.2809980281587,45.2804152407805,
194.9,45.1388408905111,45.1367944003668,45.1332895201308,45.1303709284074,45.1280374560054,45.1262881694829,45.1251223676442,45.1245395834683,
194.95,44.5979320862665,44.5958857441988,44.5923811534133,44.5894628279891,44.5871295850312,44.5853804801526,44.5842148039595,44.5836320839709,
195,43.7412754177714,43.7392292980545,43.7357251419278,43.7328072164332,43.7304743180898,43.7287254860562,43.7275599986071,43.726977375044,
195.05,42.6156919101171,42.6136460264978,42.6101423319087,42.6072248310856,42.6048922986862,42.6031437563924,42.6019784693781,42.6013959482145,
195.1,41.2602785696759,41.2582328939555,41.2547296057805,41.2518124789099,41.2494802687509,41.247731981595,41.2465668710793,41.2459844400868,
195.15,39.7132760500761,39.7112305196303,39.7077275154449,39.7048106498761,39.7024786648807,39.7007305559977,39.6995655688056,39.698983200817,
195.2,38.0140319285285,38.0119864459812,38.0084835354228,38.0055667559882,38.0032348452019,38.0014867950648,38.0003218485064,37.9997395012754,
195.25,36.201809727734,36.1997641576702,36.1962610760128,36.1933441391158,36.1910120926132,36.1892639350007,36.1880989140822,36.187516528858,
195.3,34.312799624422,34.3107537946361,34.3072502052311,34.3043328010934,34.3020003519165,34.3002518754484,34.2990866339349,34.2985041360056,
195.35,32.3769699967302,32.3749237117494,32.3714192324634,32.3685010094542,32.3661678545783,32.3644188193175,32.3632531912186,32.3626704957794,
195.4,30.4164252116225,30.4143782792814,30.4108725344466,30.4079531468851,30.4056189884148,30.4038691584862,30.4027029806221,30.4021200043044,
195.45,28.4460883994853,28.4440406617454,28.4405333424093,28.4376125060062,28.4352770989517,28.4335262803721,28.4323594185447,28.4317760927866,
195.5,26.4762947303598,26.4742460871716,26.4707369977464,26.467814532529,26.465477721799,26.4637257917687,26.4625581610254,26.461974442425,
195.55,24.5162232746344,24.5141736952151,24.5106627755252,24.5077386261268,24.5054003640134,24.5036472847611,24.5024788589737,24.5018947341826,
195.6,22.5771930468824,22.5751425685026,22.5716298914124,22.5687041248895,22.5663644691882,22.5646102864823,22.563441097317,22.5628565825147,
195.65,20.6751568850485,20.6731056010681,20.6695913490944,20.6666641334053,20.6643232288669,20.6625680573295,20.6613981840865,20.6608133197888,
195.7,18.8318604455951,18.8298084843261,18.8262929083149,18.8233644742935,18.8210225198538,18.819266517011,18.8180960686719,18.817510910559,
195.75,17.0741875932331,17.0721350905315,17.0686184560757,17.0656890481246,17.0633462544105,17.0615895870442,17.0604186789936,17.0598332860168,
195.8,15.4315120406725,15.4294591126076,15.4259416466182,15.4230114735416,15.4206680204997,15.4189108310969,15.4177395619102,15.4171539844324,
195.85,13.9315883250487,13.929535049704,13.9260169048297,13.9230861070939,13.920742115775,13.9189845001856,13.9178129361731,13.9172272080727,
195.9,12.5963343219397,12.5942807369515,12.5907619867676,12.5878306320734,12.5854861608184,12.5837281652357,12.5825563383537,12.5819704759568,
195.95,11.4390809264517,11.4370270407392,11.4335077026805,11.4305758070675,11.4282308696951,11.4264725050585,11.4253004228735,11.4247144300455,
196,10.4641148203433,10.4620606309642,10.4585406992765,10.4556082574456,10.4532628493856,10.4515041120735,10.4503317720787,10.4497456475384,
196.05,9.66815071025517,9.66609621520209,9.66257568595894,9.65964269429395,9.65729681242674,9.65553769996701,9.65436510045087,9.65377884332343,
196.1,9.04266714195678,9.0406123456403,9.03709122746269,9.03415769389405,9.03181134505175,9.03005186285248,9.02887900755555,9.02829261975178,
196.15,8.57614376942487,8.57408868283022,8.57056699719239,8.56763294147861,8.56528614268696,8.56352630422815,8.56235320247545,8.56176668875931,
196.2,8.25574039359942,8.25368503232284,8.25016280971342,8.2472282599082,8.24488103534179,8.2431208597642,8.24194752479696,8.2413608919333,
196.25,8.06837814799899,8.06632253015884,8.06279980599711,8.05986479469134,8.05751717243486,8.05575668197535,8.05458312917679,8.05399638502478,
196.3,8.00136538551808,7.99930953020761,7.99578634181876,7.99285090335715,7.9905029130067,7.98874213109889,7.98756837668015,7.98698152952195,
196.35,8.04272914266454,8.04067306895627,8.03714945362492,8.03421362231485,8.03186529343438,8.03010424348644,8.02893030364105,8.02834336174984,
196.4,8.18137200527085,8.17931573160986,8.17579172539407,8.17285553441433,8.17050689559521,8.16874560024525,8.16757149063403,8.1669844620108,
196.45,8.40713016544756,8.40507370928461,8.40154934629871,8.39861282703954,8.39626390533191,8.3945023859977,8.39332812143724,8.39274101365171,
196.5,8.71077764379641,8.70872102135919,8.70519633332652,8.70225951497809,8.69991033553621,8.69814861213442,8.69697420640289,8.69638702649422,
196.55,9.0840033353049,9.08194656144295,9.07842157739272,9.07548448666626,9.0731350725082,9.07137316326412,9.07019862896957,9.06961138337916,
196.6,9.51937741145431,9.51732049951648,9.51379524554428,9.51085790645165,9.50850827826937,9.50674619956652,9.50557154804293,9.50498424256123,
