t(ms),V(mV)
5.125000000000039,32.13641085239021
5.150000000000039,32.20544052935332
5.17500000000004,32.27365554670234
5.20000000000004,32.34105901212115
5.2250000000000405,32.407654073703
5.250000000000041,32.47344391915006
5.275000000000041,32.538431775174615
5.300000000000042,32.602620906867195
5.325000000000042,32.666014616925274
5.350000000000042,32.728616244967306
5.375000000000043,32.79042916692555
5.400000000000043,32.851456794323525
5.425000000000043,32.91170257348805
5.450000000000044,32.97116998494528
5.475000000000044,33.02986254264482
5.500000000000044,33.087783793243524
5.525000000000045,33.14493731536607
5.550000000000045,33.20132671903726
5.5750000000000455,33.256955644662796
5.600000000000046,33.31182776259093
5.625000000000046,33.36594677226286
5.6500000000000465,33.41931640140578
5.675000000000047,33.471940405391706
5.700000000000047,33.52382256646416
5.725000000000048,33.57496669305404
5.750000000000048,33.62537661891849
5.775000000000048,33.67505620254359
5.800000000000049,33.72400932636912
5.825000000000049,33.772239895950385
5.850000000000049,33.8197518393558
5.87500000000005,33.86654910633116
5.90000000000005,33.912635667677655
5.9250000000000504,33.9580155143587
5.950000000000051,34.002692656926826
5.975000000000051,34.0466711246693
6.0000000000000515,34.0899549649438
6.025000000000052,34.13254824248254
6.050000000000052,34.17445503858226
6.075000000000053,34.215679450473814
6.100000000000053,34.2562255905354
6.125000000000053,34.296097585651765
6.150000000000054,34.33529957646409
6.175000000000054,34.373835716640755
6.200000000000054,34.41171017225842
6.225000000000055,34.448927121002384
6.250000000000055,34.485490751556235
6.275000000000055,34.52140526290339
6.300000000000056,34.55667486363513
6.325000000000056,34.591303771265046
6.3500000000000565,34.62529621160839
6.375000000000057,34.65865641807139
6.400000000000057,34.69138863101809
6.4250000000000576,34.72349709708627
6.450000000000058,34.75498606859898
6.475000000000058,34.78585980283978
6.500000000000059,34.81612256155026
6.525000000000059,34.84577861016772
6.550000000000059,34.87483221734204
6.57500000000006,34.903287654163414
6.60000000000006,34.93114919373809
6.62500000000006,34.958421110453955
6.650000000000061,34.98510767947804
6.675000000000061,35.01121317610923
6.7000000000000615,35.03674187521557
6.725000000000062,35.06169805072083
6.750000000000062,35.08608597500935
6.7750000000000625,35.10990991835898
6.800000000000063,35.13317414843168
6.825000000000063,35.15588292971367
6.850000000000064,35.17804052297419
6.875000000000064,35.19965118483029
6.900000000000064,35.220719167121835
6.925000000000065,35.24124871647059
6.950000000000065,35.26124407380559
6.975000000000065,35.28070947381423
7.000000000000066,35.29964914451351
7.025000000000066,35.31806730676658
7.050000000000066,35.335968173815466
7.075000000000067,35.35335595085286
7.100000000000067,35.370234834540945
7.1250000000000675,35.38660901259997
7.150000000000068,35.40248266336907
7.175000000000068,35.417859955403536
7.200000000000069,35.43274504704224
7.225000000000069,35.44714208601639
7.250000000000069,35.46105520906021
7.27500000000007,35.47448854151072
7.30000000000007,35.48744619694938
7.32500000000007,35.499932276818804
7.350000000000071,35.511950870062634
7.375000000000071,35.52350605278143
7.400000000000071,35.53460188788006
7.425000000000072,35.54524242474304
7.450000000000072,35.55543169888078
7.4750000000000725,35.56517373164937
7.500000000000073,35.574472529903055
7.525000000000073,35.583332085701876
7.5500000000000735,35.59175637603348
7.575000000000074,35.5997493624919
7.600000000000074,35.607314991021546
7.625000000000075,35.61445719163857
7.650000000000075,35.621179878166
7.675000000000075,35.627486947974376
7.700000000000076,35.63338228173476
7.725000000000076,35.63886974317654
7.750000000000076,35.6439531788528
7.775000000000077,35.648636417909735
7.800000000000077,35.652923271876574
7.8250000000000774,35.65681753443989
7.850000000000078,35.660322981243695
7.875000000000078,35.66344336969776
7.9000000000000785,35.66618243877206
7.925000000000079,35.668543908823025
7.950000000000079,35.670531481416546
7.97500000000008,35.672148839148186
8.00000000000008,35.67339964548341
8.025000000000079,35.67428754460329
8.050000000000077,35.674816161247065
8.075000000000076,35.67498910057108
8.100000000000074,35.6748099480085
8.125000000000073,35.674282269137606
8.150000000000071,35.67340960955475
8.17500000000007,35.67219549475507
8.200000000000069,35.670643430016234
8.225000000000067,35.66875690029296
8.250000000000066,35.66653937011222
8.275000000000064,35.663994283475574
8.300000000000063,35.66112506377114
8.325000000000061,35.657935113682214
8.35000000000006,35.654427815112534
8.375000000000059,35.65060652910433
8.400000000000057,35.64647459577682
8.425000000000056,35.64203533425683
8.450000000000054,35.63729204261553
8.475000000000053,35.632247997816066
8.500000000000052,35.62690645566892
8.52500000000005,35.6212706507877
8.550000000000049,35.615343796525266
8.575000000000047,35.609129084972416
8.600000000000046,35.60262968689637
8.625000000000044,35.595848751734515
8.650000000000043,35.588789407570616
8.675000000000042,35.581454761094726
8.70000000000004,35.57384789761253
8.725000000000039,35.565971881025604
8.750000000000037,35.55782975383056
8.775000000000036,35.54942453709999
8.800000000000034,35.54075923050008
8.825000000000033,35.53183681230247
8.850000000000032,35.52266023936598
8.87500000000003,35.51323244716972
8.900000000000029,35.503556349829445
8.925000000000027,35.49363484011052
8.950000000000026,35.48347078945381
8.975000000000025,35.473067047983825
9.000000000000023,35.46242644456177
9.025000000000022,35.45155178681837
9.05000000000002,35.44044586116311
9.075000000000019,35.429111432851855
9.100000000000017,35.417551246001054
9.125000000000016,35.40576802365856
9.150000000000015,35.393764467822216
9.175000000000013,35.38154325951288
9.200000000000012,35.369107058805426
9.22500000000001,35.356458504890675
9.250000000000009,35.343600216144914
9.275000000000007,35.330534790171505
9.300000000000006,35.31726480385249
9.325000000000005,35.30379281345702
9.350000000000003,35.290121354661814
9.375000000000002,35.27625294263197
9.4,35.26219007209046
9.424999999999999,35.24793521739442
9.449999999999998,35.23349083259884
9.474999999999996,35.218859351551494
9.499999999999995,35.20404318793516
9.524999999999993,35.18904473540691
9.549999999999992,35.17386636759205
9.57499999999999,35.15851043825854
9.599999999999989,35.14297928130695
9.624999999999988,35.127275210944745
9.649999999999986,35.111400521725656
9.674999999999985,35.095357488609864
9.699999999999983,35.079148367146125
9.724999999999982,35.0627753934638
9.74999999999998,35.04624078440267
9.774999999999979,35.02954673762297
9.799999999999978,35.01269543168276
9.824999999999976,34.99568902612721
9.849999999999975,34.97852966160223
9.874999999999973,34.96121945993423
9.899999999999972,34.94376052424002
9.92499999999997,34.92615493902004
9.949999999999969,34.90840477025822
9.974999999999968,34.89051206552892
9.999999999999966,34.8724788540862
10.024999999999965,34.85430714698462
10.049999999999963,34.83599893716376
10.074999999999962,34.81755619956428
10.09999999999996,34.79898089121968
10.12499999999996,34.78027495139293
10.149999999999958,34.76144030162459
10.174999999999956,34.74247884588331
10.199999999999955,34.72339247069217
10.224999999999953,34.704183045157414
10.249999999999952,34.68485242115405
10.27499999999995,34.66540243340761
10.29999999999995,34.64583489956885
10.324999999999948,34.62615162036865
10.349999999999946,34.606354379693215
10.374999999999945,34.586444944733486
10.399999999999944,34.5664250660606
10.424999999999942,34.54629647773507
10.44999999999994,34.526060897416144
10.47499999999994,34.50572002649918
10.499999999999938,34.485275550211774
10.524999999999936,34.46472913770267
10.549999999999935,34.4440824421656
10.574999999999934,34.423337100977676
10.599999999999932,34.402494735738536
10.62499999999993,34.381556952451355
10.64999999999993,34.360525341611684
10.674999999999928,34.33940147829585
10.699999999999926,34.31818692231417
10.724999999999925,34.29688321826292
10.749999999999924,34.27549189567021
10.774999999999922,34.25401446911303
10.79999999999992,34.23245243831953
10.82499999999992,34.21080728825618
10.849999999999918,34.18908048924416
10.874999999999917,34.16727349710551
10.899999999999915,34.14538775321227
10.924999999999914,34.12342468465476
10.949999999999912,34.10138570431245
10.97499999999991,34.079272210969464
10.99999999999991,34.05708558942986
11.024999999999908,34.034827210594706
11.049999999999907,34.012498431622454
11.074999999999905,33.99010059600539
11.099999999999904,33.96763503367614
11.124999999999902,33.94510306109071
11.1499999999999,33.92250598138047
11.1749999999999,33.89984508443452
11.199999999999898,33.877121646997004
11.224999999999897,33.85433693282627
11.249999999999895,33.83149219266671
11.274999999999894,33.808588664524315
11.299999999999892,33.785627573645144
11.324999999999891,33.76261013264168
11.34999999999989,33.73953754167429
11.374999999999888,33.71641098842719
11.399999999999887,33.6932316483129
11.424999999999885,33.67000068453395
11.449999999999884,33.646719248183715
11.474999999999882,33.62338847831481
11.499999999999881,33.60000950211072
11.52499999999988,33.57658343492129
11.549999999999878,33.553111380425634
11.574999999999877,33.529594430642284
11.599999999999875,33.506033666107356
11.624999999999874,33.48243015595592
11.649999999999872,33.458784957970344
11.674999999999871,33.43509911873321
11.69999999999987,33.41137367367451
11.724999999999868,33.38760964721554
11.749999999999867,33.363808052823046
11.774999999999865,33.33996989316037
11.799999999999864,33.316096160075126
11.824999999999863,33.292187834831054
11.849999999999861,33.26824588809434
11.87499999999986,33.244271280041936
11.899999999999858,33.22026496049397
11.924999999999857,33.19622786897184
11.949999999999855,33.1721609348214
11.974999999999854,33.14806507724508
11.999999999999853,33.1239412054323
12.024999999999851,33.09979021867285
12.04999999999985,33.075613006395386
12.074999999999848,33.05141044823834
12.099999999999847,33.02718341422795
12.124999999999845,33.00293276475682
12.149999999999844,32.97865935077756
12.174999999999843,32.95436401376342
12.199999999999841,32.93004758591754
12.22499999999984,32.90571089018219
12.249999999999838,32.88135474032216
12.274999999999837,32.85697994104101
12.299999999999836,32.83258728805506
12.324999999999834,32.808177568175076
12.349999999999833,32.78375155932899
12.374999999999831,32.759310030759494
12.39999999999983,32.73485374300364
12.424999999999828,32.71038344800578
12.449999999999827,32.6858998891964
12.474999999999826,32.661403801578786
12.499999999999824,32.63689591179832
12.524999999999823,32.612376938244765
12.549999999999821,32.58784759107846
12.57499999999982,32.563308572314725
12.599999999999818,32.53876057596647
12.624999999999817,32.51420428803497
12.649999999999816,32.4896403866178
12.674999999999814,32.46506954198258
12.699999999999813,32.440492416673685
12.724999999999811,32.41590966551755
12.74999999999981,32.39132193573679
12.774999999999809,32.36672986703005
12.799999999999807,32.342134091609246
12.824999999999806,32.31753523426994
12.849999999999804,32.29293391252008
12.874999999999803,32.26833073662386
12.899999999999801,32.24372630959467
12.9249999999998,32.21912122735597
12.949999999999799,32.194516078775116
12.974999999999797,32.1699114457136
12.999999999999796,32.145307903144094
13.024999999999794,32.1207060191406
13.049999999999793,32.09610635502816
13.074999999999791,32.07150946540557
13.09999999999979,32.04691589817607
13.124999999999789,32.02232619466182
13.149999999999787,31.99774088965033
13.174999999999786,31.97316051148244
13.199999999999784,31.948585582055703
13.224999999999783,31.92401661693667
13.249999999999782,31.89945412540527
13.27499999999978,31.874898610515537
13.299999999999779,31.850350569147427
13.324999999999777,31.82581049211691
13.349999999999776,31.801278864134332
13.374999999999774,31.77675616395562
13.399999999999773,31.752242864406806
13.424999999999772,31.72773943243335
13.44999999999977,31.70324632917414
13.474999999999769,31.67876401000981
13.499999999999767,31.65429292462735
13.524999999999766,31.62983351705069
13.549999999999764,31.605386225737902
13.574999999999763,31.580951483560625
13.599999999999762,31.556529717967226
13.62499999999976,31.53212135095286
13.649999999999759,31.50772679916302
13.674999999999757,31.483346473879624
13.699999999999756,31.458980781157003
13.724999999999755,31.43463012178206
13.749999999999753,31.410294891434255
13.774999999999752,31.385975480653176
13.79999999999975,31.36167227489763
13.824999999999749,31.337385654637412
13.849999999999747,31.313115995378016
13.874999999999746,31.288863667709887
13.899999999999745,31.264629037349003
13.924999999999743,31.240412465193607
13.949999999999742,31.21621430738047
13.97499999999974,31.19203491531583
13.999999999999739,31.16787463573911
14.024999999999737,31.14373381076955
14.049999999999736,31.119612777927685
14.074999999999735,31.095511870206042
14.099999999999733,31.0714314161063
14.124999999999732,31.047371739684312
14.14999999999973,31.023333160602963
14.174999999999729,30.999315994168114
14.199999999999728,30.975320551356017
14.224999999999726,30.95134713888144
14.249999999999725,30.92739605924064
14.274999999999723,30.903467610770267
14.299999999999722,30.879562087615913
14.32499999999972,30.855679779839615
14.349999999999719,30.831820973461223
14.374999999999718,30.80798595046676
14.399999999999716,30.78417498888183
14.424999999999715,30.760388362787424
14.449999999999713,30.736626342376205
14.474999999999712,30.71288919398392
14.49999999999971,30.68917718009621
14.524999999999709,30.665490559460604
14.549999999999708,30.641829587084267
14.574999999999706,30.61819451425599
14.599999999999705,30.594585588592185
14.624999999999703,30.57100305409858
14.649999999999702,30.54744715119913
14.6749999999997,30.523918116756615
14.699999999999699,30.50041618410108
14.724999999999698,30.47694158310616
14.749999999999696,30.453494540192544
14.774999999999695,30.430075278387456
14.799999999999693,30.406684017295618
14.824999999999692,30.3833209732462
14.84999999999969,30.35998635922299
14.87499999999969,30.336680384954583
14.899999999999688,30.31340325691619
14.924999999999686,30.29015517837116
14.949999999999685,30.26693634946768
14.974999999999683,30.24374696716807
14.999999999999682,30.220587225337116
15.02499999999968,30.197457314790014
15.04999999999968,30.1743574232609
15.074999999999678,30.15128773550576
15.099999999999676,30.12824843329408
15.124999999999675,30.10523969543989
15.149999999999674,30.082261697871854
15.174999999999672,30.059314613577076
15.19999999999967,30.036398612733592
15.22499999999967,30.013513862669353
15.249999999999668,29.990660527931066
15.274999999999666,29.967838770289923
15.299999999999665,29.94504874878624
15.324999999999664,29.92229061975032
15.349999999999662,29.899564536807613
15.37499999999966,29.8768706509769
15.39999999999966,29.85420911060482
15.424999999999658,29.831580061471286
15.449999999999656,29.8089836467625
15.474999999999655,29.78642000712913
15.499999999999654,29.763889280728502
15.524999999999652,29.741391603189435
15.54999999999965,29.718927107731105
15.57499999999965,29.69649592506593
15.599999999999648,29.674098183548555
15.624999999999647,29.65173400913979
15.649999999999645,29.62940352542436
15.674999999999644,29.607106853674285
15.699999999999642,29.584844112812604
15.72499999999964,29.56261541951437
15.74999999999964,29.540420888177533
15.774999999999638,29.518260630954817
15.799999999999637,29.49613475780795
15.824999999999635,29.47404337649337
15.849999999999634,29.45198659260089
15.874999999999632,29.429964509584458
15.89999999999963,29.407977228762544
15.92499999999963,29.386024849371065
15.949999999999628,29.364107468570815
15.974999999999627,29.34222518145484
15.999999999999625,29.320378081115525
16.024999999999626,29.298566258614
16.049999999999624,29.27678980303184
16.074999999999623,29.255048801470174
16.09999999999962,29.233343339108224
16.12499999999962,29.211673499209315
16.14999999999962,29.190039363082512
16.174999999999617,29.168441010221937
16.199999999999616,29.146878518230725
16.224999999999614,29.12535196284896
16.249999999999613,29.10386141801803
16.27499999999961,29.082406955907615
16.29999999999961,29.06098864685451
16.32499999999961,29.039606559477672
16.349999999999607,29.01826076060219
16.374999999999606,28.99695131538091
16.399999999999604,28.975678287240115
16.424999999999603,28.954441737912983
16.4499999999996,28.933241727472733
16.4749999999996,28.912078314365377
16.4999999999996,28.89095155537713
16.524999999999597,28.869861505695987
16.549999999999596,28.84880821889343
16.574999999999594,28.827791746999797
16.599999999999593,28.806812140478343
16.62499999999959,28.78586944820686
16.64999999999959,28.764963717588184
16.67499999999959,28.744094994495306
16.699999999999587,28.723263323331135
16.724999999999586,28.702468746995176
16.749999999999584,28.681711306949982
16.774999999999583,28.66099104319476
16.79999999999958,28.640307994317116
16.82499999999958,28.61966219748774
16.84999999999958,28.599053688490425
16.874999999999577,28.578482501751733
16.899999999999576,28.55794867031421
16.924999999999574,28.537452225844998
16.949999999999573,28.516993198721302
16.97499999999957,28.496571617996157
16.99999999999957,28.47618751139255
17.02499999999957,28.455840905395007
17.049999999999567,28.435531825166528
17.074999999999566,28.41526029463984
17.099999999999564,28.39502633650379
17.124999999999563,28.374829972210655
17.14999999999956,28.354671221990298
17.17499999999956,28.334550104884823
17.19999999999956,28.314466638734753
17.224999999999557,28.294420840240832
17.249999999999556,28.27441272488824
17.274999999999554,28.254442307069848
17.299999999999553,28.234509600010277
17.32499999999955,28.21461461582704
17.34999999999955,28.194757365509435
17.37499999999955,28.17493785897909
17.399999999999547,28.15515610507535
17.424999999999546,28.13541211152741
17.449999999999545,28.115705885061576
17.474999999999543,28.096037431339084
17.49999999999954,28.076406754988692
17.52499999999954,28.05681385961213
17.54999999999954,28.037258747796187
17.574999999999537,28.01774142115136
17.599999999999536,27.99826188029677
17.624999999999535,27.978820124871895
17.649999999999533,27.95941615356145
17.67499999999953,27.940049964086885
17.69999999999953,27.9207215532575
17.72499999999953,27.901430916948357
17.749999999999527,27.882178050098297
17.774999999999526,27.86296294675399
17.799999999999525,27.84378560006098
17.824999999999523,27.82464600229417
17.849999999999522,27.805544144855258
17.87499999999952,27.78648001827025
17.89999999999952,27.767453612213078
17.924999999999518,27.748464915528917
17.949999999999516,27.72951391621189
17.974999999999515,27.710600601454217
17.999999999999513,27.69172495765603
18.024999999999512,27.672886970364253
18.04999999999951,27.65408662436658
18.07499999999951,27.635323903668787
18.099999999999508,27.616598791485156
18.124999999999506,27.59791127029297
18.149999999999505,27.579261321809792
18.174999999999503,27.560648926983813
18.199999999999502,27.5420740660669
18.2249999999995,27.5235367185663
18.2499999999995,27.505036863272924
18.274999999999498,27.486574478270313
18.299999999999496,27.46814954093096
18.324999999999495,27.44976202797555
18.349999999999493,27.431411915405963
18.374999999999492,27.41309917858322
18.39999999999949,27.39482379217318
18.42499999999949,27.37658573019903
18.449999999999488,27.35838496605572
18.474999999999486,27.340221472468386
18.499999999999485,27.322095221562876
18.524999999999483,27.304006184817865
18.549999999999482,27.285954333097894
18.57499999999948,27.26793963667979
18.59999999999948,27.24996206522963
18.624999999999478,27.232021587841338
18.649999999999476,27.21411817299525
18.674999999999475,27.196251788602773
18.699999999999473,27.17842240203827
18.724999999999472,27.16062998010361
18.74999999999947,27.14287448901755
18.77499999999947,27.125155894477935
18.799999999999468,27.10747416165057
18.824999999999466,27.089829255164275
18.849999999999465,27.072221139100044
18.874999999999464,27.054649777070452
18.899999999999462,27.037115132142162
18.92499999999946,27.01961716689711
18.94999999999946,27.00215584339734
18.974999999999458,26.984731123245687
18.999999999999456,26.967342967556466
19.024999999999455,26.949991336950312
19.049999999999454,26.932676191590573
19.074999999999452,26.915397491166054
19.09999999999945,26.898155194950633
19.12499999999945,26.880949261715045
19.149999999999448,26.863779649798392
19.174999999999446,26.84664631713768
19.199999999999445,26.829549221203443
19.224999999999444,26.812488319052946
19.249999999999442,26.795463567330287
19.27499999999944,26.778474922254908
19.29999999999944,26.761522339656633
19.324999999999438,26.744605774940876
19.349999999999437,26.727725183117812
19.374999999999435,26.710880518842686
19.399999999999434,26.694071736346395
19.424999999999432,26.67729878950469
19.44999999999943,26.660561631820602
19.47499999999943,26.643860216429964
19.499999999999428,26.627194496084094
19.524999999999427,26.610564423218033
19.549999999999425,26.593969949881657
19.574999999999424,26.577411027779384
19.599999999999422,26.560887608297996
19.62499999999942,26.544399642483402
19.64999999999942,26.52794708104021
19.674999999999418,26.511529874359415
19.699999999999417,26.4951479725121
19.724999999999415,26.478801325232073
19.749999999999414,26.462489881982407
19.774999999999412,26.44621359188753
19.79999999999941,26.429972403793982
19.82499999999941,26.41376626623061
19.849999999999408,26.397595127457805
19.874999999999407,26.381458935433304
19.899999999999405,26.36535763784456
19.924999999999404,26.34929118209672
19.949999999999402,26.333259515328198
19.9749999999994,26.317262584404165
19.9999999999994,26.30130033592654
20.024999999999398,26.28537271624383
20.049999999999397,26.26947967144999
20.074999999999395,26.25362114736706
20.099999999999394,26.23779708960921
20.124999999999392,26.22200744352712
20.14999999999939,26.20625215422858
20.17499999999939,26.190531166604213
20.199999999999388,26.174844425288462
20.224999999999387,26.159191874728183
20.249999999999385,26.143573459122123
20.274999999999384,26.12798912246253
20.299999999999383,26.11243880852298
20.32499999999938,26.096922460862356
20.34999999999938,26.081440022860487
20.37499999999938,26.06599143766357
20.399999999999377,26.050576648235733
20.424999999999375,26.03519559735206
20.449999999999374,26.019848227586476
20.474999999999373,26.00453448131553
20.49999999999937,25.989254300758702
20.52499999999937,25.97400762793995
20.54999999999937,25.958794404717462
20.574999999999367,25.94361457275587
20.599999999999365,25.928468073576592
20.624999999999364,25.913354848509265
20.649999999999363,25.898274838752158
20.67499999999936,25.883227985313432
20.69999999999936,25.868214229050754
20.72499999999936,25.85323351069502
20.749999999999357,25.838285770807282
20.774999999999356,25.82337094979753
20.799999999999354,25.808488987953357
20.824999999999353,25.793639825412416
20.84999999999935,25.778823402160587
20.87499999999935,25.764039658075674
20.89999999999935,25.749288532884766
20.924999999999347,25.734569966197686
20.949999999999346,25.719883897494796
20.974999999999344,25.705230266150046
20.999999999999343,25.690609011403716
21.02499999999934,25.67602007237547
21.04999999999934,25.66146338809216
21.07499999999934,25.646938897455648
21.099999999999337,25.63244653925571
21.124999999999336,25.617986252207444
21.149999999999334,25.603557974889547
21.174999999999333,25.589161645796647
21.19999999999933,25.57479720332217
21.22499999999933,25.56046458578065
21.24999999999933,25.546163731375938
21.274999999999327,25.531894578243076
21.299999999999326,25.517657064401938
21.324999999999324,25.50345112781842
21.349999999999323,25.48927670636781
21.37499999999932,25.475133737842242
21.39999999999932,25.46102215997732
21.42499999999932,25.446941910406178
21.449999999999317,25.43289292670548
21.474999999999316,25.41887514638323
21.499999999999314,25.404888506885897
21.524999999999313,25.390932945581618
21.54999999999931,25.37700839979123
21.57499999999931,25.36311480678561
21.59999999999931,25.349252103735687
21.624999999999307,25.335420227800306
21.649999999999306,25.32161911607129
